,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
12,0.7875613371531168,0.03872228112474598,0.02026216189066569,0.0004519015347508607,45,0.9,2,10,0.0,30,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 30)])",-18.46571596401048,-19.768617712305808,-19.454633613901162,-19.229655763405816,0.5551873655730313,38
13,2.9779685338338218,0.11283066906987432,0.06493671735127766,0.007632898569927782,45,0.0,2,10,0.0,300,"OrderedDict([('max_depth', 45), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.346990903712932,-19.72640776729003,-19.456777067788934,-19.176725246263967,0.596947506310122,37
14,2.2413989702860513,0.059294082290554634,0.05648175875345866,0.003694192968794259,100,0.9,9,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.31742091715599,-19.67334953203632,-19.226697731148068,-19.07248939344679,0.5641930879437558,22
15,3.1428586641947427,0.042566787086241564,0.06137418746948242,0.004156858528246279,100,0.0,2,10,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.311101091505922,-19.482865543883285,-19.393723300799678,-19.062563312062963,0.5326087911208891,18
16,3.3604369163513184,0.03989091109835702,0.06394584973653157,0.0011900271212797174,100,0.0,2,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.15155926141592,-19.651222962626235,-19.25777139191005,-19.020184538650735,0.6348666205396764,3
17,0.914166529973348,0.06571562809555212,0.020017544428507488,0.0004804625313860002,100,0.0,2,2,0.0,30,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 30)])",-18.61082427536232,-19.937291633081824,-19.60669277342775,-19.384936227290634,0.5637735284608759,39
18,2.2442121505737305,0.08757630823771982,0.07442092895507812,0.01975853924323813,100,0.329546171098964,9,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.329546171098964), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.272991413497838,-19.560410759867537,-19.293361261693352,-19.042254478352906,0.5547690845937218,8
19,3.2860987981160483,0.07332922423252057,0.06535633405049641,0.00151408698482657,100,0.4621596432365057,2,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.4621596432365057), ('min_samples_leaf', 2), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.274581178368532,-19.62942017779767,-19.23649764121153,-19.04683299912591,0.5691377606734805,11
20,1.61195707321167,0.028600048312005202,0.0420536994934082,0.004487248493292416,100,0.9,9,2,0.0,195,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.9), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 195)])",-18.26881712353829,-19.603226072524304,-19.540712212643335,-19.13758513623531,0.6148416547282454,34
21,2.245153268178304,0.09273645303136568,0.05666661262512207,0.008534213017588032,100,0.0,9,2,0.0,300,"OrderedDict([('max_depth', 100), ('min_impurity_decrease', 0.0), ('min_samples_leaf', 9), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.0), ('n_estimators', 300)])",-18.289397226243626,-19.647279301586167,-19.484961598586384,-19.140546042138723,0.6054901536642329,35
