,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,12.60775319735209,0.2588228926855846,0.14974737167358398,0.01568075693427751,54,0.32810989353602205,8,7,0.45435984342296404,917,"OrderedDict([('max_depth', 54), ('min_impurity_decrease', 0.32810989353602205), ('min_samples_leaf', 8), ('min_samples_split', 7), ('min_weight_fraction_leaf', 0.45435984342296404), ('n_estimators', 917)])",-20.034576960699056,-23.329959804255246,-21.01856828346489,-21.461035016139732,1.3812360716749525,50
1,24.312633275985718,0.22275453108487464,0.14107521375020346,0.006709170183898565,60,0.8833386522308204,7,9,0.1789678426141534,828,"OrderedDict([('max_depth', 60), ('min_impurity_decrease', 0.8833386522308204), ('min_samples_leaf', 7), ('min_samples_split', 9), ('min_weight_fraction_leaf', 0.1789678426141534), ('n_estimators', 828)])",-18.476563905051698,-20.48589496723162,-19.637080507442892,-19.53317979324207,0.8235894398581749,46
2,17.510928789774578,0.09015012491179757,0.1054076353708903,0.018033381026639858,96,0.8214568497164066,7,6,0.10012304964170507,424,"OrderedDict([('max_depth', 96), ('min_impurity_decrease', 0.8214568497164066), ('min_samples_leaf', 7), ('min_samples_split', 6), ('min_weight_fraction_leaf', 0.10012304964170507), ('n_estimators', 424)])",-17.270614402718724,-18.562135043631425,-18.66494373881042,-18.165897728386856,0.6344507240470002,41
3,26.266369581222534,0.7289231291925484,0.13814345995585123,0.0027242171143005926,64,0.24994120051480623,7,3,0.16161074109696907,827,"OrderedDict([('max_depth', 64), ('min_impurity_decrease', 0.24994120051480623), ('min_samples_leaf', 7), ('min_samples_split', 3), ('min_weight_fraction_leaf', 0.16161074109696907), ('n_estimators', 827)])",-18.21774943089503,-19.839180967078338,-19.254439166765035,-19.1037898549128,0.6704632567628669,45
4,5.8598306973775225,0.1719567054429776,0.06897664070129395,0.0009572296033388929,62,0.752130926760852,6,7,0.38824065654432627,384,"OrderedDict([('max_depth', 62), ('min_impurity_decrease', 0.752130926760852), ('min_samples_leaf', 6), ('min_samples_split', 7), ('min_weight_fraction_leaf', 0.38824065654432627), ('n_estimators', 384)])",-19.6646052944858,-23.267850827809703,-20.96195887140461,-21.29813833123337,1.4901022482283406,49
5,24.849323113759358,0.12360314739163109,0.14986054102579752,0.0004073426990150598,79,0.36759417782075454,7,3,0.20646471450395926,957,"OrderedDict([('max_depth', 79), ('min_impurity_decrease', 0.36759417782075454), ('min_samples_leaf', 7), ('min_samples_split', 3), ('min_weight_fraction_leaf', 0.20646471450395926), ('n_estimators', 957)])",-18.797180112051638,-21.34541416995399,-19.9379961144839,-20.02686346549651,1.0422083150760122,47
6,19.79536231358846,0.7802239211443808,0.11950167020161946,0.02558628145591955,52,0.1424542286369637,7,9,0.15832770086828987,603,"OrderedDict([('max_depth', 52), ('min_impurity_decrease', 0.1424542286369637), ('min_samples_leaf', 7), ('min_samples_split', 9), ('min_weight_fraction_leaf', 0.15832770086828987), ('n_estimators', 603)])",-18.16974291168574,-19.703586571971268,-19.23469835969234,-19.03600928111645,0.6417564989976224,44
7,31.04481307665507,0.27586294256544713,0.1620295842488607,0.017841474420637025,79,0.8165413445840074,6,4,0.14461396716055805,928,"OrderedDict([('max_depth', 79), ('min_impurity_decrease', 0.8165413445840074), ('min_samples_leaf', 6), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.14461396716055805), ('n_estimators', 928)])",-17.818450815268967,-19.403158325584016,-19.054701491992617,-18.758770210948533,0.6799539031618367,43
8,11.353021939595541,0.22622982317205742,0.11270562807718913,0.028346559443859963,74,0.7153851024482099,6,2,0.31771963606523984,548,"OrderedDict([('max_depth', 74), ('min_impurity_decrease', 0.7153851024482099), ('min_samples_leaf', 6), ('min_samples_split', 2), ('min_weight_fraction_leaf', 0.31771963606523984), ('n_estimators', 548)])",-19.30919468887552,-22.33020128552824,-20.544236180348815,-20.727877384917523,1.2401379716968042,48
9,35.87118021647135,0.1825060663143463,0.16773168245951334,0.007600906076071358,92,0.5796072403162958,8,3,0.11450902987443887,960,"OrderedDict([('max_depth', 92), ('min_impurity_decrease', 0.5796072403162958), ('min_samples_leaf', 8), ('min_samples_split', 3), ('min_weight_fraction_leaf', 0.11450902987443887), ('n_estimators', 960)])",-17.375985057316722,-18.784573996841775,-18.772924637955917,-18.311161230704805,0.6612865154858852,42
