,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_impurity_decrease,param_min_samples_leaf,param_min_samples_split,param_min_weight_fraction_leaf,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,18.547172784805298,0.2546390875982023,0.10805789629618327,0.004126860881101143,56,0.09585719684965688,9,3,0.131974612437005,494,"OrderedDict([('max_depth', 56), ('min_impurity_decrease', 0.09585719684965688), ('min_samples_leaf', 9), ('min_samples_split', 3), ('min_weight_fraction_leaf', 0.131974612437005), ('n_estimators', 494)])",-18.945389536618617,-20.97505338650174,-20.16083672663793,-20.027093216586096,0.8339861432667155,42
1,23.977716048558552,1.1138905606579723,0.18311119079589844,0.033137794667606114,60,0.7846378439057667,3,10,0.22286788083783082,944,"OrderedDict([('max_depth', 60), ('min_impurity_decrease', 0.7846378439057667), ('min_samples_leaf', 3), ('min_samples_split', 10), ('min_weight_fraction_leaf', 0.22286788083783082), ('n_estimators', 944)])",-20.087413581147754,-22.15220834424232,-20.755140203297415,-20.99825404289583,0.8602994082213088,43
2,9.695902268091837,0.0886023874700173,0.09456404050191243,0.00521254035248996,70,0.4759787672596936,6,4,0.2743633135046316,422,"OrderedDict([('max_depth', 70), ('min_impurity_decrease', 0.4759787672596936), ('min_samples_leaf', 6), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.2743633135046316), ('n_estimators', 422)])",-20.19409323660886,-22.563140061084084,-20.915009647941318,-21.22408098187809,0.9915440925597225,44
3,26.149751504262287,0.5310713703601397,0.10993170738220215,0.0016069671636312001,99,0.05356958296662261,9,3,0.04998585334359064,474,"OrderedDict([('max_depth', 99), ('min_impurity_decrease', 0.05356958296662261), ('min_samples_leaf', 9), ('min_samples_split', 3), ('min_weight_fraction_leaf', 0.04998585334359064), ('n_estimators', 474)])",-18.240246833451245,-19.885587799915445,-19.603424001776446,-19.24308621171438,0.7184099183574086,41
4,8.51067312558492,0.21970985397432533,0.10606177647908528,0.002933633368042822,64,0.12072166558738023,4,9,0.4817709861041124,605,"OrderedDict([('max_depth', 64), ('min_impurity_decrease', 0.12072166558738023), ('min_samples_leaf', 4), ('min_samples_split', 9), ('min_weight_fraction_leaf', 0.4817709861041124), ('n_estimators', 605)])",-21.3899238010497,-24.668802104060834,-22.29612296512254,-22.784949623411023,1.3825036125038777,49
5,7.183159987131755,0.12165767462265778,0.10777346293131511,0.014792145999624483,64,0.7550913325961002,6,8,0.4447616614265159,497,"OrderedDict([('max_depth', 64), ('min_impurity_decrease', 0.7550913325961002), ('min_samples_leaf', 6), ('min_samples_split', 8), ('min_weight_fraction_leaf', 0.4447616614265159), ('n_estimators', 497)])",-21.2436483908237,-24.481564958723087,-22.269584611946854,-22.664932653831215,1.3511108962222367,48
6,11.47678271929423,0.018617156490034394,0.13146821657816568,0.002592346902948304,88,0.3343825383722192,2,8,0.4848440550809982,832,"OrderedDict([('max_depth', 88), ('min_impurity_decrease', 0.3343825383722192), ('min_samples_leaf', 2), ('min_samples_split', 8), ('min_weight_fraction_leaf', 0.4848440550809982), ('n_estimators', 832)])",-21.363376954689475,-24.71986863918292,-22.284314475646553,-22.78918668983965,1.4160228509259283,50
7,13.411035219828287,0.18917340011110018,0.15107997258504233,0.006077290664216474,84,0.30843374082119657,2,8,0.3429619166276077,981,"OrderedDict([('max_depth', 84), ('min_impurity_decrease', 0.30843374082119657), ('min_samples_leaf', 2), ('min_samples_split', 8), ('min_weight_fraction_leaf', 0.3429619166276077), ('n_estimators', 981)])",-21.004694076469242,-23.824617029683974,-21.997197917613015,-22.275503007922072,1.1679274115531253,45
8,7.402780532836914,0.05641643087816416,0.09801300366719563,0.003935969776584778,99,0.36618670916015117,5,4,0.42951266966199003,518,"OrderedDict([('max_depth', 99), ('min_impurity_decrease', 0.36618670916015117), ('min_samples_leaf', 5), ('min_samples_split', 4), ('min_weight_fraction_leaf', 0.42951266966199003), ('n_estimators', 518)])",-21.141656926334864,-24.377813535662856,-22.159059657297565,-22.559510039765097,1.3511594481871498,47
9,7.119554281234741,0.19874419202796004,0.09490299224853516,0.0008120032091522443,90,0.7168149594791352,5,7,0.35877616198885165,487,"OrderedDict([('max_depth', 90), ('min_impurity_decrease', 0.7168149594791352), ('min_samples_leaf', 5), ('min_samples_split', 7), ('min_weight_fraction_leaf', 0.35877616198885165), ('n_estimators', 487)])",-20.864490983752624,-23.90594036958326,-22.09280546549016,-22.287745606275347,1.2492944236673218,46
