,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__leaf_size,param_estimator__n_neighbors,param_estimator__p,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
13,0.4030788739522298,0.39384237728632016,0.14663068453470865,0.01895535362466409,100,3,1,0.21723695469449555,0.1,14,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.21723695469449555), ('max_samples', 0.1), ('n_estimators', 14)])",-2.16017470309265,-2.4804770247177887,-2.204616624837367,-2.281756117549268,0.14168338013919304,40
14,1.2264103094736736,0.5299819827763036,0.938701311747233,0.11681570507139019,100,13,1,1.0,0.786448865461322,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 13), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.786448865461322), ('n_estimators', 100)])",-2.095945322213629,-2.380116903154475,-2.144614524165616,-2.2068922498445733,0.124089371530932,21
15,0.4245462417602539,0.3854295795003915,0.2575230598449707,0.04196576741426076,100,20,1,0.7236123417862517,1.0,5,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.7236123417862517), ('max_samples', 1.0), ('n_estimators', 5)])",-2.0805350829076086,-2.399003874632153,-2.1948933013114753,-2.2248107529504124,0.1317241644752369,33
16,0.10257212320963542,0.045839246747115404,0.194868803024292,0.0015815723189622443,3,13,1,0.628760582077054,0.7209406211655558,5,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 13), ('estimator__p', 1), ('max_features', 0.628760582077054), ('max_samples', 0.7209406211655558), ('n_estimators', 5)])",-2.1063326688545154,-2.3925336897505765,-2.1964144984867593,-2.2317602856972836,0.11948430746513855,35
17,0.5433730284372965,0.4606761793928181,0.42223167419433594,0.05186607122244911,3,3,1,0.7872398240285223,0.42031835606868073,53,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.7872398240285223), ('max_samples', 0.42031835606868073), ('n_estimators', 53)])",-2.1565420950574246,-2.3424893494079138,-2.175903576296525,-2.2249783402539545,0.08346793673113623,34
18,0.20128281911214194,0.041605942460632504,0.32526524861653644,0.16733073067905227,55,9,1,0.1,0.5719560270386204,100,"OrderedDict([('estimator__leaf_size', 55), ('estimator__n_neighbors', 9), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.5719560270386204), ('n_estimators', 100)])",-2.1087187521044686,-2.3801944749046324,-2.178237104672131,-2.222383443893744,0.11514177193781626,32
19,0.197278102238973,0.015481898651171156,0.19638760884602866,0.0006340995199596703,100,3,2,1.0,0.1,90,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 2), ('max_features', 1.0), ('max_samples', 0.1), ('n_estimators', 90)])",-2.1847907562701288,-2.5075984048138054,-2.3042997569722727,-2.332229639352069,0.13325727806736962,45
20,0.8282554944356283,0.023142712933158057,0.7183252970377604,0.004011532334861129,91,20,1,0.9641348882291454,0.8141768234208877,89,"OrderedDict([('estimator__leaf_size', 91), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.9641348882291454), ('max_samples', 0.8141768234208877), ('n_estimators', 89)])",-2.0883958801309848,-2.3847331795946483,-2.15900482636919,-2.210711295364941,0.12638332686806614,27
21,0.5471274852752686,0.14870351332245085,0.47723182042439777,0.007939005856065743,91,20,1,0.7500552585042989,0.8196133335911336,60,"OrderedDict([('estimator__leaf_size', 91), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.7500552585042989), ('max_samples', 0.8196133335911336), ('n_estimators', 60)])",-2.0865187379619567,-2.383137178194823,-2.160817694448998,-2.210157870201926,0.12601974575185154,26
22,0.4034465154012044,0.3948017826244854,0.13936575253804526,0.0904153778356396,61,14,1,0.1,0.8570002777356084,5,"OrderedDict([('estimator__leaf_size', 61), ('estimator__n_neighbors', 14), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.8570002777356084), ('n_estimators', 5)])",-2.173530007181677,-2.447179909264305,-2.2184021172131145,-2.279704011219699,0.11983185131411943,39
23,0.6026947498321533,0.42547257163217084,0.5402810573577881,0.08769879787480143,100,11,1,0.7179049138670626,0.7525429233077239,47,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 11), ('estimator__p', 1), ('max_features', 0.7179049138670626), ('max_samples', 0.7525429233077239), ('n_estimators', 47)])",-2.10434121778551,-2.3556949042157913,-2.154636790906977,-2.204890970969426,0.1085933726671349,17
24,0.33787910143534344,0.023645626150302728,0.47188512484232586,0.14773029415852698,100,11,1,0.5172818244090949,0.8666421689852126,53,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 11), ('estimator__p', 1), ('max_features', 0.5172818244090949), ('max_samples', 0.8666421689852126), ('n_estimators', 53)])",-2.1078062942053846,-2.3503188843994933,-2.1463444888460854,-2.201489889150321,0.10640755136643179,5
25,0.4696965217590332,0.06692112888433577,0.5363364219665527,0.15309523233495595,82,20,1,0.35613763686072675,1.0,100,"OrderedDict([('estimator__leaf_size', 82), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.35613763686072675), ('max_samples', 1.0), ('n_estimators', 100)])",-2.0913355542255436,-2.3709164084632155,-2.153275989558743,-2.205175984082501,0.11989320411027232,18
26,0.44373265902201336,0.015745131129362874,0.4497846762339274,0.015414772831891894,3,13,1,0.4312086506236268,0.871637217879667,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 13), ('estimator__p', 1), ('max_features', 0.4312086506236268), ('max_samples', 0.871637217879667), ('n_estimators', 100)])",-2.0950673527926424,-2.360643186981765,-2.1504539352711225,-2.2020548250151766,0.11439586179314812,8
27,1.1747320493062336,0.00834021371417374,0.47962156931559247,0.01290156015447504,43,20,2,1.0,1.0,100,"OrderedDict([('estimator__leaf_size', 43), ('estimator__n_neighbors', 20), ('estimator__p', 2), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 100)])",-2.1938135276970105,-2.503415998493188,-2.273706697405738,-2.323645407865312,0.1312347224950988,44
28,0.19129792849222818,0.006340367906360306,0.2541032632191976,0.004878737754942439,61,9,1,1.0,0.1,100,"OrderedDict([('estimator__leaf_size', 61), ('estimator__n_neighbors', 9), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.1), ('n_estimators', 100)])",-2.146742862844203,-2.446763546866485,-2.2607261132119,-2.2847441743075296,0.12365476983493065,41
29,0.49059804280598956,0.035566921508313275,0.4410703182220459,0.00253869814434679,3,13,1,0.6343207528248826,0.7545430448329896,70,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 13), ('estimator__p', 1), ('max_features', 0.6343207528248826), ('max_samples', 0.7545430448329896), ('n_estimators', 70)])",-2.0912109330387003,-2.3636043806030482,-2.1548095930673155,-2.2032083022363547,0.11635111761651946,12
30,0.4544223149617513,0.008803550082173633,0.4492940107981364,0.0018148345433988782,100,15,1,0.5899647382573324,0.8774441269674393,70,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 0.5899647382573324), ('max_samples', 0.8774441269674393), ('n_estimators', 70)])",-2.091145558695652,-2.3682957151524584,-2.1499664186755134,-2.2031358975078743,0.11922890425699843,11
31,0.5039700667063395,0.2237266888824501,0.3345916271209717,0.016313376129888264,100,9,1,0.5167879949036611,0.6685625988156078,58,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 9), ('estimator__p', 1), ('max_features', 0.5167879949036611), ('max_samples', 0.6685625988156078), ('n_estimators', 58)])",-2.0992188492212227,-2.3524836742981825,-2.151711889250047,-2.201138137589817,0.10914205857207156,4
32,0.4627349376678467,0.4195574325597285,0.27788909276326496,0.048096539059851465,100,3,1,1.0,1.0,5,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 1.0), ('n_estimators', 5)])",-2.330712265217391,-2.423277782742961,-2.353355438251366,-2.369115162070573,0.03939856537013668,48
33,0.8235249519348145,0.5574462681074371,0.5137167771657308,0.057758748922620784,100,17,1,0.3853301308564162,0.8673751770031787,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 17), ('estimator__p', 1), ('max_features', 0.3853301308564162), ('max_samples', 0.8673751770031787), ('n_estimators', 100)])",-2.090087314878516,-2.3679975142330503,-2.1538073476213437,-2.20396405891097,0.11887049393313834,14
34,0.41260433197021484,0.40786437651572877,0.14252948760986328,0.01455335802703286,3,9,1,0.1,0.4964859887385884,5,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 9), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.4964859887385884), ('n_estimators', 5)])",-2.1807543644927536,-2.4256981772328188,-2.214068262173649,-2.273506934633074,0.10847145457896318,38
35,0.5439933141072592,0.4255019124552037,0.3786927858988444,0.04390513539261425,95,13,1,0.5032145086954705,0.7605550371408952,35,"OrderedDict([('estimator__leaf_size', 95), ('estimator__n_neighbors', 13), ('estimator__p', 1), ('max_features', 0.5032145086954705), ('max_samples', 0.7605550371408952), ('n_estimators', 35)])",-2.0972361026457236,-2.369940304165045,-2.1453644853479856,-2.204180297386251,0.11884547443596132,15
36,0.3879326979319255,0.2870966040688288,0.3523561159769694,0.14235481191640237,100,20,1,0.1,0.7338193768536317,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.7338193768536317), ('n_estimators', 100)])",-2.118643201440217,-2.4053685220163485,-2.2098963696024585,-2.2446360310196747,0.11960486450923435,36
37,1.1293809413909912,1.119625293381593,0.4145655632019043,0.045050109655548565,100,14,1,1.0,0.5454292627648397,38,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 14), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.5454292627648397), ('n_estimators', 38)])",-2.0910180348714857,-2.402949170719715,-2.159523870162086,-2.217830358584429,0.13385313673824306,30
38,1.060819149017334,0.06966212935789907,0.9484289487202963,0.031227950652492162,100,20,1,0.8237799480079994,1.0,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.8237799480079994), ('max_samples', 1.0), ('n_estimators', 100)])",-2.0900128259062503,-2.3756688613010897,-2.1507596217581963,-2.2054804363218454,0.12287017077456565,20
39,0.3369739850362142,0.010952772395814972,0.3514543374379476,0.003497503498227092,100,11,1,0.5837112589236344,0.6220101735286409,68,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 11), ('estimator__p', 1), ('max_features', 0.5837112589236344), ('max_samples', 0.6220101735286409), ('n_estimators', 68)])",-2.0914258601488025,-2.3673181161935917,-2.1523381983540806,-2.203694058232158,0.11834188465130295,13
40,0.6132426261901855,0.005146883631043676,0.5519692897796631,0.0049555940637697115,100,15,1,0.5133567805335545,1.0,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 15), ('estimator__p', 1), ('max_features', 0.5133567805335545), ('max_samples', 1.0), ('n_estimators', 100)])",-2.09854148642029,-2.3613403827429607,-2.1461500548342443,-2.2020106413324982,0.11432736277914154,7
41,0.5794525941212972,0.27137297631279655,0.37755242983500165,0.0008572911135828486,3,20,1,0.5178711994763939,1.0,57,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 0.5178711994763939), ('max_samples', 1.0), ('n_estimators', 57)])",-2.085672186842105,-2.3752582688369426,-2.154804986882849,-2.2052451475206323,0.123485983213087,19
42,0.23808940251668295,0.03386056362693969,0.36155152320861816,0.1476958393135454,100,10,1,0.1305341143138823,1.0,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 10), ('estimator__p', 1), ('max_features', 0.1305341143138823), ('max_samples', 1.0), ('n_estimators', 100)])",-2.1062587351277173,-2.3419468067901907,-2.150145616931694,-2.1994503862832,0.10234072826135826,2
43,0.1498140494028727,0.04561303066138005,0.2121602694193522,0.004855651962716235,100,3,1,0.1,0.8202112723511541,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 0.8202112723511541), ('n_estimators', 100)])",-2.1141279813405798,-2.3341299112079925,-2.1606933598633877,-2.2029837508039862,0.09466280565170257,10
44,0.36507733662923175,0.004360043782199931,0.3655846913655599,0.002303877843639507,100,8,1,0.3411743831747071,0.8592606786221907,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 8), ('estimator__p', 1), ('max_features', 0.3411743831747071), ('max_samples', 0.8592606786221907), ('n_estimators', 100)])",-2.115806195098505,-2.334758050851499,-2.152493102380464,-2.2010191161101558,0.09574639868176299,3
45,0.18669001261393228,0.00010397571244367702,0.22889256477355957,0.0046598968963671925,100,3,1,0.21997788495978846,0.5837459169773085,69,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 1), ('max_features', 0.21997788495978846), ('max_samples', 0.5837459169773085), ('n_estimators', 69)])",-2.119821638600084,-2.3340191628559017,-2.1709833026319263,-2.208274701362637,0.09133502856261326,24
46,0.22125458717346191,0.0059810610282251524,0.25542553265889484,0.0010709408784610448,100,8,1,0.21269108021208555,0.8183082456225114,79,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 8), ('estimator__p', 1), ('max_features', 0.21269108021208555), ('max_samples', 0.8183082456225114), ('n_estimators', 79)])",-2.103535286095728,-2.3294285399579207,-2.15228830639569,-2.19508404414978,0.09705856277715312,1
47,0.1916667620340983,0.0044126135897780685,0.22915935516357422,0.005186783524920594,3,6,1,0.1,1.0,100,"OrderedDict([('estimator__leaf_size', 3), ('estimator__n_neighbors', 6), ('estimator__p', 1), ('max_features', 0.1), ('max_samples', 1.0), ('n_estimators', 100)])",-2.1096517861186594,-2.338535725158946,-2.1593850784517303,-2.2025241965764457,0.0982944624485801,9
48,0.18720118204752603,0.0007990487218597924,0.18523971239725748,0.00014616236467270143,100,3,2,0.1,0.8357661925502963,100,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 3), ('estimator__p', 2), ('max_features', 0.1), ('max_samples', 0.8357661925502963), ('n_estimators', 100)])",-2.1999368729891304,-2.460570711671208,-2.2461066005737704,-2.3022047284113696,0.11355688567615647,43
49,0.42650310198465985,0.4274716231689745,0.16261021296183267,0.021789814138145968,100,20,1,1.0,0.1,5,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 20), ('estimator__p', 1), ('max_features', 1.0), ('max_samples', 0.1), ('n_estimators', 5)])",-2.231481044375,-2.5401395401634876,-2.371112499426229,-2.3809110279882386,0.12619964375831474,50
