,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__leaf_size,param_estimator__n_neighbors,param_estimator__p,param_max_features,param_max_samples,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,2.9261841773986816,0.8601172794109609,1.453838586807251,0.06551787226936232,13,8,2,0.8844975798278975,0.5060252595346673,43,"OrderedDict([('estimator__leaf_size', 13), ('estimator__n_neighbors', 8), ('estimator__p', 2), ('max_features', 0.8844975798278975), ('max_samples', 0.5060252595346673), ('n_estimators', 43)])",-2.1135310575549795,-2.3427163863823584,-2.236036038942369,-2.230761160959902,0.0936388345033757,44
1,1.4389138221740723,0.08387654894744336,2.991542180379232,0.1736646951155685,70,10,1,0.5129547192916705,0.294940163048253,57,"OrderedDict([('estimator__leaf_size', 70), ('estimator__n_neighbors', 10), ('estimator__p', 1), ('max_features', 0.5129547192916705), ('max_samples', 0.294940163048253), ('n_estimators', 57)])",-2.0503456129099926,-2.2920118421674074,-2.145595053542326,-2.1626508362065753,0.09939421976014474,37
2,0.5956366856892904,0.05353282997726905,0.5323601563771566,0.09941836467284797,7,11,2,0.3936603517687848,0.10280078624349077,74,"OrderedDict([('estimator__leaf_size', 7), ('estimator__n_neighbors', 11), ('estimator__p', 2), ('max_features', 0.3936603517687848), ('max_samples', 0.10280078624349077), ('n_estimators', 74)])",-2.2110946142172314,-2.5148152800815433,-2.3725647548837956,-2.36615821639419,0.12407616886367112,49
3,3.1232055028279624,0.09121671935020642,6.96656060218811,0.4269614813992498,63,8,1,0.3361565676154632,0.686978121918769,90,"OrderedDict([('estimator__leaf_size', 63), ('estimator__n_neighbors', 8), ('estimator__p', 1), ('max_features', 0.3361565676154632), ('max_samples', 0.686978121918769), ('n_estimators', 90)])",-2.0524290364356887,-2.1924483149447473,-2.1148471800546447,-2.1199081771450268,0.057274542670724564,6
4,0.6348162492116293,0.4179975252405249,0.4899645646413167,0.02684214149951933,11,11,1,0.17024333715778484,0.5611949881823708,13,"OrderedDict([('estimator__leaf_size', 11), ('estimator__n_neighbors', 11), ('estimator__p', 1), ('max_features', 0.17024333715778484), ('max_samples', 0.5611949881823708), ('n_estimators', 13)])",-2.04832461354135,-2.2312576974333567,-2.141982169112308,-2.1405214933623387,0.07468926061041119,33
5,1.376783847808838,0.2974618009128399,0.5493658383687338,0.013729897435092836,25,18,2,0.43697395823220586,0.9257431567013212,20,"OrderedDict([('estimator__leaf_size', 25), ('estimator__n_neighbors', 18), ('estimator__p', 2), ('max_features', 0.43697395823220586), ('max_samples', 0.9257431567013212), ('n_estimators', 20)])",-2.112211124365942,-2.3364810853617923,-2.235581597723133,-2.228091269150289,0.09171089581893364,43
6,1.2331780592600505,0.4867267512324473,1.8504320780436199,0.14269092789908455,13,16,1,0.5916168215643732,0.22272206940819275,40,"OrderedDict([('estimator__leaf_size', 13), ('estimator__n_neighbors', 16), ('estimator__p', 1), ('max_features', 0.5916168215643732), ('max_samples', 0.22272206940819275), ('n_estimators', 40)])",-2.1180129035580846,-2.393289969780313,-2.2323395136996242,-2.247880795679341,0.1129174163748566,47
7,4.631443897883098,0.0668232827198414,2.199185927708944,0.08719636155467696,5,17,2,0.6057576389124787,0.827449259753036,76,"OrderedDict([('estimator__leaf_size', 5), ('estimator__n_neighbors', 17), ('estimator__p', 2), ('max_features', 0.6057576389124787), ('max_samples', 0.827449259753036), ('n_estimators', 76)])",-2.115988565608595,-2.354874039406197,-2.2270968143556815,-2.2326531397901577,0.0976036951558925,45
8,2.559510866800944,0.07688177637975604,6.406183322270711,1.0439343779311359,100,14,1,0.5421782490863871,0.57199933697698,66,"OrderedDict([('estimator__leaf_size', 100), ('estimator__n_neighbors', 14), ('estimator__p', 1), ('max_features', 0.5421782490863871), ('max_samples', 0.57199933697698), ('n_estimators', 66)])",-2.03038972643163,-2.239094132689291,-2.13055081014773,-2.133344889756217,0.08522612063792262,28
9,5.876585165659587,0.22703473068504765,2.617675463358561,0.03923393339230751,94,6,2,0.9849523207450819,0.8799758721700152,54,"OrderedDict([('estimator__leaf_size', 94), ('estimator__n_neighbors', 6), ('estimator__p', 2), ('max_features', 0.9849523207450819), ('max_samples', 0.8799758721700152), ('n_estimators', 54)])",-2.1251344444863793,-2.2786777968345273,-2.2000870132732917,-2.2012997515313995,0.06268967651928499,40
