,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,10.659360647201538,4.833836882246926,0.032600084940592446,0.00926187148427297,0.01728280219736758,"OrderedDict([('alpha', 0.01728280219736758)])",-1.80210195251937,-1.896291513868044,-1.878318739664326,-1.8589040686839133,0.04082985389574778,30
1,3.1266466776529946,0.28245209399212823,0.026070833206176758,0.009473190752949886,0.05823469255533143,"OrderedDict([('alpha', 0.05823469255533143)])",-1.9324907510897398,-2.088877426433172,-2.0611431472205957,-2.027503774914502,0.06813175267134494,44
2,13.537187178929647,5.071842913999302,0.024998267491658527,0.009796912631384661,0.007990633409227572,"OrderedDict([('alpha', 0.007990633409227572)])",-1.8348514803020166,-1.9758753578062482,-1.9333609013170925,-1.9146959131417856,0.05906617669625816,38
3,2.274918556213379,0.3491319190402317,0.02480618158976237,0.007568906295283568,0.09110265186344871,"OrderedDict([('alpha', 0.09110265186344871)])",-2.070186651911557,-2.2446304690663723,-2.1778147588118446,-2.1642106265965917,0.07186313679897942,48
4,9.288225571314493,3.804662667084368,0.02790665626525879,0.008605698643701865,0.017479624600494213,"OrderedDict([('alpha', 0.017479624600494213)])",-1.8025790239878186,-1.8957070675687377,-1.8781712397201609,-1.8588191104255725,0.04040698624807554,28
5,3.545742670694987,0.9054870846604284,0.032202959060668945,0.009695078829948757,0.036744301232775105,"OrderedDict([('alpha', 0.036744301232775105)])",-1.856540507923998,-1.9746087046839775,-1.960928128306396,-1.930692446971457,0.05272995411136053,40
6,3.5957084496816,0.6618619554552164,0.020565112431844074,0.0021465449895687323,0.034595196526088966,"OrderedDict([('alpha', 0.034595196526088966)])",-1.8514196079831908,-1.959822146991706,-1.9503314879621427,-1.9205244143123466,0.049017846039624176,39
7,5.934909741083781,1.7806296040264868,0.020544926325480144,0.001794889059263212,0.02378465125395845,"OrderedDict([('alpha', 0.02378465125395845)])",-1.8260051580911247,-1.8981970924172236,-1.88803366085182,-1.8707453037867225,0.031906993099148497,35
8,3.2973382472991943,0.2204812709256026,0.01909025510152181,0.0006214002465786778,0.04002053764506633,"OrderedDict([('alpha', 0.04002053764506633)])",-1.8640655652569198,-1.9944698589162289,-1.9769087585004108,-1.9451480608911866,0.05778048335821978,41
9,2.119495709737142,0.3191246889775492,0.028829495112101238,0.011564771515032917,0.09780160748126554,"OrderedDict([('alpha', 0.09780160748126554)])",-2.0944319638613034,-2.2763018966668755,-2.2013268404587865,-2.190686900328988,0.07462829829294024,49
10,7.773255507151286,2.9576527537919985,0.0274964173634847,0.012810583124752332,0.019008748122855766,"OrderedDict([('alpha', 0.019008748122855766)])",-1.8062370691117438,-1.891033210830737,-1.8785369742110134,-1.8586024180511647,0.0373776788076745,8
11,8.021191199620565,2.841545989305199,0.02054897944132487,0.0013477270408565646,0.018560747663114167,"OrderedDict([('alpha', 0.018560747663114167)])",-1.8052352546996469,-1.8924792023657269,-1.8782569471263664,-1.8586571347305798,0.03821859133591872,14
12,84.19057981173198,6.054497967563133,0.025120973587036133,0.009916494410524812,0.00011382615107098588,"OrderedDict([('alpha', 0.00011382615107098588)])",-2.3643687999994683,-2.4558642243294044,-2.656697277735505,-2.492310100688126,0.12209343731075682,50
13,13.310198704401651,3.2464813900063065,0.021602789560953777,0.0052658228903610365,0.012046725982207863,"OrderedDict([('alpha', 0.012046725982207863)])",-1.7962091614834734,-1.9322087295562966,-1.8837280938797063,-1.8707153283064921,0.0562788869819828,34
14,2.227698564529419,0.32362455674863755,0.0180970033009847,0.0002496924692211521,0.07337816193010904,"OrderedDict([('alpha', 0.07337816193010904)])",-2.002657795046141,-2.16620574392715,-2.1209413568461195,-2.0966016319398033,0.06895070486554201,46
15,3.659681955973307,1.0192416769295891,0.018877347310384113,0.002860094637293882,0.0491841808878038,"OrderedDict([('alpha', 0.0491841808878038)])",-1.8937061718034294,-2.0434689828854764,-2.0223513166513416,-1.9865088237800823,0.06618528596407172,43
16,4.180793841679891,1.2645267948796513,0.018404165903727215,0.0008931664955923878,0.028152200844186147,"OrderedDict([('alpha', 0.028152200844186147)])",-1.8398506790065565,-1.9165455679605579,-1.9114042678126146,-1.8892668382599096,0.03500548374485899,36
17,2.495832681655884,0.4389620797619799,0.025565703709920246,0.009905112493814594,0.06570541656006329,"OrderedDict([('alpha', 0.06570541656006329)])",-1.9704162622435826,-2.1257533044986157,-2.093391345967548,-2.063186970903249,0.06691600395971121,45
18,7.011706670125325,2.1849926582721655,0.01825706164042155,0.0005672131606641817,0.02076107255294472,"OrderedDict([('alpha', 0.02076107255294472)])",-1.8144818228330797,-1.8919925838080252,-1.8799863774938101,-1.8621535947116383,0.03406352519480698,33
19,9.62527847290039,3.0328428941338657,0.025264739990234375,0.010881974458211758,0.01577173712370475,"OrderedDict([('alpha', 0.01577173712370475)])",-1.8012633504571418,-1.9006057404852879,-1.8771989706866548,-1.8596893538763615,0.042404147790505525,31
20,2.2957770029703775,0.31577133280261627,0.0218203067779541,0.0054254814149617605,0.08203768943799178,"OrderedDict([('alpha', 0.08203768943799178)])",-2.038417558320013,-2.2041174769728484,-2.148239332369311,-2.1302581225540576,0.06883123656308093,47
21,8.242980162302652,3.6020692328748742,0.017852624257405598,0.00030770312861874374,0.018273225751344525,"OrderedDict([('alpha', 0.018273225751344525)])",-1.8045939702222933,-1.8935727997141767,-1.8781331743075729,-1.8587666480813476,0.03882099756566213,21
22,8.40131147702535,2.8378483820193314,0.02014001210530599,0.003323600557183079,0.018322824000389735,"OrderedDict([('alpha', 0.018322824000389735)])",-1.8047117572355795,-1.893373660564047,-1.8781574953975917,-1.858747637732406,0.038710809914834735,19
23,8.869472901026407,4.3170149697021225,0.01771720250447591,6.369222921433417e-05,0.01811754096928657,"OrderedDict([('alpha', 0.01811754096928657)])",-1.804211480121405,-1.8940593800966397,-1.8781558318757137,-1.858808897364586,0.03914834341938649,25
24,10.64169438680013,4.242092668077134,0.01748069127400716,0.00040535727100064544,0.014105211697704456,"OrderedDict([('alpha', 0.014105211697704456)])",-1.798127261963256,-1.9115970680167613,-1.8765077275110147,-1.8620773524970105,0.04743434770809454,32
25,8.39828054110209,2.4555076273376586,0.022394975026448567,0.0054724199870430515,0.018884800367207726,"OrderedDict([('alpha', 0.018884800367207726)])",-1.805933371171478,-1.89142836835399,-1.8784378795444292,-1.858599873023299,0.03761656118306348,6
26,9.221125602722168,4.3971756575149055,0.0241397221883138,0.009463282935795427,0.018825113025679446,"OrderedDict([('alpha', 0.018825113025679446)])",-1.8058004381009791,-1.891618989149922,-1.8783693002528896,-1.8585962425012637,0.037722109217026005,3
27,3.3394696712493896,0.7025740095585893,0.017818212509155273,9.659984123707432e-05,0.044807171910848494,"OrderedDict([('alpha', 0.044807171910848494)])",-1.8780774406753804,-2.020841940153686,-2.001436637526681,-1.966785339451916,0.06322425653456355,42
28,4.086225986480713,0.8373686426745967,0.020371675491333008,0.0030267818897850283,0.030844887820043715,"OrderedDict([('alpha', 0.030844887820043715)])",-1.844773748231666,-1.9328955627280044,-1.9295640666642206,-1.9024111258746303,0.04077846811471319,37
29,9.017395734786987,4.105421093492248,0.023754040400187176,0.009645175958930916,0.01850692118204139,"OrderedDict([('alpha', 0.01850692118204139)])",-1.8051162271369066,-1.892676409605089,-1.8782594350852293,-1.8586840239424083,0.03833270083121556,16
30,8.14642628033956,3.3646472096704025,0.017603556315104168,0.0001378366428065085,0.01856324573078942,"OrderedDict([('alpha', 0.01856324573078942)])",-1.8052408231529282,-1.8924700493664313,-1.8782568316768165,-1.8586559013987254,0.03821327716275731,13
31,8.179484128952026,3.471858767443155,0.017466227213541668,6.141529730102662e-05,0.017973812811470157,"OrderedDict([('alpha', 0.017973812811470157)])",-1.8038204904991866,-1.8944341169667387,-1.8781761517382873,-1.8588102530680708,0.03944604626473216,26
32,8.193076769510904,3.8280217748360825,0.0245053768157959,0.010448668104147435,0.01846445318041868,"OrderedDict([('alpha', 0.01846445318041868)])",-1.8050201123600795,-1.892832006292618,-1.8782561685016412,-1.8587027623847796,0.038422944074975485,17
33,8.516140619913736,3.4042037111533343,0.03318341573079427,0.01110499361499049,0.018175375574623502,"OrderedDict([('alpha', 0.018175375574623502)])",-1.8043615937628155,-1.8939084643313364,-1.8781181016817967,-1.8587960532586496,0.03902705620125346,23
34,7.908815860748291,2.8326962705908567,0.01827351252237956,0.0005807329233668583,0.018763039028388735,"OrderedDict([('alpha', 0.018763039028388735)])",-1.805662189599203,-1.8918145780259217,-1.8782996906415836,-1.8585921527555695,0.03783163398580224,1
35,9.104029734929403,4.758080573942274,0.025593996047973633,0.009733356231953887,0.018641306933726117,"OrderedDict([('alpha', 0.018641306933726117)])",-1.805410415879466,-1.8921810956361318,-1.8782637511838227,-1.8586184208998067,0.03805033480215839,10
36,8.178293704986572,2.6331213391935915,0.022693316141764324,0.008220938259448654,0.01859534034578046,"OrderedDict([('alpha', 0.01859534034578046)])",-1.805312525552914,-1.8923524612530183,-1.8782553489971072,-1.8586401119343465,0.03814494938556341,12
37,7.831291913986206,2.9231808819848184,0.0180666446685791,0.0006129385096900099,0.01871936181233035,"OrderedDict([('alpha', 0.01871936181233035)])",-1.8055695371257183,-1.891942023021303,-1.87828660337914,-1.8585993878420541,0.03790990566811895,4
38,9.337397654851278,4.4615175668535425,0.029692570368448894,0.009703329942850829,0.018746069230568613,"OrderedDict([('alpha', 0.018746069230568613)])",-1.8056243939705712,-1.8918619875325975,-1.8782939729546722,-1.858593451485947,0.0378621494850912,2
39,7.942733526229858,3.2986994764766235,0.017344156901041668,3.830872125778444e-05,0.018950287548491474,"OrderedDict([('alpha', 0.018950287548491474)])",-1.8060805669004585,-1.8912244373226197,-1.878493526353536,-1.8585995101922048,0.037498431761758856,5
40,7.880881230036418,3.375192921686739,0.01803747812906901,0.0003112113146718733,0.018639482537770275,"OrderedDict([('alpha', 0.018639482537770275)])",-1.805406696676953,-1.8921879689593732,-1.8782631337997682,-1.858619266478698,0.03805398312253036,11
41,9.380470514297485,4.998919750177315,0.01772451400756836,0.0005042830062057527,0.017896260188757566,"OrderedDict([('alpha', 0.017896260188757566)])",-1.8036062463870497,-1.894674573988526,-1.8781864772822838,-1.8588224325526201,0.0396197319884236,29
42,8.356277545293173,2.6580263018253922,0.02170117696126302,0.006091832215210943,0.018255032433237554,"OrderedDict([('alpha', 0.018255032433237554)])",-1.8045507644772825,-1.89364585163259,-1.8781242306983115,-1.8587736156027281,0.038861449340239745,22
43,7.857437610626221,3.216676051634085,0.018104155858357746,0.0003290646476457991,0.018412978080006828,"OrderedDict([('alpha', 0.018412978080006828)])",-1.8049056202819675,-1.8930205979235473,-1.8782254128574196,-1.8587172103543115,0.038526958482519996,18
44,7.773051659266154,2.912026454815597,0.01797962188720703,0.0004862423248211499,0.018917448596082357,"OrderedDict([('alpha', 0.018917448596082357)])",-1.8060060840157335,-1.8913252003243175,-1.8784691204298403,-1.8586001349232972,0.037558135742817335,7
45,7.912220239639282,3.2759893630812345,0.017455180486043293,0.00015069667881323627,0.018527856606863777,"OrderedDict([('alpha', 0.018527856606863777)])",-1.8051622512734582,-1.8925997088731132,-1.8782584673396894,-1.8586734758287538,0.038288433129214,15
46,8.82518450419108,4.320669700617823,0.017847537994384766,7.603297701495549e-05,0.017618039250275476,"OrderedDict([('alpha', 0.017618039250275476)])",-1.8029166558785577,-1.8953580494870186,-1.8781809407821446,-1.858818548715907,0.04014581325587703,27
47,9.185838381449381,4.800861304159752,0.023772795995076496,0.009627823303032204,0.018696631971187136,"OrderedDict([('alpha', 0.018696631971187136)])",-1.8055232004481139,-1.892010218642468,-1.8782824723911957,-1.8586052971605926,0.03795079707401446,9
48,8.427818059921265,2.678557918128472,0.025948365529378254,0.01273015557137129,0.01811214193466145,"OrderedDict([('alpha', 0.01811214193466145)])",-1.8041973253974362,-1.8940717983066282,-1.878156716391496,-1.8588086133651869,0.039158796697666635,24
49,7.979551871617635,3.428732422300545,0.017667849858601887,0.00031865148284217736,0.018280145502020995,"OrderedDict([('alpha', 0.018280145502020995)])",-1.8046104037353128,-1.893545014968316,-1.8781365762373434,-1.8587639983136575,0.038805616864472245,20
