,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
28,0.014967679977416992,0.002715529430604459,0.0016075770060221355,4.3856203123904356e-05,0.02713385634747823,"OrderedDict([('alpha', 0.02713385634747823)])",-2.891869915148884,-2.8324385745022806,-2.7522936234382858,-2.8255340376964835,0.057190557340044995,15
29,0.023337841033935547,0.006730978182087293,0.001622597376505534,5.4035817572122436e-05,0.0050260134302528405,"OrderedDict([('alpha', 0.0050260134302528405)])",-2.8914972549541966,-2.835737552587304,-2.7533048129076985,-2.826846540149733,0.05676604229242144,49
30,0.012234131495157877,0.000613983171350286,0.0015973250071207683,1.927343836267809e-05,0.08205942627747669,"OrderedDict([('alpha', 0.08205942627747669)])",-2.8921314415996817,-2.8333886883078794,-2.7522035141339956,-2.825907881347186,0.0573697253249944,32
31,0.01183756192525228,0.00033042741211657345,0.0015729268391927083,5.458807869299061e-06,0.05611646484607642,"OrderedDict([('alpha', 0.05611646484607642)])",-2.8920048545408554,-2.8333886883078794,-2.752298434481162,-2.825897325776632,0.057280370901411,27
32,0.019783735275268555,0.005343469303720456,0.0013349056243896484,0.0003431123070871109,0.01214977661094725,"OrderedDict([('alpha', 0.01214977661094725)])",-2.891644815732662,-2.8347191924165136,-2.7528461886458233,-2.826403398931666,0.056968582196738414,45
33,0.014785369237263998,0.0030815347024428477,0.0015738805135091145,6.305959836602965e-06,0.032841967982290624,"OrderedDict([('alpha', 0.032841967982290624)])",-2.8918951974891347,-2.83186079894521,-2.752295186579367,-2.8253503943379035,0.0571770920772469,3
34,0.011518557866414389,0.00012131021162759906,0.001566012700398763,1.1207082222446206e-05,0.0700309342669223,"OrderedDict([('alpha', 0.0700309342669223)])",-2.892072749324717,-2.8333886883078794,-2.7522876224583697,-2.8259163533636555,0.05731112321006698,40
35,0.0177762508392334,0.0026764358767882887,0.0013492107391357422,0.00034016012363730303,0.010052983687039583,"OrderedDict([('alpha', 0.010052983687039583)])",-2.891694507388204,-2.8350529079363493,-2.753163345315615,-2.826636920213389,0.05686734477893996,48
36,0.012729247411092123,0.0009640287387125484,0.0016895135243733723,0.00017802129897521809,0.036224428338968696,"OrderedDict([('alpha', 0.036224428338968696)])",-2.891910192132922,-2.8320316216901795,-2.7522964721753986,-2.8254127619995,0.05718889564590973,11
37,0.012160936991373697,0.0007919896851702201,0.0015676816304524739,5.0812935394114745e-06,0.04700782130780379,"OrderedDict([('alpha', 0.04700782130780379)])",-2.891960409484016,-2.8333886883078794,-2.752302615015674,-2.82588390426919,0.05726148342787343,20
38,0.012807687123616537,0.000996830984290449,0.0016707579294840496,0.00012621095833414194,0.034953731813841996,"OrderedDict([('alpha', 0.034953731813841996)])",-2.891904559061209,-2.8318796633171335,-2.752295989212632,-2.825360070530325,0.0571810983418508,10
39,0.01267552375793457,0.0009563819079826307,0.0016761620839436848,0.00013976838309754421,0.03735753275349281,"OrderedDict([('alpha', 0.03735753275349281)])",-2.891915203737677,-2.832287117242811,-2.752296927667796,-2.825499749549428,0.05720062367570971,13
40,0.01710677146911621,0.007782757874242308,0.0015937487284342449,1.5110714663060673e-05,0.07150621203211263,"OrderedDict([('alpha', 0.07150621203211263)])",-2.8920799478503647,-2.8333886883078794,-2.752277275593398,-2.825915303917214,0.057318323994078185,38
41,0.01685198148091634,0.0019153925368762506,0.0013964176177978516,0.00033440470123003964,0.014202299498422931,"OrderedDict([('alpha', 0.014202299498422931)])",-2.8916557534546117,-2.8343699887846503,-2.752642464031164,-2.826222735423475,0.05704359129694993,44
42,0.01183780034383138,9.607220217296532e-05,0.0015918413798014324,1.2685322339598569e-05,0.06661216925963065,"OrderedDict([('alpha', 0.06661216925963065)])",-2.8920560676745426,-2.8333886883078794,-2.752299468428069,-2.825914741470164,0.057299631582495666,37
43,0.00870672861735026,0.0020445208615103697,0.0010428428649902344,0.00023425673889236514,0.045605284847431656,"OrderedDict([('alpha', 0.045605284847431656)])",-2.8919535658950184,-2.8333886883078794,-2.752301325047175,-2.825881193083358,0.05725940363448711,18
44,0.010595083236694336,0.004841360992808635,0.0010962486267089844,0.00033212538159054563,0.07828091296353074,"OrderedDict([('alpha', 0.07828091296353074)])",-2.8921130045801298,-2.8333886883078794,-2.75222986016748,-2.825910517685163,0.05735134871758692,34
45,0.0169680913289388,0.0030500089726494214,0.0011251767476399739,0.00034206158372262785,0.011291312446613999,"OrderedDict([('alpha', 0.011291312446613999)])",-2.891665179460718,-2.8349345159421055,-2.7529754134047044,-2.826525036269176,0.056931258627957074,47
46,0.010942618052164713,0.0017108474274980898,0.0012269020080566406,0.0002982703773546953,0.02838852000564907,"OrderedDict([('alpha', 0.02838852000564907)])",-2.891875475233447,-2.832259727481269,-2.752293862690861,-2.8254763551351925,0.05718547161232651,12
47,0.010608196258544922,0.0013547078915996926,0.0011674563090006511,0.00029429425550461433,0.0472103362221634,"OrderedDict([('alpha', 0.0472103362221634)])",-2.8919613976428833,-2.8333886883078794,-2.7523027957876587,-2.8258842939128073,0.05726178609082227,22
48,0.01026312510172526,0.001960198588770429,0.0010895729064941406,0.00032942028562929997,0.03150922613290426,"OrderedDict([('alpha', 0.03150922613290426)])",-2.891889304748513,-2.8318723896700586,-2.752294655077431,-2.8253521164986677,0.05717547274761677,9
49,0.009944279988606771,0.002052804183392735,0.0009495417277018229,9.712630463646351e-05,0.03208076232729778,"OrderedDict([('alpha', 0.03208076232729778)])",-2.8918918375305465,-2.8318609327912125,-2.75229489726246,-2.825349222528073,0.05717591690543749,1
