,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.018739859263102215,0.0014243077536419439,0.0017019907633463542,9.809108138269889e-05,0.9246586635373458,"OrderedDict([('alpha', 0.9246586635373458)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
1,0.021608591079711914,0.001118502642404629,0.0017539660135904949,0.00014435154988071749,9.073157362269146,"OrderedDict([('alpha', 9.073157362269146)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
2,0.022841215133666992,0.0007644961043421978,0.0016845067342122395,0.00012219044573881662,7.066003730205654,"OrderedDict([('alpha', 7.066003730205654)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
3,0.0212403138478597,0.003984383073450187,0.0018051465352376301,0.0001719289845413447,8.533375874421173,"OrderedDict([('alpha', 8.533375874421173)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
4,0.026755094528198242,0.002933596937925775,0.0018971761067708333,0.0005563404892341896,4.822762861148772,"OrderedDict([('alpha', 4.822762861148772)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
5,0.024013360341389973,0.0009279211144308492,0.0018361409505208333,0.000229732463726455,4.390563205119806,"OrderedDict([('alpha', 4.390563205119806)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
6,0.019044160842895508,0.0013400549631778773,0.001699368158976237,0.0001399195926857076,4.4006893278446695,"OrderedDict([('alpha', 4.4006893278446695)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
7,0.023206233978271484,0.0008725387120348318,0.0016952355702718098,8.42301343410626e-05,0.671536081858725,"OrderedDict([('alpha', 0.671536081858725)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
8,0.02327267328898112,0.0008685064564664452,0.0016742547353108723,1.3616092265486448e-05,1.4537677863446141,"OrderedDict([('alpha', 1.4537677863446141)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
9,0.022104183832804363,0.002280727882077396,0.0025116602579752603,0.00018374740448387868,4.87498957952688,"OrderedDict([('alpha', 4.87498957952688)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
10,0.023667097091674805,0.0023777936122915534,0.002460320790608724,0.00033909550331738243,1.3578803628909388,"OrderedDict([('alpha', 1.3578803628909388)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
11,0.022141218185424805,0.0022855375621576917,0.0026329358418782554,0.0003479696813860612,8.60754363581115,"OrderedDict([('alpha', 8.60754363581115)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
12,0.021770715713500977,0.001457154060430365,0.0022426446278889975,0.00016967021882994475,9.999390089464226,"OrderedDict([('alpha', 9.999390089464226)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
13,0.01859108606974284,0.0025387616089612318,0.00206605593363444,0.0003171445297412731,7.912318971557383,"OrderedDict([('alpha', 7.912318971557383)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
14,0.022027254104614258,0.0009570243527712178,0.0022133986155192056,0.00036387780310332784,2.6943432283896063,"OrderedDict([('alpha', 2.6943432283896063)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
15,0.025675614674886067,0.003114507702487048,0.0025566418965657554,0.00047346873780745863,1.6447159995830463,"OrderedDict([('alpha', 1.6447159995830463)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
16,0.021951913833618164,0.001022017663344201,0.0022253195444742837,0.000290073825880749,10.0,"OrderedDict([('alpha', 10.0)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
17,0.07161378860473633,0.008515273222119002,0.002564112345377604,0.0006865864893191981,0.01,"OrderedDict([('alpha', 0.01)])",-2.067688191451681,-2.0774886275611344,-2.1490630896345917,-2.098079969549136,0.03627185352510387,1
18,0.023095130920410156,0.002575278485418563,0.0023659865061442056,7.349645596473154e-05,6.062107768785212,"OrderedDict([('alpha', 6.062107768785212)])",-2.8554041115242597,-2.7781810935191436,-2.8429739432177246,-2.8255197160870424,0.03385593164180341,22
19,0.034840901692708336,0.004882774534228946,0.0021061102549235025,0.0003334635546965517,0.06524145675287707,"OrderedDict([('alpha', 0.06524145675287707)])",-2.3569479941250053,-2.3592165049690283,-2.3910028053511128,-2.369055768148382,0.015546508007607233,20
20,0.05762147903442383,0.006759932442114119,0.0016539891560872395,0.00015750915311691461,0.01,"OrderedDict([('alpha', 0.01)])",-2.067688191451681,-2.0774886275611344,-2.1490630896345917,-2.098079969549136,0.03627185352510387,1
21,0.051919778188069664,0.0007663607955751778,0.0022452672322591147,0.0004288895260555419,0.018490343234458747,"OrderedDict([('alpha', 0.018490343234458747)])",-2.1000443900621693,-2.139893809708772,-2.2219746221821097,-2.1539709406510172,0.05076330425205118,19
