,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
22,0.059169928232828774,0.006223694969112109,0.001091321309407552,0.00012004974580310377,0.02312718769304757,"OrderedDict([('alpha', 0.02312718769304757)])",-2.1533947179800905,-2.2941282857502485,-2.2127085973088496,-2.220077200346396,0.05769001362092125,34
23,0.07687687873840332,0.011412051177286954,0.001199642817179362,0.0001679063113686561,0.011812899333594798,"OrderedDict([('alpha', 0.011812899333594798)])",-2.1253409570903825,-2.2229883718912173,-2.1986092363277563,-2.1823128551031186,0.04149645314229169,3
24,0.08714024225870769,0.0011775944291952016,0.0014158884684244792,8.496856692783225e-05,0.011753010116415831,"OrderedDict([('alpha', 0.011753010116415831)])",-2.1253118858798414,-2.2224328719001107,-2.1992225008089354,-2.1823224195296294,0.04141119850010546,16
25,0.1091310183207194,0.0044543866953021235,0.0013651847839355469,8.50008211591033e-05,0.00745122250644476,"OrderedDict([('alpha', 0.00745122250644476)])",-2.1466189150673527,-2.2222645487932273,-2.2452995167127083,-2.204727660191096,0.042151489745559496,33
26,0.07462430000305176,0.002539476059809776,0.0011902650197347004,7.74211693524797e-05,0.012086708987541498,"OrderedDict([('alpha', 0.012086708987541498)])",-2.125586956602696,-2.225651210302979,-2.195991279063167,-2.182409815322947,0.04196471402773076,27
27,0.08639319737752278,0.011244687566051388,0.0014977455139160156,0.0002675023166542273,0.012034099939938257,"OrderedDict([('alpha', 0.012034099939938257)])",-2.1255380350456905,-2.2251270855820398,-2.196495805314978,-2.182386975314236,0.04186318238958314,26
28,0.0708314577738444,0.0032921803766930114,0.0012471675872802734,9.718026294030706e-05,0.011991687870654475,"OrderedDict([('alpha', 0.011991687870654475)])",-2.1254966123786296,-2.2247045721142023,-2.1968801972910654,-2.1823604605946323,0.041782547265766815,24
29,0.07203245162963867,0.004670429254240447,0.0012278556823730469,0.0001277230974176664,0.011957949228645485,"OrderedDict([('alpha', 0.011957949228645485)])",-2.125463714142544,-2.2243684728655677,-2.197179582256137,-2.182337256421416,0.04171937041433624,22
30,0.031043529510498047,0.0024749968997733922,0.0012292861938476562,8.145499022088093e-05,0.0731953496640703,"OrderedDict([('alpha', 0.0731953496640703)])",-2.281653384848568,-2.552850869140956,-2.3968685353103574,-2.4104575964332935,0.11113210099781301,45
31,0.0798499584197998,0.014602968251286591,0.0014065106709798176,8.050322174797823e-05,0.017417556609785934,"OrderedDict([('alpha', 0.017417556609785934)])",-2.142423614408919,-2.2606697698749643,-2.1823040022018487,-2.1951324621619106,0.049118668272767264,31
