,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,2.046304146448771,0.39912780330248715,0.004515647888183594,0.0001270376583191862,0.007530739676265803,"OrderedDict([('alpha', 0.007530739676265803)])",-2.1897426603990082,-2.059374644106042,-2.1958676782748867,-2.1483283275933123,0.0629494364044671,49
1,0.6688074270884196,0.27281697319271914,0.002154111862182617,0.00041892204621190075,0.02175798948642138,"OrderedDict([('alpha', 0.02175798948642138)])",-2.0569322456438135,-1.8576716500780426,-2.0463231685612566,-1.986975688094371,0.09153428798227094,46
2,0.11193188031514485,0.004549374429346162,0.0016803741455078125,0.0002599804199913795,0.0871701973851964,"OrderedDict([('alpha', 0.0871701973851964)])",-1.9080604002929027,-1.906436337019339,-2.0293850749363527,-1.9479606040828648,0.05757961291815598,36
3,0.6073126792907715,0.2792175066334523,0.0021437803904215493,0.00036650229107350525,0.020247171707064304,"OrderedDict([('alpha', 0.020247171707064304)])",-2.06808229281504,-1.8550438876957493,-2.0469957052878724,-1.990040628599554,0.09584449587525253,47
4,2.2066400051116943,0.13853113616926468,0.005239168802897136,0.001479528929498654,0.005689267188820682,"OrderedDict([('alpha', 0.005689267188820682)])",-2.2362551700874236,-2.1300842836494245,-2.27358707258581,-2.2133088421075526,0.060790147688311286,50
5,0.24753292401631674,0.11913333489552463,0.0016903082529703777,0.00010970818820401718,0.043256836133101995,"OrderedDict([('alpha', 0.043256836133101995)])",-1.9309189315948103,-1.8733449324921807,-2.0501626970276416,-1.9514755203715441,0.07363450491190134,41
6,0.14409073193868002,0.04220128151197467,0.0016938845316569011,0.00023884491419452078,0.06939891981593273,"OrderedDict([('alpha', 0.06939891981593273)])",-1.902508611049581,-1.890229509758069,-2.032912346282624,-1.9418834890300911,0.06456203074903119,20
7,0.09782520929972331,0.0012713468929526702,0.001806179682413737,0.00013219334978488317,0.09564490984999267,"OrderedDict([('alpha', 0.09564490984999267)])",-1.9143717113530139,-1.9110300806150455,-2.0265509821126395,-1.9506509246935664,0.053686780875501626,40
8,0.6630111535390218,0.183890269860824,0.0018434524536132812,0.00041270565944149384,0.018387853505346236,"OrderedDict([('alpha', 0.018387853505346236)])",-2.082864843289758,-1.8585425840584382,-2.0478451170333223,-1.9964175147938394,0.09853499446300855,48
9,0.08869798978169759,0.013540275011604702,0.0014480749766031902,0.00013211363202469834,0.08761596115760081,"OrderedDict([('alpha', 0.08761596115760081)])",-1.9084644445464045,-1.9066646607986848,-2.0292740682794266,-1.948134391208172,0.0573791204870741,37
10,0.18002748489379883,0.05456902440894664,0.0018780231475830078,0.0005666632690452966,0.0565600041613849,"OrderedDict([('alpha', 0.0565600041613849)])",-1.9150118200533623,-1.8776451524314395,-2.0420845477007976,-1.9449138400618666,0.0703831266691091,32
11,0.1198422908782959,0.004064918205903656,0.002033074696858724,0.0005541801894836402,0.06360431652963892,"OrderedDict([('alpha', 0.06360431652963892)])",-1.9068265753949114,-1.8831409962312577,-2.0367998611915783,-1.9422558109392494,0.06754842580778933,24
12,0.10834725697835286,0.004445226714963806,0.0016390482584635417,0.00015901099295248205,0.07683849559687714,"OrderedDict([('alpha', 0.07683849559687714)])",-1.902515775899441,-1.8994900201662286,-2.0322677919493084,-1.9447578626716595,0.06189119264792377,31
13,0.11556386947631836,0.005057874924594786,0.0014796257019042969,5.817901872226511e-05,0.1,"OrderedDict([('alpha', 0.1)])",-1.9169275718199852,-1.91427757389523,-2.025180874560195,-1.9521286734251369,0.051667034559494944,42
14,0.36124714215596515,0.09510384269587482,0.002246379852294922,0.0013742399469311851,0.03342042039353377,"OrderedDict([('alpha', 0.03342042039353377)])",-1.9752232760622315,-1.8671667973221764,-2.0509853877680415,-1.9644584870508164,0.07542868181366814,44
15,0.2357004483540853,0.0968703858050104,0.0015726884206136067,7.08223137219013e-05,0.05203103101060943,"OrderedDict([('alpha', 0.05203103101060943)])",-1.917849578239039,-1.8759611957457687,-2.046400992060251,-1.9467372553483528,0.0725180642254491,34
16,0.15228120485941568,0.06346407626965789,0.0014930566151936848,2.2101743776183547e-05,0.07041099725768657,"OrderedDict([('alpha', 0.07041099725768657)])",-1.9023458009466239,-1.8913857934109186,-2.0328116207160534,-1.9421810716911985,0.06424148583641585,23
17,0.15245596567789713,0.016105896345519233,0.0015076796213785808,6.240598401175252e-05,0.06284292207641143,"OrderedDict([('alpha', 0.06284292207641143)])",-1.9076847009112319,-1.8823508755091733,-2.0376800508021953,-1.9425718757408668,0.06804226333682971,26
18,0.14518022537231445,0.011599289935027145,0.0014755725860595703,0.00019521119627866475,0.06655194530897421,"OrderedDict([('alpha', 0.06655194530897421)])",-1.9042513728578698,-1.8864422861634755,-2.0342918227847413,-1.9416618272686954,0.0659015829056182,1
19,0.17605956395467123,0.03876858072883402,0.0015535354614257812,6.413179105457353e-05,0.06756463630650529,"OrderedDict([('alpha', 0.06756463630650529)])",-1.9034993849908417,-1.8878321707171075,-2.0336740502043757,-1.9416685353041085,0.06537138252488507,8
20,0.1680599053700765,0.038041683185713146,0.0015671253204345703,5.2750705546815655e-05,0.08161528015710699,"OrderedDict([('alpha', 0.08161528015710699)])",-1.9047905660142963,-1.9036847952583613,-2.0312969862498647,-1.9465907825075075,0.05989803222462026,33
21,0.1661194165547689,0.03530880208141931,0.001451730728149414,0.00018683388155526942,0.06786825007397643,"OrderedDict([('alpha', 0.06786825007397643)])",-1.903281739247012,-1.888268450618583,-2.0334602501211028,-1.9416701466622328,0.06519415632607316,11
22,0.40531619389851886,0.21786320999896322,0.0015755494435628254,0.00020000617411070054,0.03877049697667768,"OrderedDict([('alpha', 0.03877049697667768)])",-1.9455862195692502,-1.8720968417011175,-2.049390821390441,-1.9556912942202693,0.07273180509605848,43
23,0.25789419809977215,0.11653557785778605,0.0014565785725911458,0.00022789501780957238,0.048146363226257344,"OrderedDict([('alpha', 0.048146363226257344)])",-1.9230099976616002,-1.8740910185848658,-2.0475891748226194,-1.9482300636896952,0.07304081668182108,38
24,0.14292248090108237,0.020460720058614355,0.001558860143025716,0.00019774875736164446,0.06647605575030521,"OrderedDict([('alpha', 0.06647605575030521)])",-1.9043126432305328,-1.8863489943218446,-2.034330454253419,-1.9416640306019322,0.06593417285341643,2
25,0.11730718612670898,0.013743551697344732,0.0014716784159342449,9.013827022377434e-05,0.09174863804058044,"OrderedDict([('alpha', 0.09174863804058044)])",-1.9115508043773033,-1.9087841972697475,-2.0280974500248927,-1.9494774838906477,0.055604183505285856,39
