,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
25,0.05683771769205729,0.0002473058764206661,0.040944417317708336,0.0030260964827620333,0.25813372377207366,6,rbf,"OrderedDict([('alpha', 0.25813372377207366), ('degree', 6), ('kernel', 'rbf')])",-2.133468389266405,-2.130936455860067,-2.11025485035037,-2.1248865651589477,0.010397691422400466,79
26,0.05495452880859375,0.010687208397737964,0.0330041249593099,0.00678333323129513,0.25809102958987845,4,rbf,"OrderedDict([('alpha', 0.25809102958987845), ('degree', 4), ('kernel', 'rbf')])",-2.1334675056221526,-2.13093398655371,-2.1102585023796103,-2.124886664851824,0.010395256376593375,81
27,0.051343679428100586,0.007754524626937114,0.035521745681762695,0.007789933872831495,0.2637716348163903,5,rbf,"OrderedDict([('alpha', 0.2637716348163903), ('degree', 5), ('kernel', 'rbf')])",-2.133582249766867,-2.1312626855662664,-2.109790503956487,-2.124878479763207,0.010710753318613854,40
28,0.05460309982299805,0.011129989737692676,0.03003096580505371,0.004353875723585261,0.260746345658873,6,rbf,"OrderedDict([('alpha', 0.260746345658873), ('degree', 6), ('kernel', 'rbf')])",-2.133521843930655,-2.131087595648309,-2.1100377440553473,-2.12488239454477,0.010543690918897885,63
29,0.054184357325236,0.005273278247519366,0.034394025802612305,0.006649628133850272,0.00010003932627085652,6,rbf,"OrderedDict([('alpha', 0.00010003932627085652), ('degree', 6), ('kernel', 'rbf')])",-2.2207461486369575,-2.2471707266296423,-2.3176804314013526,-2.2618657688893173,0.04091472427722612,126
30,0.05520367622375488,0.010264332650758923,0.03278803825378418,0.006866784835663486,0.26378709214324497,2,rbf,"OrderedDict([('alpha', 0.26378709214324497), ('degree', 2), ('kernel', 'rbf')])",-2.1335825543710194,-2.1312635803662547,-2.1097892509379728,-2.124878461891749,0.010711601981476703,39
31,0.07328494389851888,0.012311355956962733,0.030224084854125977,0.007547148917321648,0.26288445034576374,6,rbf,"OrderedDict([('alpha', 0.26288445034576374), ('degree', 6), ('kernel', 'rbf')])",-2.133564698606719,-2.131211331208014,-2.109862595194874,-2.1248795416698694,0.010661960282642515,48
32,0.04077974955240885,0.0017082491963968333,0.024394750595092773,0.0009349794456189867,0.00848346361097487,6,rbf,"OrderedDict([('alpha', 0.00848346361097487), ('degree', 6), ('kernel', 'rbf')])",-2.1971874452795483,-2.2174003828829933,-2.2811931745666394,-2.231927000909727,0.035800443309498976,117
33,0.05523999532063802,0.010834795619507266,0.027589718500773113,0.0036713215053479314,0.26530017723148247,6,rbf,"OrderedDict([('alpha', 0.26530017723148247), ('degree', 6), ('kernel', 'rbf')])",-2.133612176137867,-2.1313511798191973,-2.1096670934761264,-2.1248768164777303,0.010794436265267894,24
34,0.0586852232615153,0.012225496366886128,0.030570586522420246,0.00446492652306314,0.26238636186673103,3,rbf,"OrderedDict([('alpha', 0.26238636186673103), ('degree', 3), ('kernel', 'rbf')])",-2.1335547858945234,-2.1311825024524387,-2.1099032189163758,-2.1248801690877794,0.010634494487591628,53
35,0.08048701286315918,0.00904985553856478,0.026548226674397785,0.0034411071788314697,0.26685743213139135,3,rbf,"OrderedDict([('alpha', 0.26685743213139135), ('degree', 3), ('kernel', 'rbf')])",-2.1336422631536123,-2.131441355156184,-2.1095423921284286,-2.124875336812742,0.010879197075839698,14
36,0.06451114018758138,0.005094098883643672,0.029475291570027668,0.0035733153163221123,0.2621495750521851,4,rbf,"OrderedDict([('alpha', 0.2621495750521851), ('degree', 4), ('kernel', 'rbf')])",-2.133550058508296,-2.1311687982690857,-2.109922568993828,-2.12488047525707,0.010621419237140821,55
37,0.05582380294799805,0.011672174411376378,0.026740630467732746,0.0028374514486578153,0.2642474213977335,6,rbf,"OrderedDict([('alpha', 0.2642474213977335), ('degree', 6), ('kernel', 'rbf')])",-2.1335916071202043,-2.1312902289905384,-2.10975198249106,-2.1248779395339343,0.010736852973787089,34
38,0.05461970965067545,0.01096099907022212,0.028246164321899414,0.005551072246837306,0.2581918861200376,2,rbf,"OrderedDict([('alpha', 0.2581918861200376), ('degree', 2), ('kernel', 'rbf')])",-2.133469592528269,-2.130939819828763,-2.1102498764787923,-2.124886429611941,0.010401008066285812,78
39,0.052895307540893555,0.008649499206017727,0.027705033620198567,0.003463140819834334,0.25725187117179815,6,rbf,"OrderedDict([('alpha', 0.25725187117179815), ('degree', 6), ('kernel', 'rbf')])",-2.1334500706745096,-2.1308854557811974,-2.1103304468714676,-2.1248886577757244,0.010347316590542548,85
40,0.05764508247375488,0.0076731303901245666,0.02917369206746419,0.0028232393558021798,0.26702675272053134,3,rbf,"OrderedDict([('alpha', 0.26702675272053134), ('degree', 3), ('kernel', 'rbf')])",-2.1336455103658487,-2.1314511610352147,-2.109528895370932,-2.1248751889239985,0.010888383308489177,11
