,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
23,0.07542554537455241,0.008657432849811174,0.03240847587585449,0.004093745970450795,0.09180821315136961,6,rbf,"OrderedDict([('alpha', 0.09180821315136961), ('degree', 6), ('kernel', 'rbf')])",-1.8742272748440982,-1.8915560821344304,-1.9844128557190583,-1.9167320708991955,0.048377600642589294,53
24,0.06115587552388509,0.008876631191050916,0.027741750081380207,0.002325239612644195,0.000100064890853516,2,rbf,"OrderedDict([('alpha', 0.000100064890853516), ('degree', 2), ('kernel', 'rbf')])",-2.013435118600871,-2.0016513446991557,-2.160066155360932,-2.0583842062203197,0.07206075407884314,126
25,0.057535648345947266,0.009690042185531633,0.029928127924601238,0.00452644717065364,0.09178109432663886,2,rbf,"OrderedDict([('alpha', 0.09178109432663886), ('degree', 2), ('kernel', 'rbf')])",-1.8742243227763442,-1.8915588305660016,-1.9844117450170626,-1.9167316327864696,0.04837747053975081,52
26,0.05220174789428711,0.007294321110210646,0.035615126291910805,0.007930919911756071,0.09166527054363419,6,rbf,"OrderedDict([('alpha', 0.09166527054363419), ('degree', 6), ('kernel', 'rbf')])",-1.874211698958595,-1.8915705755029484,-1.9844070066214832,-1.916729760361009,0.048376922148004875,50
27,0.06751783688863118,0.005419391647448646,0.030411720275878906,0.007637198681206226,0.09181865226169048,2,rbf,"OrderedDict([('alpha', 0.09181865226169048), ('degree', 2), ('kernel', 'rbf')])",-1.8742284108425913,-1.8915550243070216,-1.984413283399587,-1.9167322395164,0.04837765089635815,56
28,0.06036877632141113,0.0043158795570853725,0.034331560134887695,0.004893044418632421,0.09157236270901296,6,rbf,"OrderedDict([('alpha', 0.09157236270901296), ('degree', 6), ('kernel', 'rbf')])",-1.8742015544653812,-1.8915800042575774,-1.9844032120444102,-1.9167282569224564,0.04837649079435057,46
29,0.06313490867614746,0.004516116380306215,0.03132772445678711,0.0025288697432234095,0.005901146995906148,2,rbf,"OrderedDict([('alpha', 0.005901146995906148), ('degree', 2), ('kernel', 'rbf')])",-1.9563136621654353,-1.9678726860136135,-2.105028354230977,-2.0097382341366754,0.06754533291930938,118
30,0.05905866622924805,0.012102072478971087,0.028403600056966145,0.0030046484055952292,0.09097574280912726,6,rbf,"OrderedDict([('alpha', 0.09097574280912726), ('degree', 6), ('kernel', 'rbf')])",-1.8741360193399337,-1.8916407136681677,-1.9843789796182953,-1.9167185708754655,0.04837390318698933,33
31,0.06619048118591309,0.0003266582224381006,0.03283850351969401,0.0002819870203759866,0.09166693643501679,2,rbf,"OrderedDict([('alpha', 0.09166693643501679), ('degree', 2), ('kernel', 'rbf')])",-1.8742118807062838,-1.8915704065014918,-1.98440707471183,-1.9167297873065354,0.048376929951854046,51
32,0.060727834701538086,0.0047388258670607005,0.03819505373636881,0.0036651298847691902,0.035986239120480844,2,rbf,"OrderedDict([('alpha', 0.035986239120480844), ('degree', 2), ('kernel', 'rbf')])",-1.875627176780822,-1.9113310964308772,-2.0062147560576826,-1.931057676423127,0.055106759621608284,114
