,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
24,0.07121666272481282,0.017980516720079845,0.03817145029703776,0.0020226767374576416,0.0006530659950972073,2,rbf,"OrderedDict([('alpha', 0.0006530659950972073), ('degree', 2), ('kernel', 'rbf')])",-2.2579926104132255,-2.2382623945898508,-2.2566846385961923,-2.2509798811997563,0.009008460720285166,115
25,0.07827981313069661,0.015862703601480843,0.03753948211669922,0.001004254960719073,0.14988819153879007,2,rbf,"OrderedDict([('alpha', 0.14988819153879007), ('degree', 2), ('kernel', 'rbf')])",-2.2677359540423825,-2.2452250805869225,-2.2499050501063733,-2.2542886949118928,0.009698697928679277,123
26,0.09015186627705891,0.0018501344039709407,0.03834851582845052,0.002078182902184176,0.009629300249595832,6,rbf,"OrderedDict([('alpha', 0.009629300249595832), ('degree', 6), ('kernel', 'rbf')])",-2.2548663762988927,-2.2355037443944985,-2.253233274662455,-2.247867798451949,0.008768091004332961,105
27,0.0724341869354248,0.007471348641528094,0.0405269463857015,0.0003134259463113932,0.0436129767175851,6,rbf,"OrderedDict([('alpha', 0.0436129767175851), ('degree', 6), ('kernel', 'rbf')])",-2.252844209771298,-2.2335184980466036,-2.2444668998950443,-2.2436098692376487,0.007912928643567484,11
28,0.08080601692199707,0.016190251836909933,0.036417245864868164,0.0007440181977848415,0.046659706828195056,2,rbf,"OrderedDict([('alpha', 0.046659706828195056), ('degree', 2), ('kernel', 'rbf')])",-2.252998219198579,-2.2336186654733687,-2.2442753237613156,-2.243630736144421,0.007924787927508182,36
29,0.0660720666249593,0.01635535164365179,0.03669063250223795,0.0007445486700989239,0.00015063789509429246,2,rbf,"OrderedDict([('alpha', 0.00015063789509429246), ('degree', 2), ('kernel', 'rbf')])",-2.2581971401278715,-2.238449218790224,-2.256892762651713,-2.251179707189936,0.009017551453378172,120
30,0.05789995193481445,0.0036295394272130303,0.037176926930745445,0.0003341253198460816,0.04735547551908617,2,rbf,"OrderedDict([('alpha', 0.04735547551908617), ('degree', 2), ('kernel', 'rbf')])",-2.253034509017435,-2.2336429058404828,-2.2442333426183585,-2.2436369191587584,0.007927814291066839,39
31,0.05884059270222982,0.004262723624358585,0.036749680836995445,7.439279462528025e-05,0.045664233769464886,6,rbf,"OrderedDict([('alpha', 0.045664233769464886), ('degree', 6), ('kernel', 'rbf')])",-2.2529470117355017,-2.233584853055052,-2.244336517850527,-2.2436227942136937,0.007920662777994452,29
32,0.07146279017130534,0.004710961419334639,0.03918703397115072,0.002000230288486528,0.04187747449273085,6,rbf,"OrderedDict([('alpha', 0.04187747449273085), ('degree', 6), ('kernel', 'rbf')])",-2.252760175749809,-2.233465972398065,-2.24460924410896,-2.2436117974189447,0.00790833929760972,16
33,0.07160274187723796,0.012485308414361851,0.0391236146291097,0.0017283822829182974,0.043051544935492715,6,rbf,"OrderedDict([('alpha', 0.043051544935492715), ('degree', 6), ('kernel', 'rbf')])",-2.252816724796672,-2.233501136456948,-2.2445036134829026,-2.2436071582455077,0.007910992867392923,4
