,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_degree,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
19,0.5557702382405599,0.0027730837926600144,0.4401218096415202,0.0050674220795202,5.246095891720587e-05,8,rbf,"OrderedDict([('alpha', 5.246095891720587e-05), ('degree', 8), ('kernel', 'rbf')])",-2.130030442102496,-2.203372599879914,-2.138095984143547,-2.1571663420419855,0.03283825959296898,26
20,0.5691364606221517,0.0018870999906535847,0.4401888847351074,0.004890030177411414,5.953592284707151e-05,3,rbf,"OrderedDict([('alpha', 5.953592284707151e-05), ('degree', 3), ('kernel', 'rbf')])",-2.130029489025788,-2.2033717510753883,-2.1380935172514564,-2.157164919117544,0.032838601548497055,25
21,0.5846441586812338,0.029290572266762842,0.43920262654622394,0.005689814742864868,7.89877715311459e-05,3,rbf,"OrderedDict([('alpha', 7.89877715311459e-05), ('degree', 3), ('kernel', 'rbf')])",-2.1300268692903157,-2.203369417976787,-2.1380867366362133,-2.157161007967772,0.03283954153231831,24
22,0.5449002583821615,0.0009915740581735507,0.4382778803507487,0.004836008628309316,9.928470065986359e-05,3,rbf,"OrderedDict([('alpha', 9.928470065986359e-05), ('degree', 3), ('kernel', 'rbf')])",-2.1300241367507797,-2.2033669844516046,-2.138079664311434,-2.1571569285046057,0.032840522062828226,23
23,0.5528505643208822,0.0031813945453222944,0.4438675244649251,0.006982855284457542,0.00012053861003699187,3,rbf,"OrderedDict([('alpha', 0.00012053861003699187), ('degree', 3), ('kernel', 'rbf')])",-2.130021276479488,-2.2033644372103702,-2.1380722616760854,-2.1571526584553147,0.032841548506311546,21
24,0.558246930440267,0.002891359311575288,0.4397834936777751,0.005118168742913529,1e-06,8,rbf,"OrderedDict([('alpha', 1e-06), ('degree', 8), ('kernel', 'rbf')])",-2.1300373782413398,-2.203378777295713,-2.138113938241844,-2.157176697926299,0.032835771235079025,31
25,0.54314653078715,0.0015978284331744157,0.43912967046101886,0.006163509475688344,0.0001294131208386889,8,rbf,"OrderedDict([('alpha', 0.0001294131208386889), ('degree', 8), ('kernel', 'rbf')])",-2.1300200825155557,-2.2033633739262766,-2.138069171677307,-2.157150876039713,0.03284197699865406,20
26,0.5667124589284261,0.0017891319733998718,0.4408690929412842,0.007146584451403139,0.00018239791648812839,3,rbf,"OrderedDict([('alpha', 0.00018239791648812839), ('degree', 3), ('kernel', 'rbf')])",-2.130012958114404,-2.203357029435928,-2.1380507346531727,-2.1571402407345017,0.032844534109711596,18
27,0.5484949747721354,0.002378883874817583,0.44069766998291016,0.0057489699885632396,0.00020498365444948297,3,rbf,"OrderedDict([('alpha', 0.00020498365444948297), ('degree', 3), ('kernel', 'rbf')])",-2.1300099233406904,-2.2033543269539564,-2.138042881596491,-2.1571357106303792,0.032845623510947726,17
28,0.5530715783437093,0.000287923864126565,0.4435454209645589,0.00450068678129266,0.00016595360540435088,8,rbf,"OrderedDict([('alpha', 0.00016595360540435088), ('degree', 8), ('kernel', 'rbf')])",-2.1300151684858735,-2.20335899781117,-2.1380564546156977,-2.1571435403042467,0.032843740703377755,19
29,0.5595410664876302,0.005039195987947335,0.4399436314900716,0.004912529011134571,1e-06,8,rbf,"OrderedDict([('alpha', 1e-06), ('degree', 8), ('kernel', 'rbf')])",-2.1300373782413398,-2.203378777295713,-2.138113938241844,-2.157176697926299,0.032835771235079025,31
30,0.551038901011149,0.006586821028274575,0.43855563799540204,0.004404921728809916,0.0002845130217334081,3,rbf,"OrderedDict([('alpha', 0.0002845130217334081), ('degree', 3), ('kernel', 'rbf')])",-2.1299992473703844,-2.2033448202973176,-2.1380152580544722,-2.1571197752407247,0.03284945661331283,13
31,0.5506626764933268,0.00851070400879681,0.44074106216430664,0.005105543175712964,0.00021731006028417765,8,rbf,"OrderedDict([('alpha', 0.00021731006028417765), ('degree', 8), ('kernel', 'rbf')])",-2.1300082676181837,-2.2033528525429698,-2.138038597234802,-2.1571332391319853,0.032846217908444546,16
32,0.5601365566253662,0.0074460108997509425,0.44408408800760907,0.003078527771447967,0.00032368073958736473,3,rbf,"OrderedDict([('alpha', 0.00032368073958736473), ('degree', 3), ('kernel', 'rbf')])",-2.129993995320194,-2.203340143692393,-2.138001670100485,-2.157111936371024,0.03285134272199875,10
33,0.5637126763661703,0.012918109978735751,0.44188380241394043,0.004004365106215348,0.0011086376641071883,8,rbf,"OrderedDict([('alpha', 0.0011086376641071883), ('degree', 8), ('kernel', 'rbf')])",-2.129889542050404,-2.2032471624334686,-2.1377316282869074,-2.1569561109235935,0.03288891065949771,2
34,0.5576863288879395,0.008493024205368991,0.4411822160085042,0.005021929431361476,0.0002385097944869585,8,rbf,"OrderedDict([('alpha', 0.0002385097944869585), ('degree', 8), ('kernel', 'rbf')])",-2.1300054208889208,-2.203350317578356,-2.138031231239017,-2.157128989902098,0.03284723993540342,15
35,0.5950102011362711,0.020851892231815737,0.46539918581644696,0.03484151861580444,0.00039901863868572015,3,rbf,"OrderedDict([('alpha', 0.00039901863868572015), ('degree', 3), ('kernel', 'rbf')])",-2.1299839039109196,-2.203331158328275,-2.1379755645945244,-2.1570968756112396,0.03285496749746807,9
36,0.5474956035614014,0.0027582135319296785,0.44013603528340656,0.0059764783960204685,1e-06,8,rbf,"OrderedDict([('alpha', 1e-06), ('degree', 8), ('kernel', 'rbf')])",-2.1300373782413398,-2.203378777295713,-2.138113938241844,-2.157176697926299,0.032835771235079025,31
37,0.5469966729482015,0.00279022157357738,0.4391647179921468,0.004597027847837928,0.00043936639559886124,3,rbf,"OrderedDict([('alpha', 0.00043936639559886124), ('degree', 3), ('kernel', 'rbf')])",-2.129978505193649,-2.203326351525339,-2.1379616000848247,-2.157088818934604,0.032856907097999245,7
38,0.5373287995656332,0.0021264210977896478,0.4407992362976074,0.005256520655555792,0.00029033261704541376,8,rbf,"OrderedDict([('alpha', 0.00029033261704541376), ('degree', 8), ('kernel', 'rbf')])",-2.1299984667713407,-2.203344125216885,-2.138013238449979,-2.157118610146068,0.032849736923724886,12
39,0.549260139465332,0.013646964124731506,0.46586139996846515,0.039546122443243986,0.0004716676201218776,3,rbf,"OrderedDict([('alpha', 0.0004716676201218776), ('degree', 3), ('kernel', 'rbf')])",-2.129974186058214,-2.203322506039814,-2.1379504287859437,-2.1570823736279903,0.03285845904390671,6
40,0.5497964223225912,0.003660128005560754,0.4405171871185303,0.004739052691881038,0.00031691208900678537,8,rbf,"OrderedDict([('alpha', 0.00031691208900678537), ('degree', 8), ('kernel', 'rbf')])",-2.129994902664001,-2.2033409516128555,-2.1380040174855752,-2.157113290587477,0.03285101685858193,11
41,0.5588898658752441,0.018621733293721538,0.4485134283701579,0.017316694548343906,1e-06,8,rbf,"OrderedDict([('alpha', 1e-06), ('degree', 8), ('kernel', 'rbf')])",-2.1300373782413398,-2.203378777295713,-2.138113938241844,-2.157176697926299,0.032835771235079025,31
42,0.5702924728393555,0.0025315729841964584,0.4581177234649658,0.022194243210306774,0.0005287678405868904,3,rbf,"OrderedDict([('alpha', 0.0005287678405868904), ('degree', 3), ('kernel', 'rbf')])",-2.129966557286412,-2.203315714081708,-2.1379306987977564,-2.157070990055292,0.03286120065480154,5
43,0.5442363421122233,0.0020307979017148126,0.43872849146525067,0.004982833424957125,1e-06,3,rbf,"OrderedDict([('alpha', 1e-06), ('degree', 3), ('kernel', 'rbf')])",-2.1300373782413398,-2.203378777295713,-2.138113938241844,-2.157176697926299,0.032835771235079025,31
44,0.5393886566162109,0.002223099629955777,0.43940138816833496,0.004796109162018712,0.0005626260621618308,3,rbf,"OrderedDict([('alpha', 0.0005626260621618308), ('degree', 3), ('kernel', 'rbf')])",-2.1299620375443187,-2.203311690250019,-2.137919010514754,-2.157064246103031,0.032862825221514125,4
45,0.5652093092600504,0.003915205752361639,0.4545265833536784,0.02421422676988757,9.964012838326319e-06,8,rbf,"OrderedDict([('alpha', 9.964012838326319e-06), ('degree', 8), ('kernel', 'rbf')])",-2.130036169554265,-2.203377700806625,-2.1381108094491035,-2.1571748932699975,0.032836204820876055,29
46,0.5397127469380697,0.006168011202014554,0.4384019374847412,0.0044715122021832246,0.00042910449231187375,8,rbf,"OrderedDict([('alpha', 0.00042910449231187375), ('degree', 8), ('kernel', 'rbf')])",-2.12997987789991,-2.203327573715092,-2.137965150678741,-2.157090867431248,0.03285641389766444,8
47,0.5520921548207601,0.002103116150888345,0.4405953089396159,0.0037782495929636864,1e-06,8,rbf,"OrderedDict([('alpha', 1e-06), ('degree', 8), ('kernel', 'rbf')])",-2.1300373782413398,-2.203378777295713,-2.138113938241844,-2.157176697926299,0.032835771235079025,31
48,0.5532108942667643,0.012354439494493955,0.4489247004191081,0.015942644516717824,0.0005857842128028666,3,rbf,"OrderedDict([('alpha', 0.0005857842128028666), ('degree', 3), ('kernel', 'rbf')])",-2.1299589477958536,-2.2033089395681205,-2.1379110206719534,-2.157059636011976,0.03286393591084317,3
49,0.55733323097229,0.016881235816580333,0.45000290870666504,0.016890103706980273,1e-06,3,rbf,"OrderedDict([('alpha', 1e-06), ('degree', 3), ('kernel', 'rbf')])",-2.1300373782413398,-2.203378777295713,-2.138113938241844,-2.157176697926299,0.032835771235079025,31
