,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,9.32273554801941,0.059256696942933985,0.23048599561055502,0.033855661098398875,gbtree,0.43980592026278803,0.9776687954747655,0.03762972328353075,6,5000,7,1,0.490951767276935,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.43980592026278803), ('gamma', 0.9776687954747655), ('learning_rate', 0.03762972328353075), ('max_depth', 6), ('n_estimators', 5000), ('reg_alpha', 7), ('reg_lambda', 1), ('subsample', 0.490951767276935)])",-23.960089170823654,-24.169742338798635,-25.257051396246844,-24.462294301956376,0.5684585836008667,36
1,9.282510121663412,0.013626589086241557,0.2075947125752767,0.005468530724896892,gbtree,0.32432823291019114,0.1483393755390493,0.013982578826569423,6,5000,7,4,0.45120290259221396,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.32432823291019114), ('gamma', 0.1483393755390493), ('learning_rate', 0.013982578826569423), ('max_depth', 6), ('n_estimators', 5000), ('reg_alpha', 7), ('reg_lambda', 4), ('subsample', 0.45120290259221396)])",-23.149667366554862,-23.313087009992756,-24.605974239340885,-23.689576205296166,0.6514166677665475,25
2,5.747374057769775,0.021921933514223987,0.1197053591410319,0.001942741073362785,gbtree,0.3600204302902754,0.817853398136029,0.08408739533996974,4,5000,1,12,0.5268746370346791,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3600204302902754), ('gamma', 0.817853398136029), ('learning_rate', 0.08408739533996974), ('max_depth', 4), ('n_estimators', 5000), ('reg_alpha', 1), ('reg_lambda', 12), ('subsample', 0.5268746370346791)])",-24.42393253082985,-24.629925905783903,-25.636654079524583,-24.896837505379448,0.5298457260789073,44
3,10.731163024902344,0.13760202933399215,0.256928284962972,0.007654465743815509,gbtree,0.39681306029030833,0.5947807197359242,0.0997918016256915,7,5000,5,3,0.5845657254645344,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.39681306029030833), ('gamma', 0.5947807197359242), ('learning_rate', 0.0997918016256915), ('max_depth', 7), ('n_estimators', 5000), ('reg_alpha', 5), ('reg_lambda', 3), ('subsample', 0.5845657254645344)])",-24.472185642720632,-24.4832806529706,-25.744706783556413,-24.900057693082548,0.5972742749869933,45
4,11.81381360689799,0.043406579160934246,0.2706920305887858,0.004380057030828081,gbtree,0.3570542592445027,0.7656656707624,0.002929129827517563,7,5000,2,1,0.5285580844732456,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3570542592445027), ('gamma', 0.7656656707624), ('learning_rate', 0.002929129827517563), ('max_depth', 7), ('n_estimators', 5000), ('reg_alpha', 2), ('reg_lambda', 1), ('subsample', 0.5285580844732456)])",-22.601213756906088,-22.67278484287432,-24.034859149609545,-23.102952583129987,0.6596049280048679,14
5,16.260873556137085,0.10495829160133194,0.35548170407613117,0.005041790474455361,gbtree,0.6885055598049086,0.14710589857505652,0.0366375199464036,8,5000,9,11,0.3669497145648721,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.6885055598049086), ('gamma', 0.14710589857505652), ('learning_rate', 0.0366375199464036), ('max_depth', 8), ('n_estimators', 5000), ('reg_alpha', 9), ('reg_lambda', 11), ('subsample', 0.3669497145648721)])",-24.00958831952693,-24.27190530197285,-25.299884794432995,-24.52712613864426,0.5568180462186871,40
6,9.170184850692749,0.025127465177824305,0.20821022987365723,0.0015388777870521079,gbtree,0.4120960923750193,0.8442207502065739,0.045724331784753935,6,5000,1,7,0.676619597402765,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4120960923750193), ('gamma', 0.8442207502065739), ('learning_rate', 0.045724331784753935), ('max_depth', 6), ('n_estimators', 5000), ('reg_alpha', 1), ('reg_lambda', 7), ('subsample', 0.676619597402765)])",-24.039961945853737,-24.199997170752482,-25.204572606873995,-24.481510574493402,0.5154395181492268,37
7,5.853921175003052,0.027508542607544158,0.11919593811035156,0.0024556879008508564,gbtree,0.4230482441028628,0.8941805198270207,0.02277533348293469,4,5000,6,5,0.6930066187642908,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4230482441028628), ('gamma', 0.8941805198270207), ('learning_rate', 0.02277533348293469), ('max_depth', 4), ('n_estimators', 5000), ('reg_alpha', 6), ('reg_lambda', 5), ('subsample', 0.6930066187642908)])",-22.951957019843007,-23.16255268174271,-24.526140978889213,-23.54688356015831,0.6977566205621062,21
8,11.831428289413452,0.06805417852668036,0.2630205949147542,0.0028286537703631452,gbtree,0.5697185936170732,0.3324140773791552,0.04121061841393485,7,5000,8,4,0.6319499668433128,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5697185936170732), ('gamma', 0.3324140773791552), ('learning_rate', 0.04121061841393485), ('max_depth', 7), ('n_estimators', 5000), ('reg_alpha', 8), ('reg_lambda', 4), ('subsample', 0.6319499668433128)])",-23.840391719504954,-24.089279039927106,-25.202662785665627,-24.37744451503256,0.5922978531148548,34
9,7.410622040430705,0.007290041970410513,0.1762049992879232,0.027379430181231932,gbtree,0.4717449074451432,0.972134940989221,0.07290524172335412,5,5000,4,15,0.38696452333054265,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4717449074451432), ('gamma', 0.972134940989221), ('learning_rate', 0.07290524172335412), ('max_depth', 5), ('n_estimators', 5000), ('reg_alpha', 4), ('reg_lambda', 15), ('subsample', 0.38696452333054265)])",-24.706649309743486,-24.906591685259002,-26.020875140214674,-25.211372045072384,0.5781958631037313,48
