,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
30,7.555779854456584,0.06689342293107661,0.012294133504231771,0.00021222953021462983,gbtree,0.3,0.1,0.024275016237385184,3,3000,10,1,0.43613007455170255,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 0.1), ('learning_rate', 0.024275016237385184), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 1), ('subsample', 0.43613007455170255)])",-17.761755545717495,-17.548161050604214,-17.479536147468423,-17.596484247930047,0.12017569287466977,23
31,7.46267827351888,0.07732829809400676,0.014829794565836588,0.003395195545242056,gbtree,0.3,0.1,0.030625339552572038,3,3000,10,14,0.3,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 0.1), ('learning_rate', 0.030625339552572038), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 14), ('subsample', 0.3)])",-17.561527179437373,-17.263922855054975,-17.46322929436894,-17.429559776287096,0.12380713713587922,8
32,22.259377002716064,0.4332126585466226,0.01392070452372233,0.0016661008097461256,gbtree,0.686981514960122,0.6776253344727851,0.05551941144824074,6,3000,3,12,0.3118730326103196,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.686981514960122), ('gamma', 0.6776253344727851), ('learning_rate', 0.05551941144824074), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 3), ('reg_lambda', 12), ('subsample', 0.3118730326103196)])",-18.27576606085255,-17.54998531783309,-18.120035784121104,-17.981929054268914,0.31197705402515186,40
33,7.380971352259318,0.06290707387184695,0.01299285888671875,0.0013232649690578197,gbtree,0.3,0.1,0.016920503222305747,3,3000,10,15,0.3,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 0.1), ('learning_rate', 0.016920503222305747), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 15), ('subsample', 0.3)])",-17.71238920279355,-17.06382353624141,-17.382691105315082,-17.386301281450013,0.26478813038144106,4
34,3.915699323018392,0.07845700541264314,0.009735107421875,0.000806601895647119,gbtree,0.3,0.1,0.0859816085644842,3,3000,0,1,0.7,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 0.1), ('learning_rate', 0.0859816085644842), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 0), ('reg_lambda', 1), ('subsample', 0.7)])",-18.022434051420124,-18.122316118806843,-17.578053117123222,-17.907601095783395,0.23656642411187084,35
35,7.3373386065165205,0.07732378711550848,0.015895287195841473,0.0020419514353169155,gbtree,0.3,1.0,0.010851017281936805,3,3000,10,1,0.3,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 1.0), ('learning_rate', 0.010851017281936805), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 1), ('subsample', 0.3)])",-17.679911478338838,-17.249102865317862,-17.496974832030666,-17.475329725229123,0.17654158763985664,13
36,24.52865235010783,0.06107614254742905,0.019833087921142578,6.127403867672156e-05,gbtree,0.36373141423413247,0.47123918105896556,0.002574365104480819,5,3000,6,13,0.3935992756305713,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.36373141423413247), ('gamma', 0.47123918105896556), ('learning_rate', 0.002574365104480819), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 6), ('reg_lambda', 13), ('subsample', 0.3935992756305713)])",-17.868344203003097,-16.951668601594765,-17.753218146695755,-17.524410317097875,0.4077076621946189,17
37,11.196903944015503,0.2499086197267024,0.01049653689066569,0.0009635918311037434,gbtree,0.603491987630291,0.6326124423039822,0.06648748583544291,5,3000,5,9,0.5902894344957281,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.603491987630291), ('gamma', 0.6326124423039822), ('learning_rate', 0.06648748583544291), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 5), ('reg_lambda', 9), ('subsample', 0.5902894344957281)])",-18.337342085565467,-17.56771185352627,-17.46715829028096,-17.790737409790896,0.3886817536702728,31
38,12.290243943532309,0.2231652739415442,0.011932849884033203,0.0004526459451029443,gbtree,0.3,0.46502983270275366,0.05310910396765744,5,3000,3,13,0.34882100427248103,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 0.46502983270275366), ('learning_rate', 0.05310910396765744), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 3), ('reg_lambda', 13), ('subsample', 0.34882100427248103)])",-17.804807410902807,-17.437294885962796,-17.96915031194037,-17.737084202935325,0.22234713581620089,29
39,14.906092802683512,0.4924260028692046,0.015251477559407553,0.0015959562827087333,gbtree,0.4860890615194958,0.4111488851802547,0.016286983104511068,4,3000,0,14,0.5435402926497247,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4860890615194958), ('gamma', 0.4111488851802547), ('learning_rate', 0.016286983104511068), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 0), ('reg_lambda', 14), ('subsample', 0.5435402926497247)])",-17.815453654089154,-17.21126577834667,-17.35143475441582,-17.45938472895055,0.2581997225019033,11
40,9.808934529622396,0.2821871928918343,0.011276801427205404,0.0008302640147371715,gbtree,0.5836181874146484,1.0,0.050658239922675694,4,3000,10,15,0.48672260757378694,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5836181874146484), ('gamma', 1.0), ('learning_rate', 0.050658239922675694), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 15), ('subsample', 0.48672260757378694)])",-17.834417304161136,-17.17489379628153,-17.256247499658237,-17.421852866700302,0.2936116114374084,7
41,14.436310132344564,0.5313240914689185,0.013007640838623047,0.0004673404335870057,gbtree,0.631016086191655,0.13252205916524565,0.028080561687171404,4,3000,10,4,0.4464055811533971,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.631016086191655), ('gamma', 0.13252205916524565), ('learning_rate', 0.028080561687171404), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 4), ('subsample', 0.4464055811533971)])",-17.81790544681393,-17.297096299215625,-17.147433086052253,-17.420811610693935,0.2873585511249739,6
42,16.62151304880778,0.32427504637686033,0.015369574228922525,0.0007291804345471709,gbtree,0.5173083923259183,0.2065824143025883,0.014451224541844975,4,3000,3,7,0.6192947181180426,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5173083923259183), ('gamma', 0.2065824143025883), ('learning_rate', 0.014451224541844975), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 3), ('reg_lambda', 7), ('subsample', 0.6192947181180426)])",-17.788238429243624,-17.146685844546116,-17.137976971244292,-17.35763374834468,0.3045042468533723,1
43,18.780620098114014,0.49969643703148475,0.017786820729573567,0.0019967441732481376,gbtree,0.7,0.529942659962566,0.0001,4,3000,7,12,0.4080022618804296,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.7), ('gamma', 0.529942659962566), ('learning_rate', 0.0001), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 7), ('reg_lambda', 12), ('subsample', 0.4080022618804296)])",-39.9435089316615,-41.208770073726974,-40.63560483241276,-40.59596127926707,0.5173007815476532,50
44,34.84225614865621,0.20201448308100095,0.020106792449951172,0.002663664671325935,gbtree,0.31855810617431374,0.5848930889115348,0.0052049822266335005,6,3000,0,1,0.7,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.31855810617431374), ('gamma', 0.5848930889115348), ('learning_rate', 0.0052049822266335005), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 0), ('reg_lambda', 1), ('subsample', 0.7)])",-17.82394060451913,-17.1709531607355,-17.341581796755257,-17.445491854003297,0.2765213981264835,9
45,13.17850693066915,0.36647572484655766,0.010268529256184896,1.3235035065586129e-05,gbtree,0.3,0.8517418675775559,0.09242303164409173,7,3000,10,15,0.6137384147504674,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 0.8517418675775559), ('learning_rate', 0.09242303164409173), ('max_depth', 7), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 15), ('subsample', 0.6137384147504674)])",-18.90069905418791,-17.472015030052745,-19.00037351291251,-18.45769586571772,0.6981684523467652,46
46,34.637655893961586,0.2846635129893287,0.022847334543863933,0.0027524295093209706,gbtree,0.3,0.8598013444273709,0.002819742377643113,6,3000,1,13,0.3985990375841669,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.3), ('gamma', 0.8598013444273709), ('learning_rate', 0.002819742377643113), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 1), ('reg_lambda', 13), ('subsample', 0.3985990375841669)])",-17.93609146201318,-16.921308704552924,-17.854940970522183,-17.57078037902943,0.460439241397309,22
47,8.37689503033956,0.11759208921297433,0.011028289794921875,0.00029604176808728006,gbtree,0.5748810906847887,1.0,0.05102047831155581,3,3000,8,15,0.3423122535537857,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5748810906847887), ('gamma', 1.0), ('learning_rate', 0.05102047831155581), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 8), ('reg_lambda', 15), ('subsample', 0.3423122535537857)])",-17.562569971630293,-17.3569574927764,-17.9496663318343,-17.623064598746996,0.2457242925269884,26
48,17.411324739456177,0.44155959378924436,0.016047080357869465,0.0005514281854263229,gbtree,0.5410510093886463,0.1,0.002973226796790702,4,3000,10,8,0.5559610688049433,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5410510093886463), ('gamma', 0.1), ('learning_rate', 0.002973226796790702), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 10), ('reg_lambda', 8), ('subsample', 0.5559610688049433)])",-17.68179945205148,-16.965780341332874,-17.501157300673647,-17.382912364686,0.30403644561533255,3
49,9.796906471252441,0.18251539722517232,0.011758883794148764,0.00022308644672611893,gbtree,0.6839469803912931,0.985841738480047,0.0468842391139429,3,3000,9,15,0.3130883989061308,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.6839469803912931), ('gamma', 0.985841738480047), ('learning_rate', 0.0468842391139429), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 9), ('reg_lambda', 15), ('subsample', 0.3130883989061308)])",-17.69061980422901,-17.433057940785826,-17.69000199055477,-17.604559911856533,0.12127046901942691,24
