,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_booster,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,14.536716302235922,0.17630201039775492,0.011293808619181315,0.00037022581603764264,gbtree,0.44910656119954034,0.38337056271602965,0.0981705254837937,6,3000,4,11,0.358425467029022,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.44910656119954034), ('gamma', 0.38337056271602965), ('learning_rate', 0.0981705254837937), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 4), ('reg_lambda', 11), ('subsample', 0.358425467029022)])",-19.4329807660885,-19.693283663133833,-19.002872903600377,-19.376379110940903,0.28468645295479816,38
1,13.168751319249472,0.056772961172194686,0.014365752538045248,0.005467650352594646,gbtree,0.4171402959067666,0.8609525023203809,0.08425426345929052,6,3000,4,6,0.5106432915108627,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4171402959067666), ('gamma', 0.8609525023203809), ('learning_rate', 0.08425426345929052), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 4), ('reg_lambda', 6), ('subsample', 0.5106432915108627)])",-19.816049835662426,-19.581185112207397,-19.022719895157568,-19.473318281009128,0.33273566944340555,43
2,27.699926773707073,0.15955424011876404,0.015740633010864258,0.0010370310382787256,gbtree,0.5725231550349847,0.1797604881918723,0.01395078652458482,5,3000,2,8,0.5179748974742272,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5725231550349847), ('gamma', 0.1797604881918723), ('learning_rate', 0.01395078652458482), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 2), ('reg_lambda', 8), ('subsample', 0.5179748974742272)])",-18.919319160627733,-18.264823786244406,-18.50046779154432,-18.56153691280549,0.27066353891994277,11
3,15.299941460291544,1.5949405966485972,0.014564116795857748,0.001622379941366406,gbtree,0.41325855685148555,0.7553532190906801,0.06284304140944963,6,3000,7,9,0.31334624430731617,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.41325855685148555), ('gamma', 0.7553532190906801), ('learning_rate', 0.06284304140944963), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 7), ('reg_lambda', 9), ('subsample', 0.31334624430731617)])",-19.576308437524116,-19.58663564157096,-19.177378498565922,-19.446774192553665,0.1905381724488299,40
4,9.505671262741089,0.22059627552645808,0.011147578557332357,0.0014081450221332208,gbtree,0.4181529274283963,0.7823858742923807,0.07130870524739956,5,3000,9,12,0.6091901922639845,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4181529274283963), ('gamma', 0.7823858742923807), ('learning_rate', 0.07130870524739956), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 9), ('reg_lambda', 12), ('subsample', 0.6091901922639845)])",-19.50253390486299,-18.839530251006664,-19.305837290813226,-19.215967148894293,0.2780299061409358,35
5,7.005023956298828,0.11455591434736852,0.010076681772867838,0.00011135370018146972,gbtree,0.6957784190648932,0.5175260577636661,0.07386562592721439,3,3000,7,10,0.39720410250311705,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.6957784190648932), ('gamma', 0.5175260577636661), ('learning_rate', 0.07386562592721439), ('max_depth', 3), ('n_estimators', 3000), ('reg_alpha', 7), ('reg_lambda', 10), ('subsample', 0.39720410250311705)])",-18.97621165894033,-18.896930812814904,-18.87219829000634,-18.915113587253856,0.044367068823417934,29
6,9.59588352839152,0.27483414623123237,0.012308597564697266,0.0002478063423137985,gbtree,0.4554521417408802,0.8160771943512032,0.026400524864977366,4,3000,0,13,0.6456410498143345,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.4554521417408802), ('gamma', 0.8160771943512032), ('learning_rate', 0.026400524864977366), ('max_depth', 4), ('n_estimators', 3000), ('reg_alpha', 0), ('reg_lambda', 13), ('subsample', 0.6456410498143345)])",-18.960355844419723,-18.199288994479893,-18.752459281796657,-18.63736804023209,0.32118549462160634,18
7,11.420203606287638,0.05989080905099076,0.010347207387288412,0.0004325805067600373,gbtree,0.5893310960705886,0.2794594026811654,0.05854636023170552,5,3000,8,5,0.6200481643688994,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.5893310960705886), ('gamma', 0.2794594026811654), ('learning_rate', 0.05854636023170552), ('max_depth', 5), ('n_estimators', 3000), ('reg_alpha', 8), ('reg_lambda', 5), ('subsample', 0.6200481643688994)])",-19.046430086245003,-18.367262406310203,-19.065430173432144,-18.82637422199578,0.3247337322636936,26
8,13.663876930872599,0.3007419007281154,0.010415395100911459,9.986225740669355e-05,gbtree,0.42362045087492445,0.807528249007321,0.09352823646294676,6,3000,4,9,0.4113733315296547,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.42362045087492445), ('gamma', 0.807528249007321), ('learning_rate', 0.09352823646294676), ('max_depth', 6), ('n_estimators', 3000), ('reg_alpha', 4), ('reg_lambda', 9), ('subsample', 0.4113733315296547)])",-19.530106975856853,-19.462166178129024,-19.35154758682043,-19.447940246935435,0.07358734806114728,41
9,64.46915809313457,1.3348308358750158,0.023020585378011067,0.0013717443745717033,gbtree,0.6402729030315837,0.5774709278155234,0.00473377667011298,7,3000,0,10,0.4389286888078435,"OrderedDict([('booster', 'gbtree'), ('colsample_bytree', 0.6402729030315837), ('gamma', 0.5774709278155234), ('learning_rate', 0.00473377667011298), ('max_depth', 7), ('n_estimators', 3000), ('reg_alpha', 0), ('reg_lambda', 10), ('subsample', 0.4389286888078435)])",-19.003920032802654,-18.55609533637356,-18.589040797802667,-18.716352055659627,0.20378560133269738,21
