,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
49,4.331119855244954,0.0808121443619183,2.5082457860310874,0.018383996010130087,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
50,4.5107368628184,0.09073571397941362,2.43827231725057,0.08316338850378197,100.0,5,1.0,rbf,False,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', False)])",-5.819253962798819,-2.845953422567557,-6.349937067246433,-5.005048150870937,1.5420059821927026,236
51,4.34144393603007,0.007418765641133336,2.462798833847046,0.10020572593927148,100.0,10,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 10), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
52,4.7421079476674395,0.06243394641698942,2.659153699874878,0.05914553808567651,15.0,9,0.3413077137132409,rbf,True,"OrderedDict([('C', 15.0), ('degree', 9), ('epsilon', 0.3413077137132409), ('kernel', 'rbf'), ('shrinking', True)])",-7.9912061035808355,-10.856375656520857,-7.633736165233766,-8.82710597511182,1.442312441675963,451
53,4.3960645993550616,0.20187962104049068,2.512895663579305,0.07035977782556606,100.0,10,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 10), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
54,4.394914388656616,0.10572085743363757,2.4990548292795816,0.06369792160783898,100.0,5,1.0,rbf,True,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-3.365801181562411,-2.8459534225675576,-3.0955993292411237,-3.1024513111236973,0.21228225765833905,1
55,4.589314063390096,0.024028387897357284,2.562768538792928,0.05110302031260111,15.0,9,1.0,rbf,True,"OrderedDict([('C', 15.0), ('degree', 9), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-4.170762326711181,-8.497179856545486,-7.075816414505711,-6.581252865920793,1.8005401019890437,342
56,4.526263952255249,0.08587192657382463,2.514249801635742,0.05154893301415143,100.0,5,1.0,rbf,False,"OrderedDict([('C', 100.0), ('degree', 5), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', False)])",-5.819253962798819,-2.845953422567557,-6.349937067246433,-5.005048150870937,1.5420059821927026,236
57,4.5231099128723145,0.1300618160930052,2.504274050394694,0.027631055443941697,83.98019368944647,9,1.0,rbf,True,"OrderedDict([('C', 83.98019368944647), ('degree', 9), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', True)])",-6.933913701282015,-6.141895861550586,-6.639218621565024,-6.571676061465875,0.3268481428041369,339
58,4.520773410797119,0.1422375435405747,2.4634176890055337,0.012224056604869808,100.0,10,1.0,rbf,False,"OrderedDict([('C', 100.0), ('degree', 10), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', False)])",-5.819253962798819,-2.845953422567557,-6.349937067246433,-5.005048150870937,1.5420059821927026,236
