,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,0.1102452278137207,0.0078081464570861694,0.023530085881551106,0.0007866725541416114,9.142857142857142,8,3.3336666666666663,3.571714285714285,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 8), ('epsilon', 3.3336666666666663), ('gamma', 3.571714285714285), ('kernel', 'poly')])",-2.3004322512933926,-2.1505870567444645,-2.1996322041353396,-2.2168838373910655,0.0623784670103612,13
15,0.4501434961954753,0.028528967459239933,0.07053407033284505,0.0012472506706960433,9.142857142857142,9,1.1118888888888887,2.1434285714285712,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 9), ('epsilon', 1.1118888888888887), ('gamma', 2.1434285714285712), ('kernel', 'poly')])",-2.2574545764539202,-2.39351087051331,-2.335510466387353,-2.3288253044515277,0.055745536926734826,36
16,0.5852052370707194,0.08609037808429297,0.07141431172688802,0.014026835609891828,17.285714285714285,9,0.5564444444444444,1.429285714285714,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 0.5564444444444444), ('gamma', 1.429285714285714), ('kernel', 'poly')])",-2.353053614591249,-2.5408139012562714,-2.4694171562642087,-2.454428224037243,0.07738209258440122,38
17,0.09690562884012859,0.008997915840918146,0.022444486618041992,0.0018214257368413251,9.142857142857142,8,3.3336666666666663,2.857571428571428,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 8), ('epsilon', 3.3336666666666663), ('gamma', 2.857571428571428), ('kernel', 'poly')])",-2.3004434461760845,-2.150598799172595,-2.1996239639145174,-2.2168887364210654,0.06238006538511712,14
18,0.06702582041422527,0.027508702253963273,0.012132008870442709,0.0026195151480924855,5.071428571428571,9,5.0,0.35807142857142854,poly,"OrderedDict([('C', 5.071428571428571), ('degree', 9), ('epsilon', 5.0), ('gamma', 0.35807142857142854), ('kernel', 'poly')])",-2.561707189316757,-2.513209702890341,-2.5400199159213686,-2.538312269376155,0.01983580247872755,39
19,0.29045891761779785,0.014905008789505155,0.06400616963704427,0.013538500586865837,3.7142857142857144,9,1.6673333333333331,3.571714285714285,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 9), ('epsilon', 1.6673333333333331), ('gamma', 3.571714285714285), ('kernel', 'poly')])",-2.2140767850824954,-2.2621634765835195,-2.2610104177523738,-2.245750226472796,0.022401451638910018,29
20,0.0930333932240804,0.0021799564708665925,0.022545337677001953,0.0015299856161069855,9.142857142857142,9,3.3336666666666663,3.9287857142857137,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 3.9287857142857137), ('kernel', 'poly')])",-2.296827734780761,-2.155295286713965,-2.191220032501116,-2.2144476846652807,0.0600694116986876,3
21,4.171911954879761,0.4115065578234538,0.07158843676249187,0.0005976350700595786,9.142857142857142,2,0.001,1.0722142857142856,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 2), ('epsilon', 0.001), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-3.3079592448054993,-3.2738084354158534,-3.371030881023124,-3.3175995204148254,0.040272009864855254,50
22,0.11359270413716634,0.0031641706512848425,0.08041961987813313,0.0016149287261047634,3.7142857142857144,9,3.3336666666666663,1.0722142857142856,rbf,"OrderedDict([('C', 3.7142857142857144), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 1.0722142857142856), ('kernel', 'rbf')])",-2.537224300204487,-2.8047588407677075,-2.647100190666407,-2.6630277772128674,0.10979966183460246,40
23,0.17893250783284506,0.025207151840561746,0.03848552703857422,0.005970558307709484,3.7142857142857144,8,2.2227777777777775,1.0722142857142856,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 8), ('epsilon', 2.2227777777777775), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-2.2699314342195573,-2.165740532052221,-2.2409832814913,-2.2255517492543593,0.04391305928760956,24
24,0.09787551561991374,0.004785157881767681,0.02291417121887207,0.0007307557841832325,14.571428571428573,5,3.3336666666666663,3.571714285714285,poly,"OrderedDict([('C', 14.571428571428573), ('degree', 5), ('epsilon', 3.3336666666666663), ('gamma', 3.571714285714285), ('kernel', 'poly')])",-2.306302079977158,-2.136383317175434,-2.2247025764635966,-2.2224626578720628,0.06938712375501024,23
25,0.2395322322845459,0.013449499001020994,0.04330905278523763,0.0013353810970336733,10.5,4,2.2227777777777775,3.571714285714285,poly,"OrderedDict([('C', 10.5), ('degree', 4), ('epsilon', 2.2227777777777775), ('gamma', 3.571714285714285), ('kernel', 'poly')])",-2.3126725820878185,-2.2069925815206757,-2.3560652575580905,-2.2919101403888615,0.06260444565798794,35
26,0.28525225321451825,0.01023380023149994,0.05328035354614258,0.00029651246206658266,5.071428571428571,8,1.6673333333333331,3.571714285714285,poly,"OrderedDict([('C', 5.071428571428571), ('degree', 8), ('epsilon', 1.6673333333333331), ('gamma', 3.571714285714285), ('kernel', 'poly')])",-2.2208011320792638,-2.266553315322228,-2.28565545066201,-2.2576699660211674,0.027211591657619997,33
27,0.21608757972717285,0.02218808983279519,0.04289364814758301,0.0015912171474773368,3.7142857142857144,5,2.2227777777777775,3.2146428571428567,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 5), ('epsilon', 2.2227777777777775), ('gamma', 3.2146428571428567), ('kernel', 'poly')])",-2.292350852774973,-2.1879748953050755,-2.3118908474111595,-2.2640721984970695,0.05439701286171408,34
28,0.0820299784342448,0.008804042575116787,0.017989476521809895,0.0005697440628740441,3.7142857142857144,8,3.8891111111111107,5.0,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 8), ('epsilon', 3.8891111111111107), ('gamma', 5.0), ('kernel', 'poly')])",-2.3258483554867553,-2.199027164130858,-2.238846640229497,-2.25457405328237,0.052955435888641614,32
29,0.11485584576924641,0.003268186186688272,0.031559387842814125,0.0018239889283536133,5.071428571428571,8,2.778222222222222,1.0722142857142856,poly,"OrderedDict([('C', 5.071428571428571), ('degree', 8), ('epsilon', 2.778222222222222), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-2.2920203572552613,-2.157013826392675,-2.2158652790494386,-2.221633154232458,0.05526688057045136,22
30,0.12526790301005045,0.0015874265693379083,0.030117511749267578,0.0008022869855028689,14.571428571428573,9,2.778222222222222,3.9287857142857137,poly,"OrderedDict([('C', 14.571428571428573), ('degree', 9), ('epsilon', 2.778222222222222), ('gamma', 3.9287857142857137), ('kernel', 'poly')])",-2.287786675239059,-2.1586888684116303,-2.2060726550544625,-2.2175160662350506,0.05332150708359638,16
31,0.10073304176330566,0.0056579050264825665,0.022011995315551758,0.003627712986966563,3.7142857142857144,3,3.3336666666666663,1.0722142857142856,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 3), ('epsilon', 3.3336666666666663), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-2.305473313339198,-2.1460696788281357,-2.262908293978188,-2.2381504287151737,0.06738987853340311,28
32,0.09076277414957683,0.01633284189203168,0.02145846684773763,0.00216605734433609,14.571428571428573,7,3.3336666666666663,3.9287857142857137,poly,"OrderedDict([('C', 14.571428571428573), ('degree', 7), ('epsilon', 3.3336666666666663), ('gamma', 3.9287857142857137), ('kernel', 'poly')])",-2.304435392402984,-2.1469542194941855,-2.2069849893040887,-2.2194582004004197,0.06489358315207522,19
33,0.08773946762084961,0.006941027515744534,0.02090907096862793,0.002946239414367386,3.7142857142857144,6,3.3336666666666663,3.9287857142857137,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 6), ('epsilon', 3.3336666666666663), ('gamma', 3.9287857142857137), ('kernel', 'poly')])",-2.305644122323614,-2.1403573511702954,-2.214496818076988,-2.2201660971902992,0.06759701533756672,21
34,0.11724559466044109,0.008428166622386189,0.027899503707885742,0.0039291940601397235,3.7142857142857144,7,2.778222222222222,0.7151428571428571,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 7), ('epsilon', 2.778222222222222), ('gamma', 0.7151428571428571), ('kernel', 'poly')])",-2.2969037990132586,-2.1548636868798865,-2.226220156364393,-2.2259958807525124,0.05798784980998342,25
35,0.12988678614298502,0.010764033143814432,0.030930439631144207,0.0012657823917792753,3.7142857142857144,6,2.778222222222222,2.1434285714285712,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 6), ('epsilon', 2.778222222222222), ('gamma', 2.1434285714285712), ('kernel', 'poly')])",-2.299776682766262,-2.1533482201214253,-2.2405605954788625,-2.2312284994555167,0.060142273985798474,27
36,0.09053834279378255,0.002602762367757176,0.02231113115946452,0.0016209943464887658,14.571428571428573,9,3.3336666666666663,1.7863571428571425,poly,"OrderedDict([('C', 14.571428571428573), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 1.7863571428571425), ('kernel', 'poly')])",-2.29683027844069,-2.1552887025833476,-2.1912269807657205,-2.2144486539299195,0.06007184033834604,4
37,0.21498854955037436,0.024339817624369587,0.09223588307698567,0.012258885858083358,11.857142857142858,7,0.001,0.35807142857142854,sigmoid,"OrderedDict([('C', 11.857142857142858), ('degree', 7), ('epsilon', 0.001), ('gamma', 0.35807142857142854), ('kernel', 'sigmoid')])",-2.61220970380435,-2.996655208446868,-2.725267726775955,-2.7780442130090575,0.16132494048616022,42
38,0.12158465385437012,0.009783496991673564,0.05263376235961914,0.0021148619082891834,5.071428571428571,8,2.2227777777777775,0.001,poly,"OrderedDict([('C', 5.071428571428571), ('degree', 8), ('epsilon', 2.2227777777777775), ('gamma', 0.001), ('kernel', 'poly')])",-2.621612778628462,-2.9858692783453273,-2.771682553985085,-2.7930548703196245,0.14947303285347363,43
39,0.08065287272135417,0.006408644965114869,0.020184119542439777,0.0022361882078337897,6.428571428571429,9,3.3336666666666663,3.2146428571428567,poly,"OrderedDict([('C', 6.428571428571429), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 3.2146428571428567), ('kernel', 'poly')])",-2.296840282010059,-2.1552842950116036,-2.1912313053375003,-2.2144519607863873,0.06007730294314519,8
40,0.0767675240834554,0.008511321393346502,0.01837889353434245,0.0024947801307262417,2.357142857142857,6,3.3336666666666663,5.0,poly,"OrderedDict([('C', 2.357142857142857), ('degree', 6), ('epsilon', 3.3336666666666663), ('gamma', 5.0), ('kernel', 'poly')])",-2.3056340916846394,-2.140356498490121,-2.2144900823142284,-2.220160224162996,0.0675933112296478,20
41,0.09988141059875488,0.010453383896995043,0.025299946467081707,0.004451304082724124,18.642857142857142,9,2.778222222222222,5.0,poly,"OrderedDict([('C', 18.642857142857142), ('degree', 9), ('epsilon', 2.778222222222222), ('gamma', 5.0), ('kernel', 'poly')])",-2.287774838111976,-2.158679015183095,-2.206055482130456,-2.2175031118085093,0.05332115929819748,15
42,0.08715605735778809,0.006242029505376512,0.02228101094563802,0.001502460860620148,7.7857142857142865,9,3.3336666666666663,4.6429285714285715,poly,"OrderedDict([('C', 7.7857142857142865), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 4.6429285714285715), ('kernel', 'poly')])",-2.296816237535681,-2.155281619877076,-2.1912371863583573,-2.2144450145903716,0.060066432485911765,2
43,0.08036001523335774,0.006380069182561583,0.022347291310628254,0.0015273343329121507,14.571428571428573,9,3.3336666666666663,0.35807142857142854,poly,"OrderedDict([('C', 14.571428571428573), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 0.35807142857142854), ('kernel', 'poly')])",-2.2968344911134824,-2.155289045470704,-2.191235971736347,-2.2144531694401777,0.060072495078681155,9
44,0.07939847310384114,0.008522749833831219,0.022236029307047527,0.0014361047715187871,7.7857142857142865,9,3.3336666666666663,4.285857142857143,poly,"OrderedDict([('C', 7.7857142857142865), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 4.285857142857143), ('kernel', 'poly')])",-2.296830744219103,-2.1552964776366976,-2.1912271102760568,-2.214451444043952,0.06006948428543302,6
45,0.06747110684712727,0.002611193848953664,0.016916672388712566,0.0013111093600905789,9.142857142857142,9,3.3336666666666663,2.1434285714285712,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 2.1434285714285712), ('kernel', 'poly')])",-2.2968383560159773,-2.1552837063143144,-2.191232827531569,-2.2144516299539534,0.060076419680755624,7
46,0.07774511973063152,0.004765728195291384,0.022640228271484375,0.001926863064361248,18.642857142857142,9,3.3336666666666663,0.7151428571428571,poly,"OrderedDict([('C', 18.642857142857142), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 0.7151428571428571), ('kernel', 'poly')])",-2.2968348226481616,-2.155300350031627,-2.1912274440086508,-2.2144542055628134,0.06007003453708899,11
47,0.07889135678609212,0.01057039659944105,0.022346019744873047,0.0015566362358189218,6.428571428571429,9,3.3336666666666663,1.429285714285714,poly,"OrderedDict([('C', 6.428571428571429), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 1.429285714285714), ('kernel', 'poly')])",-2.296811199452804,-2.1552806088427574,-2.1912122409413093,-2.214434683078957,0.06006767507700207,1
48,0.07657639185587566,0.007494794329570436,0.021408716837565105,0.001649607855242506,9.142857142857142,9,3.3336666666666663,2.5004999999999997,poly,"OrderedDict([('C', 9.142857142857142), ('degree', 9), ('epsilon', 3.3336666666666663), ('gamma', 2.5004999999999997), ('kernel', 'poly')])",-2.2968351455131226,-2.155289205681789,-2.1912353490522123,-2.2144532334157083,0.06007282184383307,10
49,0.14706595738728842,0.017957870913012385,0.038155714670817055,0.0048288153964327505,3.7142857142857144,9,2.2227777777777775,3.9287857142857137,poly,"OrderedDict([('C', 3.7142857142857144), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 3.9287857142857137), ('kernel', 'poly')])",-2.2681331808933622,-2.1616528981629832,-2.2278650690693227,-2.2192170493752226,0.04389839659985711,18
