,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,0.24463470776875815,0.029855196464199617,0.0736394723256429,0.0036218778640991368,17.285714285714285,9,2.2227777777777775,1.429285714285714,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 1.429285714285714), ('kernel', 'poly')])",-1.8846581096030939,-2.0529932183400468,-2.1035062994187075,-2.013719209120616,0.09356091917931925,8
15,0.2897007465362549,0.0660951295206702,0.07636562983194987,0.0037792588260886044,17.285714285714285,9,2.2227777777777775,2.5004999999999997,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 2.5004999999999997), ('kernel', 'poly')])",-1.8846751866523912,-2.0529868004503813,-2.1034924550777254,-2.013718147393499,0.09354774030749403,7
16,0.2689503828684489,0.022890491526801317,0.07526588439941406,0.004156192630804241,17.285714285714285,9,2.2227777777777775,0.7151428571428571,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 0.7151428571428571), ('kernel', 'poly')])",-1.884681533604851,-2.0529874493425173,-2.1034958231442134,-2.013721602030527,0.09354599011716237,12
17,0.2507057984670003,0.030167871604969587,0.07543261845906575,0.0030480426121719073,17.285714285714285,9,2.2227777777777775,1.0722142857142856,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 1.0722142857142856), ('kernel', 'poly')])",-1.8846675358390443,-2.052990038837606,-2.1035008209719708,-2.013719465216207,0.09355438751490121,9
18,0.3446308771769206,0.019510815018916744,0.07578412691752116,0.005351811042653278,17.285714285714285,9,2.2227777777777775,3.571714285714285,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 3.571714285714285), ('kernel', 'poly')])",-1.8846715872677613,-2.0529905935594233,-2.1035006765990922,-2.013720952475426,0.09355255605823713,11
19,0.24433628718058267,0.013736568395719606,0.07290768623352051,0.0047445060778911995,2.357142857142857,9,2.2227777777777775,3.2146428571428567,poly,"OrderedDict([('C', 2.357142857142857), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 3.2146428571428567), ('kernel', 'poly')])",-1.8846589552719524,-2.052982517276066,-2.103494829197646,-2.013712100581888,0.09355536382166552,1
20,0.3175681432088216,0.06909169734691271,0.07879877090454102,0.0028726776746299575,20.0,9,2.2227777777777775,2.1434285714285712,poly,"OrderedDict([('C', 20.0), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 2.1434285714285712), ('kernel', 'poly')])",-1.884673791001,-2.052982525604878,-2.103497077802297,-2.0137177981360583,0.09354926270520493,6
21,0.2856937249501546,0.028711764795606897,0.08592685063680013,0.00610049356188852,17.285714285714285,9,2.2227777777777775,2.857571428571428,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 2.857571428571428), ('kernel', 'poly')])",-1.8846816360835765,-2.052990003317481,-2.103493961506262,-2.0137218669691066,0.0935457048307642,13
22,0.241528590520223,0.025184910019747434,0.07862154642740886,0.004123545623915244,17.285714285714285,9,2.2227777777777775,1.7863571428571425,poly,"OrderedDict([('C', 17.285714285714285), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 1.7863571428571425), ('kernel', 'poly')])",-1.8846759331942524,-2.0529916527701446,-2.1035108124272943,-2.0137261327972307,0.09355394838021715,15
23,0.3119394779205322,0.07714657703718655,0.07421159744262695,0.0033975328304764792,2.357142857142857,9,2.2227777777777775,3.9287857142857137,poly,"OrderedDict([('C', 2.357142857142857), ('degree', 9), ('epsilon', 2.2227777777777775), ('gamma', 3.9287857142857137), ('kernel', 'poly')])",-1.8846677557761977,-2.052993831446411,-2.103499627637522,-2.013720404953377,0.09355443533743905,10
