,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,0.18065309524536133,0.006519838478314409,0.13871177037556967,0.006150092712106419,13.214285714285715,4,2.778222222222222,3.571714285714285,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 2.778222222222222), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.7948958685465017,-3.0743914045770246,-2.984035076413152,-2.95110744984556,0.1164548842793593,34
15,0.2854464848836263,0.01701135220292033,0.24759125709533691,0.011079221621051958,13.214285714285715,4,0.5564444444444444,3.571714285714285,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 0.5564444444444444), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.674982581394419,-3.003923015378204,-2.85086384515076,-2.8432564806411276,0.13439706413818978,23
16,0.20226589838663736,0.017070215867465613,0.15267411867777506,0.0065888855194308205,13.214285714285715,4,2.2227777777777775,3.571714285714285,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 2.2227777777777775), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.7553521833649293,-3.049018743625965,-2.9418519225775293,-2.915407616522808,0.12133833729404177,28
17,0.24976348876953125,0.021223892662039317,0.20162145296732584,0.0010159755677993788,13.214285714285715,4,1.1118888888888887,3.571714285714285,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 1.1118888888888887), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.6942522462104392,-3.0145598524385497,-2.8766617032549298,-2.8618246006346397,0.13118522620711867,26
18,0.21216551462809244,0.03391007545707828,0.1645191510518392,0.008098177745367542,13.214285714285715,5,2.2227777777777775,2.1434285714285712,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 5), ('epsilon', 2.2227777777777775), ('gamma', 2.1434285714285712), ('kernel', 'rbf')])",-2.7553521833649293,-3.049018743625965,-2.9418519225775293,-2.915407616522808,0.12133833729404177,28
19,0.27847035725911456,0.0636354016847683,0.1568007469177246,0.007235200249207505,11.857142857142858,5,2.2227777777777775,2.5004999999999997,rbf,"OrderedDict([('C', 11.857142857142858), ('degree', 5), ('epsilon', 2.2227777777777775), ('gamma', 2.5004999999999997), ('kernel', 'rbf')])",-2.7553521833649293,-3.049018743625965,-2.9418519225775293,-2.915407616522808,0.12133833729404177,28
20,0.16412893931070963,0.026311909896287327,0.11821405092875163,0.005075736765281957,13.214285714285715,4,3.3336666666666663,3.571714285714285,rbf,"OrderedDict([('C', 13.214285714285715), ('degree', 4), ('epsilon', 3.3336666666666663), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.8453877459122987,-3.1077000622227966,-3.032528312592596,-2.9952053735758972,0.1102926082584499,37
21,0.3324607213338216,0.006652600667142591,0.2789751688639323,0.013011585203735562,14.571428571428573,4,0.001,3.571714285714285,rbf,"OrderedDict([('C', 14.571428571428573), ('degree', 4), ('epsilon', 0.001), ('gamma', 3.571714285714285), ('kernel', 'rbf')])",-2.6608487481649283,-2.9966686094744186,-2.8317524392178735,-2.829756598952407,0.1371051478397882,18
22,0.3570981025695801,0.03938491020679427,0.27283962567647296,0.00922787928876586,7.7857142857142865,4,0.001,2.857571428571428,rbf,"OrderedDict([('C', 7.7857142857142865), ('degree', 4), ('epsilon', 0.001), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.655212989807878,-2.9939791563652185,-2.8235810807831676,-2.8242577423187547,0.1383015360341652,17
23,0.11301128069559734,0.03136450633979366,0.07459402084350586,0.0028107074844775054,7.7857142857142865,4,4.444555555555556,2.857571428571428,rbf,"OrderedDict([('C', 7.7857142857142865), ('degree', 4), ('epsilon', 4.444555555555556), ('gamma', 2.857571428571428), ('kernel', 'rbf')])",-2.9698888181984002,-3.215237478359781,-3.1546240603416233,-3.1132501189666013,0.10434827431706434,40
