,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_kernel,param_shrinking,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,3.840609312057495,0.018074087817390318,2.839287042617798,0.06911140002236307,20.0,4,0.001,rbf,True,"OrderedDict([('C', 20.0), ('degree', 4), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.9013678992940743,-1.9367353430073135,-1.9110556525527498,-1.9163862982847126,0.014922597107341498,35
16,3.8168586095174155,0.025854221049035876,2.8312443097432456,0.06839254564936094,5.580315327324357,2,0.001,rbf,True,"OrderedDict([('C', 5.580315327324357), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8473843126305154,-1.92061051572388,-1.9423357909609318,-1.9034435397717757,0.04061998364342341,19
17,3.8306970596313477,0.011764457221215557,2.836442152659098,0.07478167434783195,9.282587183631545,6,0.001,rbf,False,"OrderedDict([('C', 9.282587183631545), ('degree', 6), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.8582876683982439,-1.9235548924758952,-1.92457173364102,-1.9021380981717197,0.03100971498286381,10
18,2.499896208445231,0.05973500176929975,1.8347113927205403,0.00859419974333485,18.075420866922173,6,1.0,rbf,False,"OrderedDict([('C', 18.075420866922173), ('degree', 6), ('epsilon', 1.0), ('kernel', 'rbf'), ('shrinking', False)])",-1.9004434922303433,-1.9374378340760117,-1.9194389542887709,-1.9191067601983753,0.015104703391853666,42
19,3.610703388849894,0.0717099065425486,2.795628547668457,0.06428876351683678,9.310797962091387,2,0.001,rbf,False,"OrderedDict([('C', 9.310797962091387), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.8584862827272175,-1.9235756822584071,-1.924461020878683,-1.9021743286214357,0.030894227849871204,11
20,4.045058568318685,0.3731408906783166,2.8687118689219155,0.05903544095257031,11.317442586775035,3,0.001,rbf,True,"OrderedDict([('C', 11.317442586775035), ('degree', 3), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.870947573814219,-1.926507430705219,-1.918352609294685,-1.9052692046047077,0.024496340313720236,23
21,3.638996442159017,0.03831170885949156,2.8470095793406167,0.11819569572794311,7.035971159146465,6,0.001,rbf,True,"OrderedDict([('C', 7.035971159146465), ('degree', 6), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.847744351980551,-1.9211612956774013,-1.9343400747643795,-1.9010819074741105,0.038097166771972765,3
22,4.390543778737386,0.3888300850136126,2.865157206853231,0.08098922424223078,7.091384176460312,2,0.001,rbf,True,"OrderedDict([('C', 7.091384176460312), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8479224649533879,-1.9211964059240674,-1.9340801941983183,-1.901066355025258,0.03794472110014939,2
23,3.6060378551483154,0.04919779831276115,1.760372559229533,0.030505922914573175,1.0,6,0.001,poly,True,"OrderedDict([('C', 1.0), ('degree', 6), ('epsilon', 0.001), ('kernel', 'poly'), ('shrinking', True)])",-2.6916886636695256,-2.8015863579853058,-3.1603780221209714,-2.8845510145919344,0.20013292143939204,47
24,4.183402379353841,0.32272123773236594,2.835064967473348,0.1047892122434003,6.794693182979424,6,0.001,rbf,True,"OrderedDict([('C', 6.794693182979424), ('degree', 6), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.847257271225613,-1.921130506545163,-1.9354442705409423,-1.9012773494372395,0.03864235670370353,5
25,3.6254190603892007,0.06250145253630088,2.7541144688924155,0.07604152172075825,9.939945190968363,2,0.001,rbf,False,"OrderedDict([('C', 9.939945190968363), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', False)])",-1.8621632227917881,-1.924550852918672,-1.9219921689067376,-1.902902081539066,0.02882565610691534,17
26,3.6158150831858316,0.056104173983309635,2.829005559285482,0.06608261450703144,8.862514301803945,2,0.001,rbf,True,"OrderedDict([('C', 8.862514301803945), ('degree', 2), ('epsilon', 0.001), ('kernel', 'rbf'), ('shrinking', True)])",-1.8554499778381903,-1.9229321678443707,-1.9262728830720917,-1.901551676251551,0.03262734070280651,7
