,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_leaf_size,param_n_neighbors,param_p,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.004695971806844075,0.0014677785162989718,0.11021916071573894,0.06836872616018641,66,48,2,"OrderedDict([('leaf_size', 66), ('n_neighbors', 48), ('p', 2)])",-2.0796755508378624,-2.355173719800182,-2.1636055241347907,-2.199484931590945,0.11529761253657493,47
1,0.00438992182413737,0.0003266137489198002,0.1355861028035482,0.0007070130631498367,60,16,1,"OrderedDict([('leaf_size', 60), ('n_neighbors', 16), ('p', 1)])",-2.014341850373641,-2.1891124579359675,-2.079445674692623,-2.094299994334077,0.0721187882405782,28
2,0.0048398176829020185,0.0005419648972342877,0.034619410832722984,0.016747046088413736,63,5,2,"OrderedDict([('leaf_size', 63), ('n_neighbors', 5), ('p', 2)])",-2.2118797135869563,-2.2464096179836512,-2.2313202245901635,-2.2298698520535907,0.01413403126694237,49
3,0.005406300226847331,0.0003051622664253849,0.028909683227539062,0.0098167455352948,14,43,2,"OrderedDict([('leaf_size', 14), ('n_neighbors', 43), ('p', 2)])",-2.06875749140546,-2.3434749677460234,-2.1498926907485068,-2.1873750499666635,0.11524211727532949,46
4,0.005834341049194336,0.0006408484738003492,0.13788747787475586,0.0031646939181227784,31,27,1,"OrderedDict([('leaf_size', 31), ('n_neighbors', 27), ('p', 1)])",-2.000039793780193,-2.2136630882026442,-2.0919269251163732,-2.1018766023664033,0.08749466664892654,32
5,0.0035370190938313804,4.336917765821537e-06,0.13577055931091309,0.00039348172568993213,22,49,1,"OrderedDict([('leaf_size', 22), ('n_neighbors', 49), ('p', 1)])",-2.0368056046472938,-2.295624315075349,-2.129647926396788,-2.154025948706477,0.10705916493761491,39
6,0.003509521484375,3.125557544729974e-05,0.13463489214579263,0.0004139593038983021,72,26,1,"OrderedDict([('leaf_size', 72), ('n_neighbors', 26), ('p', 1)])",-1.9959502168687289,-2.2114470309159504,-2.091111511664565,-2.099502919816415,0.08817607768627457,31
7,0.005584239959716797,0.00018176952830884364,0.11700733502705891,0.002795405972570535,17,50,2,"OrderedDict([('leaf_size', 17), ('n_neighbors', 50), ('p', 2)])",-2.0799331959782608,-2.3556441004904634,-2.1658335409836065,-2.200470279150777,0.11519231293762636,48
8,0.0052031675974528,0.0001818246980818116,0.18245617548624674,0.00044589273293766215,25,7,1,"OrderedDict([('leaf_size', 25), ('n_neighbors', 7), ('p', 1)])",-2.1211548183229816,-2.1666429532892173,-2.1951464164715064,-2.160981396027902,0.03047106903398219,41
9,0.005904197692871094,0.0004593267840230168,0.20209972063700357,0.025679111458822793,8,33,1,"OrderedDict([('leaf_size', 8), ('n_neighbors', 33), ('p', 1)])",-2.0071997863142292,-2.2446195200231194,-2.086661586355357,-2.112826964230902,0.09867624752400352,34
10,0.005415439605712891,0.00017253083779411363,0.18550999959309897,0.004823310985511253,3,20,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 20), ('p', 1)])",-1.9855017998641307,-2.1908423134877384,-2.0936909714480874,-2.0900116949333185,0.08387027459338957,25
11,0.005736351013183594,0.00041775384757397583,0.1286336580912272,0.016926697019977757,100,25,2,"OrderedDict([('leaf_size', 100), ('n_neighbors', 25), ('p', 2)])",-2.0484348161956523,-2.2797029885558584,-2.1351313874316937,-2.1544230640610684,0.0953952076961478,40
12,0.00498199462890625,0.00033297798582371924,0.19529294967651367,0.019869225409242793,100,19,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 19), ('p', 1)])",-1.9987026999427915,-2.1956155303312777,-2.096256064135749,-2.096858098136606,0.08039045352364016,29
13,0.004861672719319661,0.0007880732336334921,0.1948548158009847,0.01708366665373654,3,20,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 20), ('p', 1)])",-1.9855017998641307,-2.1908423134877384,-2.0936909714480874,-2.0900116949333185,0.08387027459338957,25
14,0.004672129948933919,0.00012894196573509677,0.19348883628845215,0.014246729923571674,100,40,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 40), ('p', 1)])",-2.0244998543478263,-2.2702729551771115,-2.1064422619535517,-2.1337383571594963,0.10217603072779022,37
15,0.00477147102355957,0.0010109174923773462,0.1827057202657064,0.0005933485112734258,3,19,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 19), ('p', 1)])",-1.9987026999427915,-2.1956155303312777,-2.096256064135749,-2.096858098136606,0.08039045352364016,29
16,0.004537264506022136,6.814110696266314e-05,0.19228657086690268,0.011862734380663835,100,21,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 21), ('p', 1)])",-1.9813008967391301,-2.194604168288569,-2.088539914129586,-2.088148326385762,0.08708113618591279,23
17,0.0051081180572509766,0.0008900871801504189,0.19787025451660156,0.02068220346254427,100,22,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 22), ('p', 1)])",-1.983522788166996,-2.194523513252415,-2.077019083581719,-2.0850217950003764,0.0863263537945043,1
18,0.005228122075398763,0.00033215905849450346,0.19188531239827475,0.012336356467647181,100,21,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 21), ('p', 1)])",-1.9813008967391301,-2.194604168288569,-2.088539914129586,-2.088148326385762,0.08708113618591279,23
19,0.005515734354654948,0.0005144826680644965,0.19260017077128092,0.012672447354922206,6,23,1,"OrderedDict([('leaf_size', 6), ('n_neighbors', 23), ('p', 1)])",-1.9816962275519847,-2.1975477295344152,-2.0788091023996196,-2.08601768649534,0.08826830495905313,19
20,0.0052948792775472,0.00032812727904313755,0.18690784772237143,0.007072626985796659,96,13,1,"OrderedDict([('leaf_size', 96), ('n_neighbors', 13), ('p', 1)])",-2.051575781354515,-2.197507125759799,-2.1074419514501894,-2.118841619521501,0.060119068766825594,35
21,0.004698912302652995,0.00045151092253221904,0.1328576405843099,0.02426641998376172,6,33,2,"OrderedDict([('leaf_size', 6), ('n_neighbors', 33), ('p', 2)])",-2.0548212786561266,-2.30469009867063,-2.1403774961914226,-2.1666296245060597,0.10368377399460398,42
22,0.00436552365620931,5.260515036063758e-05,0.19284486770629883,0.016912977389145715,3,22,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 22), ('p', 1)])",-1.983522788166996,-2.194523513252415,-2.077019083581719,-2.0850217950003764,0.0863263537945043,1
23,0.005244890848795573,0.0009832609659423898,0.12232295672098796,0.006538277804163375,3,17,2,"OrderedDict([('leaf_size', 3), ('n_neighbors', 17), ('p', 2)])",-2.0827562480818416,-2.2787729807661483,-2.162289079556413,-2.1746061028014676,0.08049605236396029,43
24,0.004151503245035808,0.00010599403480188791,0.18609086672465006,0.006834722529775811,98,24,1,"OrderedDict([('leaf_size', 98), ('n_neighbors', 24), ('p', 1)])",-1.986828588088768,-2.212593509082652,-2.082506820127504,-2.093976305766308,0.09252427326007567,27
25,0.0054098765055338545,0.000507243892943358,0.1997650464375814,0.02319251625976362,3,23,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 23), ('p', 1)])",-1.9816962275519847,-2.1975477295344152,-2.0788091023996196,-2.08601768649534,0.08826830495905313,19
26,0.004965146382649739,0.00033724908947736174,0.19342668851216635,0.016648120922278613,3,23,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 23), ('p', 1)])",-1.9816962275519847,-2.1975477295344152,-2.0788091023996196,-2.08601768649534,0.08826830495905313,19
27,0.005113840103149414,0.0009185136537600406,0.19213406244913736,0.012642524251080579,100,23,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 23), ('p', 1)])",-1.9816962275519847,-2.1975477295344152,-2.0788091023996196,-2.08601768649534,0.08826830495905313,19
28,0.004918416341145833,0.0006693693311638126,0.18826683362325033,0.009845796954187561,99,3,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 3), ('p', 1)])",-2.3356384483695654,-2.20426238328792,-2.3081349845173045,-2.2826786053915966,0.05657406972414134,50
29,0.005074659983317058,0.0005795278197507684,0.18231884638468424,0.001923290549633421,99,36,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 36), ('p', 1)])",-2.008719581899155,-2.2545722590069635,-2.097223022389193,-2.120171621098437,0.10167222940183011,36
30,0.005157868067423503,0.00047571771402049633,0.18440922101338705,0.001955308936617296,3,22,1,"OrderedDict([('leaf_size', 3), ('n_neighbors', 22), ('p', 1)])",-1.983522788166996,-2.194523513252415,-2.077019083581719,-2.0850217950003764,0.0863263537945043,1
31,0.004566351572672526,0.0004847951794045432,0.1928548812866211,0.015554629393171076,99,22,1,"OrderedDict([('leaf_size', 99), ('n_neighbors', 22), ('p', 1)])",-1.983522788166996,-2.194523513252415,-2.077019083581719,-2.0850217950003764,0.0863263537945043,1
32,0.004398266474405925,0.00043391632651840494,0.1922935644785563,0.014023889914885332,100,22,1,"OrderedDict([('leaf_size', 100), ('n_neighbors', 22), ('p', 1)])",-1.983522788166996,-2.194523513252415,-2.077019083581719,-2.0850217950003764,0.0863263537945043,1
33,0.004781007766723633,0.0008939577880366249,0.12344042460123698,0.012439132621695397,3,11,2,"OrderedDict([('leaf_size', 3), ('n_neighbors', 11), ('p', 2)])",-2.1290967455533596,-2.2645865692345803,-2.1452421609538,-2.1796418252472467,0.06042557823702607,45
34,0.004820108413696289,0.0008928300741348027,0.18888107935587564,0.009663781697484043,6,22,1,"OrderedDict([('leaf_size', 6), ('n_neighbors', 22), ('p', 1)])",-1.983522788166996,-2.194523513252415,-2.077019083581719,-2.0850217950003764,0.0863263537945043,1
35,0.005066633224487305,0.000964454832998875,0.18852758407592773,0.006706488856165445,4,44,1,"OrderedDict([('leaf_size', 4), ('n_neighbors', 44), ('p', 1)])",-2.0329240262475294,-2.2794616755016097,-2.1128529683929456,-2.141746223380695,0.10270124394823496,38
