,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,82.84511478741963,12.622341943842436,0.005230029424031575,0.00010568270881898259,0.00015298228727712068,0.3653267184398966,"OrderedDict([('alpha', 0.00015298228727712068), ('l1_ratio', 0.3653267184398966)])",-2.473475066706491,-2.5846547066260523,-2.704029295634713,-2.587386356322419,0.09414318722640698,49
1,98.02393953005473,6.93535541286368,0.005516211191813151,0.00035978842590359325,0.006937311309590159,0.4015646390444809,"OrderedDict([('alpha', 0.006937311309590159), ('l1_ratio', 0.4015646390444809)])",-2.3211092637212776,-2.238436278474156,-2.424327681935676,-2.3279577413770363,0.07604419638111543,45
2,76.51861238479614,10.741973867322429,0.008252541224161783,0.003157241079646885,0.0014019606167036916,0.3556767545950503,"OrderedDict([('alpha', 0.0014019606167036916), ('l1_ratio', 0.3556767545950503)])",-2.4573199779770802,-2.3175731044825905,-2.589061149623258,-2.4546514106943094,0.1108505919457425,48
3,8.468067487080893,1.4418669686192316,0.0074091752370198565,0.003028785615302887,0.026821047475242808,0.7993914053892008,"OrderedDict([('alpha', 0.026821047475242808), ('l1_ratio', 0.7993914053892008)])",-1.9907945056590883,-2.0792282946867977,-2.135940792751356,-2.068654531032414,0.05972556416662137,42
4,51.62117465337118,14.332701543149934,0.005185286204020183,8.81659598385263e-05,0.005288078277546941,0.7527850753580303,"OrderedDict([('alpha', 0.005288078277546941), ('l1_ratio', 0.7527850753580303)])",-2.2889944725946383,-2.2571744769982387,-2.47049393700682,-2.3388876288665656,0.09396202526080913,47
5,1.4916675090789795,0.08003724870149158,0.0054654280344645185,0.0004973921795870456,0.7246065158716347,0.3442863139553849,"OrderedDict([('alpha', 0.7246065158716347), ('l1_ratio', 0.3442863139553849)])",-1.9180062473077955,-2.0739857788432654,-2.061624341986067,-2.017872122712376,0.0707959324774902,41
6,59.35251832008362,10.524833146806913,0.009998639424641928,0.003455976561941594,0.00539898225235642,0.7133100307836693,"OrderedDict([('alpha', 0.00539898225235642), ('l1_ratio', 0.7133100307836693)])",-2.2897893350269096,-2.2535556259200016,-2.4704558793166,-2.33793361342117,0.09486774526485171,46
7,3.8928170998891196,0.8315492979468332,0.00531919797261556,7.640967267746292e-05,0.09964992051666327,0.49631178677820703,"OrderedDict([('alpha', 0.09964992051666327), ('l1_ratio', 0.49631178677820703)])",-1.889456555082248,-1.9793791509924474,-1.9517105568177988,-1.9401820876308313,0.03760494218542201,38
8,1.5846047401428223,0.19344984818946404,0.00555880864461263,0.00016640185944678522,0.6641505528063475,0.3371687804761398,"OrderedDict([('alpha', 0.6641505528063475), ('l1_ratio', 0.3371687804761398)])",-1.9106936197624975,-2.0500460864230705,-2.034396054211526,-1.9983785867990314,0.06233094983074414,40
9,37.26977388064066,1.6175193481483574,0.0061190128326416016,0.000603686231420309,0.028224946033263976,0.39883716409401715,"OrderedDict([('alpha', 0.028224946033263976), ('l1_ratio', 0.39883716409401715)])",-2.0504492762428415,-2.115789929971701,-2.2028554806447693,-2.123031562286437,0.06242992719301072,43
10,1.339489221572876,0.09572229930818212,0.005484819412231445,6.0863862972487296e-05,0.24302571982705556,0.8,"OrderedDict([('alpha', 0.24302571982705556), ('l1_ratio', 0.8)])",-1.905838808020512,-2.0236416349116184,-1.9891393678668918,-1.9728732702663407,0.049449071135509295,39
11,12.128220955530802,3.6587497451017987,0.005762418111165364,0.0007383798460561939,0.2158228549104622,0.2,"OrderedDict([('alpha', 0.2158228549104622), ('l1_ratio', 0.2)])",-1.8737454122555464,-1.958813946990919,-1.935763088412561,-1.9227741492196753,0.03592305022798204,35
12,4.005441029866536,1.3651485260176557,0.006194670995076497,0.00045921474570079663,0.19724373844139106,0.4028659010085903,"OrderedDict([('alpha', 0.19724373844139106), ('l1_ratio', 0.4028659010085903)])",-1.872913248035536,-1.954499592263252,-1.920977945411205,-1.916130261903331,0.03348340800710335,34
13,2.791635751724243,1.2141253105188061,0.006381591161092122,0.000754339061138413,0.10532847335314982,0.8,"OrderedDict([('alpha', 0.10532847335314982), ('l1_ratio', 0.8)])",-1.8891374041593851,-1.9766915825467304,-1.9259139705329642,-1.93058098574636,0.035895861521186706,37
14,9.078447580337524,5.222646489240854,0.008322556813557943,0.0027739496683670587,0.30622894455399896,0.2,"OrderedDict([('alpha', 0.30622894455399896), ('l1_ratio', 0.2)])",-1.8597058794665302,-1.937803011817741,-1.9275723358722503,-1.9083604090521737,0.03465654454284801,32
15,3.4952943325042725,0.6782519212368949,0.006379445393880208,0.000974201504862889,0.2944508072679135,0.3185787538899703,"OrderedDict([('alpha', 0.2944508072679135), ('l1_ratio', 0.3185787538899703)])",-1.8680942918165029,-1.9529191474124845,-1.9177609192031926,-1.9129247861440597,0.0347980379613948,33
16,9.24638851483663,6.778885270655091,0.005744139353434245,0.0005224177553843303,0.35294645575655437,0.2,"OrderedDict([('alpha', 0.35294645575655437), ('l1_ratio', 0.2)])",-1.8573047255408655,-1.9362908495812636,-1.9241333136434566,-1.9059096295885285,0.03472538882078136,30
17,0.5721447467803955,0.045665923177349466,0.005519549051920573,5.4196877792652205e-05,3.0,0.2,"OrderedDict([('alpha', 3.0), ('l1_ratio', 0.2)])",-2.1295987833634697,-2.402201643318253,-2.3286192595909383,-2.2868065620908875,0.11515006460572773,44
18,8.968302249908447,6.533245220785464,0.0058939456939697266,0.0005966477222385066,0.36078009225745655,0.2,"OrderedDict([('alpha', 0.36078009225745655), ('l1_ratio', 0.2)])",-1.8574559656796117,-1.936363155091055,-1.92338007776867,-1.905733066179779,0.03454609383338141,18
19,2.2290399074554443,0.39806084841925093,0.005873362223307292,0.00038096137414458936,0.150663452975934,0.6349070594126675,"OrderedDict([('alpha', 0.150663452975934), ('l1_ratio', 0.6349070594126675)])",-1.8835904160337271,-1.9730436035327283,-1.9154295324339816,-1.9240211840001458,0.03702098995532709,36
20,0.15505528450012207,0.009715947057546883,0.006692647933959961,0.0011413386664447522,2.9511042831471994,0.7920944744645937,"OrderedDict([('alpha', 2.9511042831471994), ('l1_ratio', 0.7920944744645937)])",-2.6608273649274867,-2.99665870517637,-2.831724469997398,-2.8297368467004183,0.13710977416682904,50
21,8.823899745941162,6.159891794277862,0.005519707997639974,0.00045028092185418896,0.36769114914301876,0.2,"OrderedDict([('alpha', 0.36769114914301876), ('l1_ratio', 0.2)])",-1.8577016606945307,-1.9364169045586017,-1.9228759892834228,-1.905664851512185,0.03436267210875233,5
22,8.45527203877767,5.965590374786165,0.005231062571207683,9.70267606896285e-05,0.3673045080034381,0.2,"OrderedDict([('alpha', 0.3673045080034381), ('l1_ratio', 0.2)])",-1.8576875380207118,-1.9364113443102353,-1.922894215281365,-1.9056643658707706,0.03437062895565943,3
23,8.36812416712443,5.832552559051349,0.005171140034993489,6.661665213994276e-05,0.36544543435556903,0.2,"OrderedDict([('alpha', 0.36544543435556903), ('l1_ratio', 0.2)])",-1.8576231485308434,-1.9363839235305682,-1.9229810845349922,-1.905662718865468,0.03440696888458145,1
24,8.474305391311646,5.967056978827203,0.006941477457682292,0.002487960230603292,0.3645453826826992,0.2,"OrderedDict([('alpha', 0.3645453826826992), ('l1_ratio', 0.2)])",-1.8575942393301916,-1.9363789803407616,-1.9230483480122926,-1.9056738558944153,0.034430254005174805,11
25,9.417075316111246,6.631201210997229,0.009781201680501303,0.0027520247812308826,0.360788665029128,0.2,"OrderedDict([('alpha', 0.360788665029128), ('l1_ratio', 0.2)])",-1.8574562733518167,-1.9363632010987173,-1.9233793182296017,-1.9057329308933786,0.034545834781525245,17
26,9.475225369135538,6.7267154063371875,0.005529959996541341,0.000517383966829374,0.35997728844224525,0.2,"OrderedDict([('alpha', 0.35997728844224525), ('l1_ratio', 0.2)])",-1.8574239844238598,-1.9363596663778726,-1.9234509341302661,-1.9057448616439994,0.03457204288200666,19
27,8.486090183258057,5.901427633999385,0.005997021993001302,0.0005555081719491474,0.365183178443418,0.2,"OrderedDict([('alpha', 0.365183178443418), ('l1_ratio', 0.2)])",-1.8576138389398362,-1.9363827699642928,-1.9229943853266362,-1.9056636647435885,0.03441319059730496,2
28,9.270822763442993,6.78375002378356,0.00519569714864095,9.222338280230452e-05,0.35239419561491564,0.2,"OrderedDict([('alpha', 0.35239419561491564), ('l1_ratio', 0.2)])",-1.8573005886983558,-1.9362895897247883,-1.9242035583916957,-1.9059312456049466,0.0347392537985589,31
29,8.266668637593588,5.7928071794302785,0.005192995071411133,6.441391716935614e-05,0.3704672352569501,0.2,"OrderedDict([('alpha', 0.3704672352569501), ('l1_ratio', 0.2)])",-1.857813147713078,-1.9364546337222297,-1.9227441458153753,-1.9056706424168943,0.034300138183933127,9
30,8.58367657661438,5.951197400300051,0.008188883463541666,0.003431093395562687,0.3690457961716357,0.2,"OrderedDict([('alpha', 0.3690457961716357), ('l1_ratio', 0.2)])",-1.8577554083738959,-1.936435915879439,-1.9228124160266022,-1.9056679134266457,0.03433274474300395,7
31,9.455652634302774,7.232846027128354,0.005209525426228841,5.6497434268894883e-05,0.3532967235756431,0.2,"OrderedDict([('alpha', 0.3532967235756431), ('l1_ratio', 0.2)])",-1.8573078941454058,-1.9362916372756134,-1.9240873836361427,-1.9058956383523873,0.03471611169727425,29
32,9.434423526128134,6.550231995754072,0.005596319834391276,0.00048480006489836096,0.35514999990533147,0.2,"OrderedDict([('alpha', 0.35514999990533147), ('l1_ratio', 0.2)])",-1.8573193971081516,-1.9363057207190408,-1.9238809249553495,-1.9058353475941807,0.034678927089463366,27
33,8.320568879445394,5.814254298077849,0.005252758661905925,9.750558807385869e-05,0.3741911670059477,0.2,"OrderedDict([('alpha', 0.3741911670059477), ('l1_ratio', 0.2)])",-1.8579869240105664,-1.9365084303617015,-1.9226423672851092,-1.9057125738857923,0.034218612560228095,16
34,8.818443616231283,5.94624451959954,0.006287018458048503,0.00010753362196384051,0.37076732432835113,0.2,"OrderedDict([('alpha', 0.37076732432835113), ('l1_ratio', 0.2)])",-1.8578251004470927,-1.9364600896530504,-1.9227295839286105,-1.9056715913429179,0.03429379647638359,10
35,8.551285028457642,5.844733758033957,0.005559841791788737,0.0005356291985854119,0.37250903931477203,0.2,"OrderedDict([('alpha', 0.37250903931477203), ('l1_ratio', 0.2)])",-1.8578957297991685,-1.9364802993921313,-1.9226684020142375,-1.9056814770685124,0.034256876281622405,12
36,9.308940728505453,6.6819868630486905,0.00696714719136556,0.002495847270662835,0.3547998926812281,0.2,"OrderedDict([('alpha', 0.3547998926812281), ('l1_ratio', 0.2)])",-1.8573185252833864,-1.936302011761623,-1.9239168514758849,-1.9058457961736313,0.03468448321528685,28
37,8.433319568634033,5.9009420001872535,0.005736430486043294,0.0005815727979042006,0.36499280863920575,0.2,"OrderedDict([('alpha', 0.36499280863920575), ('l1_ratio', 0.2)])",-1.8576085144196959,-1.9363815948757566,-1.9230091803237368,-1.9056664298730632,0.0344178034940253,6
38,9.6103196144104,6.980189487408482,0.0055073897043863935,0.000447334309332813,0.3553056945937113,0.2,"OrderedDict([('alpha', 0.3553056945937113), ('l1_ratio', 0.2)])",-1.8573190495034715,-1.9363072951054472,-1.9238661652490927,-1.9058308366193373,0.03467699088162995,26
39,8.524860382080078,6.062998926727715,0.007591644922892253,0.0026629800242633675,0.37768018375385887,0.2,"OrderedDict([('alpha', 0.37768018375385887), ('l1_ratio', 0.2)])",-1.8581779433429393,-1.9365839336419388,-1.9225580100905684,-1.9057732956918152,0.03413863702393012,22
40,9.201801697413126,6.752777154985605,0.007039785385131836,0.0025545598801668154,0.35750805751435205,0.2,"OrderedDict([('alpha', 0.35750805751435205), ('l1_ratio', 0.2)])",-1.8573353844814986,-1.9363308057991915,-1.9236667164946102,-1.9057776355917666,0.03464182018843034,23
41,8.51592501004537,6.22592982007766,0.006893078486124675,0.002357090048842108,0.3729776332797559,0.2,"OrderedDict([('alpha', 0.3729776332797559), ('l1_ratio', 0.2)])",-1.8579163825760494,-1.9364879003440256,-1.9226611987893123,-1.9056884939031289,0.03424836136669851,14
42,8.352665106455484,5.905985337907399,0.005582332611083984,0.0004884147601213841,0.36716959909952895,0.2,"OrderedDict([('alpha', 0.36716959909952895), ('l1_ratio', 0.2)])",-1.8576834678306404,-1.936409384802769,-1.9229003372644216,-1.9056643966326103,0.03437296164015269,4
43,9.690228939056396,7.101287776786683,0.007657845815022786,0.002818103626852281,0.3582565243948911,0.2,"OrderedDict([('alpha', 0.3582565243948911), ('l1_ratio', 0.2)])",-1.857345646581838,-1.9363390602687898,-1.9236016458695055,-1.9057621175733779,0.034628277739931254,20
44,8.576951503753662,6.199210880935073,0.005203962326049805,4.022755701931273e-05,0.3648575247876877,0.2,"OrderedDict([('alpha', 0.3648575247876877), ('l1_ratio', 0.2)])",-1.857604727737661,-1.9363805971560109,-1.9230210342168548,-1.9056687863701756,0.03442126067470183,8
45,9.067410151163736,6.725970725890217,0.005245208740234375,9.875327094436172e-05,0.3566425808725846,0.2,"OrderedDict([('alpha', 0.3566425808725846), ('l1_ratio', 0.2)])",-1.8573289701154174,-1.936321577115534,-1.9237433611495305,-1.9057979694601608,0.03465531034182587,25
46,8.795885562896729,5.9586965899626945,0.007283369700113933,0.002964479932618288,0.36340664612107826,0.2,"OrderedDict([('alpha', 0.36340664612107826), ('l1_ratio', 0.2)])",-1.8575558199234457,-1.936372730702462,-1.9231481284485805,-1.9056922263581626,0.034463098569625136,15
47,8.518203576405844,6.1302131813626355,0.005236228307088216,0.00010205825305720062,0.37833937635002524,0.2,"OrderedDict([('alpha', 0.37833937635002524), ('l1_ratio', 0.2)])",-1.858211767149275,-1.9366013523564556,-1.9225327392599165,-1.9057819529218822,0.03412402281331347,24
48,8.447775681813559,6.027012978462816,0.005259513854980469,0.00011604937088730966,0.3774900379316872,0.2,"OrderedDict([('alpha', 0.3774900379316872), ('l1_ratio', 0.2)])",-1.858168746040081,-1.9365792285589796,-1.9225620685907152,-1.9057700143965919,0.03414216118189162,21
49,8.804014682769775,6.4586494727430015,0.005260547002156575,9.396723867408966e-05,0.3728546852725007,0.2,"OrderedDict([('alpha', 0.3728546852725007), ('l1_ratio', 0.2)])",-1.8579077101384942,-1.936485886205326,-1.9226630940279463,-1.9056855634572554,0.03425210306639639,13
