,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.3702816963195801,0.03140670330828177,0.005208015441894531,0.00010967202808423511,2.7556538102901227,0.29461467204818287,"OrderedDict([('alpha', 2.7556538102901227), ('l1_ratio', 0.29461467204818287)])",-2.3201169012339182,-2.67645726220549,-2.5061345256527425,-2.50090289636405,0.14552237095626278,41
1,71.1976010799408,1.1156974128386947,0.005150715510050456,5.989491461031104e-05,0.0005042971316466534,0.23197079619307423,"OrderedDict([('alpha', 0.0005042971316466534), ('l1_ratio', 0.23197079619307423)])",-2.770499819200456,-2.6350941482991646,-2.6468164456558054,-2.684136804385142,0.061255099433010385,42
2,0.24001709620157877,0.01864428785377738,0.005168517430623372,8.663453045424094e-05,2.672768610154132,0.4906173064200407,"OrderedDict([('alpha', 2.672768610154132), ('l1_ratio', 0.4906173064200407)])",-2.602058854165411,-2.950917333121882,-2.7481889707082057,-2.767055052665166,0.1430442970347781,48
3,48.139461835225426,2.2726186782785307,0.005298217137654622,9.939078041141488e-05,0.00617809566602531,0.6620853366131554,"OrderedDict([('alpha', 0.00617809566602531), ('l1_ratio', 0.6620853366131554)])",-2.7507444977629545,-2.7552006960874023,-2.567553908711601,-2.6911663675206525,0.08742613798893833,44
4,81.02325773239136,4.958659491650785,0.005525668462117513,0.0004110955967061811,0.0042095188689386396,0.37043582024696986,"OrderedDict([('alpha', 0.0042095188689386396), ('l1_ratio', 0.37043582024696986)])",-2.734945559331345,-2.7366268455817377,-2.5862029598310037,-2.6859251215813624,0.0705175573361577,43
5,1.1749565601348877,0.06355445256711588,0.005704323450724284,0.0005595048717915873,0.3032487964148678,0.5211669500947855,"OrderedDict([('alpha', 0.3032487964148678), ('l1_ratio', 0.5211669500947855)])",-1.941974165461857,-2.1060081176982344,-2.000104275727682,-2.016028852962591,0.06790669329628943,34
6,71.22965892155965,0.1535024086223832,0.005474964777628581,0.00037023891764313124,0.00041481592837882083,0.372826419693788,"OrderedDict([('alpha', 0.00041481592837882083), ('l1_ratio', 0.372826419693788)])",-2.7565344761673596,-2.7344535100825142,-2.6602384607990848,-2.717075482349653,0.04118840880526809,46
7,77.25532698631287,3.0154164370407517,0.0060647328694661455,0.0007303668312891485,0.001301938442349407,0.5061814317764808,"OrderedDict([('alpha', 0.001301938442349407), ('l1_ratio', 0.5061814317764808)])",-2.7925519907081138,-2.8277638909050706,-2.647115417844941,-2.7558104331527082,0.07819174825788607,47
8,74.35188190142314,2.7337005944807204,0.0052178700764973955,6.166407704274162e-05,0.0002915476757991988,0.7543868922162953,"OrderedDict([('alpha', 0.0002915476757991988), ('l1_ratio', 0.7543868922162953)])",-2.7949966472487375,-2.809564291680866,-2.7039095523588603,-2.7694901637628213,0.046752301263597244,49
9,89.32482989629109,5.856630630782274,0.0071684519449869795,0.0027279238377292433,0.004120395225789921,0.4871150439355355,"OrderedDict([('alpha', 0.004120395225789921), ('l1_ratio', 0.4871150439355355)])",-2.7682173957617415,-2.7520166542674147,-2.5883600000966083,-2.702864683375255,0.08123672353395711,45
10,9.926844676335653,2.7440351327593104,0.005558888117472331,0.00043906244145751566,0.19625342105151797,0.20350635059808345,"OrderedDict([('alpha', 0.19625342105151797), ('l1_ratio', 0.20350635059808345)])",-2.0729101730644017,-2.182259983517994,-2.1179475296736894,-2.124372562085362,0.044872456605193144,39
11,0.6589503288269043,0.026083510949877948,0.005245526631673177,6.590288987100455e-05,0.3320109247952022,0.8,"OrderedDict([('alpha', 0.3320109247952022), ('l1_ratio', 0.8)])",-1.9869346907425374,-2.165538470209765,-2.0917255787023126,-2.081399579884872,0.07327936134491471,38
12,1.1105910936991374,0.2297665427281786,0.0057404836018880205,0.0004814502703959106,0.16220357168142924,0.8,"OrderedDict([('alpha', 0.16220357168142924), ('l1_ratio', 0.8)])",-1.9439026913607464,-2.1115778412460444,-1.9814516117913503,-2.0123107147993804,0.07184683779220648,29
13,1.716131369272868,0.20039362758370347,0.005443175633748372,0.00015026869873064418,0.10025455103752685,0.7997302189907847,"OrderedDict([('alpha', 0.10025455103752685), ('l1_ratio', 0.7997302189907847)])",-1.984767835866827,-2.152723059319861,-2.0399148644528338,-2.059135253213174,0.06990139139942589,37
14,1.096416711807251,0.14692592797926815,0.005862633387247722,0.0005317274321847918,0.16056202799143476,0.8,"OrderedDict([('alpha', 0.16056202799143476), ('l1_ratio', 0.8)])",-1.9440043893784003,-2.1124808562444386,-1.9806359623283925,-2.012373735983744,0.0723488985374095,30
15,1.2766531308492024,0.08803298937399395,0.0058201948801676435,0.0004712393862110662,0.21489208806947596,0.6170079666904584,"OrderedDict([('alpha', 0.21489208806947596), ('l1_ratio', 0.6170079666904584)])",-1.9422214203195756,-2.1057074867833068,-1.983522710879485,-2.010483872660789,0.06941230277788957,27
16,2.1054799556732178,0.1592107520323237,0.006342252095540364,0.00011138755662553537,0.5752423378524024,0.2,"OrderedDict([('alpha', 0.5752423378524024), ('l1_ratio', 0.2)])",-1.9325366437284053,-2.1034688013863674,-1.9891030783577726,-2.008369507824182,0.07110015053284435,24
17,2.546565373738607,0.22375240402973925,0.0061787764231363935,0.000551014354080536,0.4599973351769545,0.2,"OrderedDict([('alpha', 0.4599973351769545), ('l1_ratio', 0.2)])",-1.9431631644288954,-2.1114533621288234,-1.9932915427144444,-2.0159693564240544,0.07055073865172519,33
18,1.414742151896159,0.03490922057308557,0.005515893300374349,0.00015311477182393857,0.4577714959569695,0.3183402120672001,"OrderedDict([('alpha', 0.4577714959569695), ('l1_ratio', 0.3183402120672001)])",-1.9380278348782,-2.1009141943996252,-1.9954461821802039,-2.011462737152676,0.06745561036427546,28
19,1.6336290041605632,0.0679104503527843,0.0057830810546875,0.00044086765050185134,0.2871354819312467,0.4108707926119325,"OrderedDict([('alpha', 0.2871354819312467), ('l1_ratio', 0.4108707926119325)])",-1.938362432692376,-2.1093328540304923,-1.9816382587573882,-2.009777848493419,0.07257914588464714,26
20,1.3673713207244873,0.2289357518828695,0.005873680114746094,0.0004966390056776366,0.16225585471770204,0.6921535154216553,"OrderedDict([('alpha', 0.16225585471770204), ('l1_ratio', 0.6921535154216553)])",-1.9430671543572422,-2.120618870124424,-1.9818664613104546,-2.015184161930707,0.07621769183915719,32
21,1.6518088181813557,0.06737063600730736,0.006098429361979167,0.0003852337827806513,0.2085361282710121,0.5105248042338871,"OrderedDict([('alpha', 0.2085361282710121), ('l1_ratio', 0.5105248042338871)])",-1.943658044277203,-2.1189960022519507,-1.9872727904360612,-2.0166422789884053,0.07453310235529936,35
22,80.22333121299744,2.5403559755409244,0.005668163299560547,0.0003210871325410909,0.0001,0.2,"OrderedDict([('alpha', 0.0001), ('l1_ratio', 0.2)])",-2.9722602264792455,-2.8087030275866707,-2.785975243745181,-2.8556461659370327,0.08297898278758534,50
23,1.4490055243174236,0.035311538014489635,0.005792379379272461,0.0006678462600543996,0.35430583308996777,0.37290522274579513,"OrderedDict([('alpha', 0.35430583308996777), ('l1_ratio', 0.37290522274579513)])",-1.9371951758141832,-2.101851466326604,-1.985493472440325,-2.008180038193704,0.0691082903882955,23
24,1.4511206150054932,0.09325902093177094,0.007898251215616861,0.0020456351353291017,0.7806492994245349,0.2,"OrderedDict([('alpha', 0.7806492994245349), ('l1_ratio', 0.2)])",-1.9407247885948216,-2.107290418313497,-2.011826110717798,-2.019947105875372,0.06824216767100694,36
25,1.031325340270996,0.11593923793406798,0.005398670832316081,0.00014304920477784257,0.1963695140590251,0.7292511941496387,"OrderedDict([('alpha', 0.1963695140590251), ('l1_ratio', 0.7292511941496387)])",-1.9432722996681495,-2.1055623331263176,-1.9915237515516668,-2.0134527947820446,0.06804496524462414,31
26,1.3257640997568767,0.0432542654507069,0.005378007888793945,0.00011154388868379994,0.33649511339085547,0.4025265296872651,"OrderedDict([('alpha', 0.33649511339085547), ('l1_ratio', 0.4025265296872651)])",-1.9379187738918437,-2.101653457059414,-1.9867951666407069,-2.008789132530655,0.0686297434046022,25
27,1.6033684412638347,0.01388306870264731,0.005294481913248698,0.00010913241336651511,0.36689646345544497,0.34063869161619764,"OrderedDict([('alpha', 0.36689646345544497), ('l1_ratio', 0.34063869161619764)])",-1.9359313309116677,-2.104091344066973,-1.9832376158180611,-2.0077534302655673,0.0708059148876539,15
28,1.9963857332865398,0.20756465931409224,0.005829254786173503,0.00040128957815819486,0.594953900560927,0.2,"OrderedDict([('alpha', 0.594953900560927), ('l1_ratio', 0.2)])",-1.9324270585599441,-2.1022812383589273,-1.9895195736681508,-2.0080759568623407,0.07057320131954499,21
29,1.6121854782104492,0.03737564025290516,0.00643467903137207,0.0012266974866166939,0.3640167850535775,0.3461056306988646,"OrderedDict([('alpha', 0.3640167850535775), ('l1_ratio', 0.3461056306988646)])",-1.9362594630767307,-2.1037631790902727,-1.9833716637090413,-2.0077981019586817,0.07053066417646037,16
30,1.495189905166626,0.06267982003117985,0.006831169128417969,0.002254169153594264,0.3523714515111981,0.36413749633507364,"OrderedDict([('alpha', 0.3523714515111981), ('l1_ratio', 0.36413749633507364)])",-1.9369275900733072,-2.1030838686890125,-1.983769519953075,-2.0079269929051313,0.06995076771285638,18
31,1.6995147864023845,0.07545383522683191,0.007794857025146484,0.002523286088455061,0.374461390444142,0.33468263184923075,"OrderedDict([('alpha', 0.374461390444142), ('l1_ratio', 0.33468263184923075)])",-1.935797450766702,-2.1037776584902126,-1.9835200278953145,-2.0076983790507428,0.07067664416271642,13
32,1.5833354791005452,0.014016952012272259,0.011467615763346354,0.001654918210578857,0.3487539634113233,0.3712688025981372,"OrderedDict([('alpha', 0.3487539634113233), ('l1_ratio', 0.3712688025981372)])",-1.9371039902626217,-2.1027514402261875,-1.9842094119089282,-2.0080216141325793,0.06968995695657086,20
33,1.5921848615010579,0.01668786406276591,0.005571603775024414,0.0005675616579822856,0.3820408999324478,0.32777122396323916,"OrderedDict([('alpha', 0.3820408999324478), ('l1_ratio', 0.32777122396323916)])",-1.935630699624071,-2.103642002494017,-1.9836896653418237,-2.007654122486637,0.07065253417346216,11
34,2.061639388402303,0.2128136605395139,0.010840654373168945,0.004208964647344783,0.5936573954077089,0.2,"OrderedDict([('alpha', 0.5936573954077089), ('l1_ratio', 0.2)])",-1.9324273591752772,-2.102355033792266,-1.9895082866825016,-2.0080968932166816,0.07060692067045662,22
35,13.66891860961914,2.314121644637058,0.005913178126017253,0.0004002721723475069,0.0577989279232885,0.4350429306860997,"OrderedDict([('alpha', 0.0577989279232885), ('l1_ratio', 0.4350429306860997)])",-2.253766740709139,-2.3494023260725063,-2.2558412457597683,-2.286336770847138,0.04460212315360685,40
36,1.8775870005289714,0.14113295976389342,0.007888317108154297,0.002846454769814577,0.35435730478789373,0.35903564649389824,"OrderedDict([('alpha', 0.35435730478789373), ('l1_ratio', 0.35903564649389824)])",-1.936775820157358,-2.1034488028121263,-1.9834198203501672,-2.0078814811065504,0.07020802623622396,17
37,1.6257356802622478,0.020494585614439557,0.005867322285970052,0.0006467905510052001,0.3848329992293517,0.32585736896282436,"OrderedDict([('alpha', 0.3848329992293517), ('l1_ratio', 0.32585736896282436)])",-1.9356015842063836,-2.103500155879082,-1.983803280176304,-2.007635006753923,0.07058539030227083,9
