,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,84.41274420420329,1.6804180465498948,0.054165283838907875,0.0013407287330223221,0,5,2500,0,0.03245672620404304,1,"OrderedDict([('bagging_temperature', 0), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.03245672620404304), ('random_strength', 1)])",-18.39034125385544,-18.531217562115906,-18.793110384993778,-18.571556400321708,0.16688550895814458,26
15,33.449358542760216,0.1452852342605763,0.05461859703063965,0.0020987251322921873,0,3,2500,0,0.038933933782565835,1,"OrderedDict([('bagging_temperature', 0), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.038933933782565835), ('random_strength', 1)])",-18.906429980407616,-18.05885972151354,-19.258367706958808,-18.74121913629332,0.5034387212272945,30
16,21.984014352162678,0.13382345085027839,0.056001742680867515,0.001734791124502257,10,2,2500,500,0.044196945908876975,1,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 500), ('learning_rate', 0.044196945908876975), ('random_strength', 1)])",-20.230808753839135,-20.55811041164363,-19.56671260914666,-20.118543924876477,0.4124479317162079,38
17,21.81950767834981,0.145673598455682,0.0572047233581543,0.003917991267040544,4,2,2500,0,0.0819678633928635,0,"OrderedDict([('bagging_temperature', 4), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.0819678633928635), ('random_strength', 0)])",-17.99897694547874,-18.34147610711103,-18.56215240380546,-18.300868485465077,0.23170150829200195,10
18,90.76877967516582,0.18695656298980134,0.055344343185424805,0.0016602084950047705,3,5,2500,0,0.0358311786272862,0,"OrderedDict([('bagging_temperature', 3), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.0358311786272862), ('random_strength', 0)])",-18.043704396414718,-17.86806495032879,-18.640133494517602,-18.183967613753705,0.33043182537922566,6
19,21.888654232025146,0.19927753145440613,0.05681292215983073,0.002708699666038523,5,2,2500,500,0.1,0,"OrderedDict([('bagging_temperature', 5), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 500), ('learning_rate', 0.1), ('random_strength', 0)])",-18.82273343421647,-18.409669829911174,-18.704443836167265,-18.6456157000983,0.17368735800364954,28
20,99.96433750788371,0.3278409142048066,0.06073180834452311,0.001287897785260632,4,5,2500,500,0.04104557080742995,1,"OrderedDict([('bagging_temperature', 4), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 500), ('learning_rate', 0.04104557080742995), ('random_strength', 1)])",-19.419256205015333,-19.057670889218667,-18.806192053121883,-19.094373049118627,0.2516243231356362,33
21,88.39115301767985,0.36735645812824835,0.05974618593851725,0.0008974859314005717,9,5,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 9), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-18.718401713889953,-18.56217041266598,-18.513319290301702,-18.597963805619212,0.0874664711019259,27
22,55.46967395146688,0.2446995536735164,0.05924216906229655,0.005361541532553482,3,4,2500,0,0.03820500839332052,1,"OrderedDict([('bagging_temperature', 3), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.03820500839332052), ('random_strength', 1)])",-18.63124731679757,-18.172990477984975,-18.587110243940913,-18.463782679574486,0.20640913849124118,20
23,91.23697821299235,0.11229171108881046,0.059047698974609375,0.003479632661007206,4,5,2500,0,0.03336872295390562,0,"OrderedDict([('bagging_temperature', 4), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.03336872295390562), ('random_strength', 0)])",-18.3738642688662,-18.105125642293974,-18.525880429230003,-18.334956780130057,0.17396166664375734,15
