,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,103.6718893845876,0.27633882525510495,0.13231595357259116,0.00231363911847339,9,4,2500,219,0.045862929403807054,1,"OrderedDict([('bagging_temperature', 9), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 219), ('learning_rate', 0.045862929403807054), ('random_strength', 1)])",-18.655982233624037,-17.866361161752778,-17.766791332859103,-18.096378242745306,0.39778219137448506,34
1,60.17331067721049,0.15399022804348741,0.13405330975850424,0.004562710711535221,8,3,2500,92,0.00503345083016689,0,"OrderedDict([('bagging_temperature', 8), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 92), ('learning_rate', 0.00503345083016689), ('random_strength', 0)])",-19.88811794622714,-20.056267020207706,-19.138481681959735,-19.694288882798194,0.39896512892569297,40
2,59.96065926551819,0.12736852683849312,0.11954029401143391,0.0006791554369369559,9,3,2500,168,0.07668626589370407,1,"OrderedDict([('bagging_temperature', 9), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 168), ('learning_rate', 0.07668626589370407), ('random_strength', 1)])",-17.879201469440343,-17.366633473544052,-17.49719430250709,-17.581009748497163,0.21748602919754165,29
3,107.19681549072266,0.13734885689759146,0.11560686429341634,0.0009982388282641663,4,4,2500,469,0.011716873635705458,1,"OrderedDict([('bagging_temperature', 4), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 469), ('learning_rate', 0.011716873635705458), ('random_strength', 1)])",-19.28240868585667,-18.78162126070201,-18.38686039998281,-18.81696344884716,0.36645917078629353,37
4,60.20375386873881,0.11471379483573688,0.10869820912679036,0.0032922195476944908,9,3,2500,451,0.028938591943466527,1,"OrderedDict([('bagging_temperature', 9), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 451), ('learning_rate', 0.028938591943466527), ('random_strength', 1)])",-19.996182039278064,-19.994111553076074,-18.948916999572422,-19.646403530642186,0.49319818024541195,39
5,105.83656454086304,0.2388157082166693,0.10801895459493001,0.0013346328967931264,6,4,2500,337,0.020089351678566233,0,"OrderedDict([('bagging_temperature', 6), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 337), ('learning_rate', 0.020089351678566233), ('random_strength', 0)])",-18.898951256074426,-18.476836995163154,-18.008591013685106,-18.46145975497423,0.36365064273627906,36
6,102.39732225735982,0.29671017077442247,0.10746145248413086,0.0011388101303662944,8,4,2500,129,0.07791281698716535,1,"OrderedDict([('bagging_temperature', 8), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 129), ('learning_rate', 0.07791281698716535), ('random_strength', 1)])",-17.847082166835662,-17.051121591991638,-17.215225886889648,-17.371143215238984,0.3431432831303399,28
7,59.697551568349205,0.1303501304482242,0.10815215110778809,0.006047176075416218,1,3,2500,308,0.09316726986452237,0,"OrderedDict([('bagging_temperature', 1), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 308), ('learning_rate', 0.09316726986452237), ('random_strength', 0)])",-17.24594954647955,-16.80424681054656,-17.059266663036436,-17.036487673354184,0.1810423311657264,15
8,103.60343956947327,0.3620876114176727,0.10590720176696777,0.005269148222995572,4,4,2500,186,0.06976406436300744,0,"OrderedDict([('bagging_temperature', 4), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 186), ('learning_rate', 0.06976406436300744), ('random_strength', 0)])",-17.701521432615422,-16.83848980750712,-17.218484576780522,-17.252831938967688,0.3531672903419205,26
9,102.41181906064351,0.39502975567423837,0.11161176363627116,0.00527422175934874,4,4,2500,102,0.09165084914964358,0,"OrderedDict([('bagging_temperature', 4), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 102), ('learning_rate', 0.09165084914964358), ('random_strength', 0)])",-17.601180658269392,-16.977630100009957,-16.83901492093001,-17.139275226403118,0.3314825414794547,22
10,34.10349202156067,0.3128528515565675,0.10503602027893066,0.0035234514059508774,0,2,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-18.14255575950438,-18.319769469971938,-18.001990591617947,-18.154771940364757,0.13001994766981,35
11,59.56082272529602,0.2702781441205096,0.10237876574198405,0.0002140480463492568,0,3,2500,315,0.09549406423942519,0,"OrderedDict([('bagging_temperature', 0), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 315), ('learning_rate', 0.09549406423942519), ('random_strength', 0)])",-17.94117813032387,-17.921570865122,-17.98462159966479,-17.949123531703552,0.026346357545963265,33
12,169.3644065062205,0.7477449731012689,0.1070556640625,0.00209520088658407,1,5,2500,21,0.0966096837981781,0,"OrderedDict([('bagging_temperature', 1), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 21), ('learning_rate', 0.0966096837981781), ('random_strength', 0)])",-17.1726850713785,-16.98654580501799,-17.109323229471986,-17.08951803528949,0.07727069693729058,18
13,175.96914919217429,1.1009982594486927,0.10814110438028972,0.0011432896763289293,10,5,2500,500,0.09569821701818329,0,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 500), ('learning_rate', 0.09569821701818329), ('random_strength', 0)])",-19.364441715878247,-19.954824569276816,-18.42575144996202,-19.24833924503903,0.6296168087834578,38
14,175.18543696403503,0.9512818303380293,0.10349114735921223,0.0014880675709225929,1,5,2500,47,0.06091099965075805,0,"OrderedDict([('bagging_temperature', 1), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 47), ('learning_rate', 0.06091099965075805), ('random_strength', 0)])",-17.151248240774297,-17.00131634680144,-16.98478331365638,-17.04578263374404,0.07488026440453523,16
15,106.33841053644817,0.19846803752338094,0.10836704572041829,0.0039098586455252,1,4,2500,449,0.026198532702668614,0,"OrderedDict([('bagging_temperature', 1), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 449), ('learning_rate', 0.026198532702668614), ('random_strength', 0)])",-18.21201931032307,-17.303786746670223,-17.69713258316421,-17.737646213385833,0.37188942182245144,31
