,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,641.5920784473419,9.25581306112694,1.8832923571268718,0.04728146935551945,3,4,1500,289,0.07936087456469504,1,"OrderedDict([('bagging_temperature', 3), ('depth', 4), ('iterations', 1500), ('l2_leaf_reg', 289), ('learning_rate', 0.07936087456469504), ('random_strength', 1)])",-16.89378936678383,-17.024174668970748,-17.59440883995012,-17.170790958568233,0.30423583377203944,24
15,336.1224992275238,3.822131830895782,1.8352319399515789,0.022826439451231174,3,3,1500,0,0.08207757496362636,0,"OrderedDict([('bagging_temperature', 3), ('depth', 3), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.08207757496362636), ('random_strength', 0)])",-16.683286323032018,-17.46781620687071,-17.335522645704597,-17.16220839186911,0.3429287171759388,23
16,636.3486564159393,4.1704954509631955,1.8556968371073406,0.07438135360141161,1,4,1500,157,0.08238267589398347,1,"OrderedDict([('bagging_temperature', 1), ('depth', 4), ('iterations', 1500), ('l2_leaf_reg', 157), ('learning_rate', 0.08238267589398347), ('random_strength', 1)])",-16.295943569899137,-17.064633786437696,-17.286495711064582,-16.882357689133805,0.42443438270095807,20
17,624.3004727363586,6.968630163961487,1.8062507311503093,0.004649350359500986,1,4,1500,62,0.08750233450182485,1,"OrderedDict([('bagging_temperature', 1), ('depth', 4), ('iterations', 1500), ('l2_leaf_reg', 62), ('learning_rate', 0.08750233450182485), ('random_strength', 1)])",-16.2852377026037,-16.85097066217051,-17.320400768162248,-16.818869710978817,0.4232127096190929,15
18,180.00563311576843,2.308008895717713,1.8075802326202393,0.031871307230143676,7,2,1500,0,0.1,1,"OrderedDict([('bagging_temperature', 7), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.320319303972912,-17.662242611267345,-17.356585774882344,-17.4463825633742,0.15335250119768554,31
19,632.181002775828,4.779089534006285,1.7867596944173176,0.06437735815250814,1,4,1500,130,0.08875374256706596,1,"OrderedDict([('bagging_temperature', 1), ('depth', 4), ('iterations', 1500), ('l2_leaf_reg', 130), ('learning_rate', 0.08875374256706596), ('random_strength', 1)])",-16.426957214685533,-16.815783390960434,-17.20590328168219,-16.816214629109385,0.31800354641329165,14
20,629.7676884333292,5.38216431285112,1.8025606473286946,0.05311804173317919,1,4,1500,100,0.08833852539673268,1,"OrderedDict([('bagging_temperature', 1), ('depth', 4), ('iterations', 1500), ('l2_leaf_reg', 100), ('learning_rate', 0.08833852539673268), ('random_strength', 1)])",-16.424980328255096,-16.91584321808806,-17.290485253982574,-16.87710293344191,0.3544011863745008,19
21,179.70376666386923,2.071611500325462,1.7341137727101643,0.037399375218785356,1,2,1500,153,0.08771240655237662,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 153), ('learning_rate', 0.08771240655237662), ('random_strength', 1)])",-16.44804713397398,-16.634577091004633,-17.164873421374644,-16.749165882117754,0.3036532286054049,1
22,180.2882184187571,2.117591925349656,1.723871151606242,0.040820820784592406,1,2,1500,190,0.08752161125611511,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 190), ('learning_rate', 0.08752161125611511), ('random_strength', 1)])",-16.45993261331396,-16.623892043063623,-17.22585490754556,-16.769893187974382,0.32928861802041154,3
23,180.44457133611044,1.7260757901036528,1.8090311686197917,0.027241128866030792,1,2,1500,178,0.08736139885338258,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 178), ('learning_rate', 0.08736139885338258), ('random_strength', 1)])",-16.573335011739577,-16.580343512438144,-17.18561983667183,-16.779766120283185,0.28699617779146713,7
24,181.12228592236838,1.64559374981669,1.9064327875773113,0.02476958283035201,1,2,1500,164,0.08730434276696067,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 164), ('learning_rate', 0.08730434276696067), ('random_strength', 1)])",-16.479865105806592,-16.679194636101588,-17.185107910470013,-16.781389217459395,0.2968441260174048,8
25,181.47906136512756,1.6884356122111104,1.808803876241048,0.03563822773339057,1,2,1500,158,0.08733130093203474,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 158), ('learning_rate', 0.08733130093203474), ('random_strength', 1)])",-16.508750277691508,-16.64540953251507,-17.291090260017533,-16.815083356741372,0.34118017425514274,13
26,181.61769167582193,1.938580220903191,1.8294061819712322,0.04230580361738792,1,2,1500,194,0.08810519086226158,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 194), ('learning_rate', 0.08810519086226158), ('random_strength', 1)])",-16.538906281048657,-16.773083538173797,-17.112257673435902,-16.808082497552785,0.23537438285464463,12
27,181.58391960461935,1.845878397831027,1.8717412153879802,0.03247246712010982,1,2,1500,154,0.08740140436198396,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 154), ('learning_rate', 0.08740140436198396), ('random_strength', 1)])",-16.5236973065867,-16.69152390605505,-17.109402285607906,-16.77487449941655,0.24626959708531293,6
28,181.3662532965342,2.16732958145145,1.82425856590271,0.0796523807666632,1,2,1500,132,0.08695487235571711,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 132), ('learning_rate', 0.08695487235571711), ('random_strength', 1)])",-16.5357082188735,-16.65363969709843,-17.102518723147814,-16.76395554637325,0.24419353921270986,2
29,181.11077014605203,2.0662827050304897,1.8853936195373535,0.014554209879879364,1,2,1500,76,0.08573849401236158,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 76), ('learning_rate', 0.08573849401236158), ('random_strength', 1)])",-16.35865970378361,-16.897078588516887,-17.35296322908336,-16.869567173794618,0.406388593639876,18
30,181.26921582221985,2.2077188003347197,1.9029297828674316,0.029333220987057654,5,2,1500,0,0.05198510243188848,1,"OrderedDict([('bagging_temperature', 5), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.05198510243188848), ('random_strength', 1)])",-16.649348507137983,-17.385123343079147,-17.53579841781793,-17.19009008934502,0.38727839993361507,25
31,181.87380607922873,1.826736313767895,1.8775341510772705,0.011283793512181634,1,2,1500,221,0.08888117829823039,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 221), ('learning_rate', 0.08888117829823039), ('random_strength', 1)])",-16.774283209661576,-16.57591293565417,-17.21410962895248,-16.854768591422744,0.2666860543062516,17
32,181.82150745391846,1.8783500316390858,1.9300127824147542,0.019136728418643063,1,2,1500,195,0.08866322497473372,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 195), ('learning_rate', 0.08866322497473372), ('random_strength', 1)])",-16.5376591393024,-16.679886816599417,-17.144939150268705,-16.787495035390172,0.25933491793855906,10
33,181.63723063468933,1.8360971304402054,1.898905913035075,0.011555774776485382,1,2,1500,195,0.08878591793311069,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 195), ('learning_rate', 0.08878591793311069), ('random_strength', 1)])",-16.58271122903859,-16.706790676829645,-17.20848259467064,-16.832661500179626,0.2705304032690253,16
34,181.6713171005249,1.7931804077318514,1.8954262733459473,0.03439513210774748,1,2,1500,191,0.08824020841164101,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 191), ('learning_rate', 0.08824020841164101), ('random_strength', 1)])",-16.56454540914348,-16.622298165980332,-17.166062801369463,-16.78430212549776,0.27097325263093114,9
35,181.13844148317972,1.7373937448322456,1.9320627848307292,0.048122005629476196,9,2,1500,0,0.1,1,"OrderedDict([('bagging_temperature', 9), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-17.096318298695202,-17.187588708222105,-17.668419111157746,-17.31744203935835,0.2509598249527342,29
36,182.21560629208884,1.9189094075670994,1.8611392974853516,0.012921892290023093,1,2,1500,188,0.08808087229826417,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 188), ('learning_rate', 0.08808087229826417), ('random_strength', 1)])",-16.55125188950439,-16.645520697973456,-17.121089652900643,-16.77262074679283,0.24939204204829352,4
37,182.30319619178772,1.8690629583513072,1.8823583126068115,0.03811299391502355,1,2,1500,191,0.08812965426323338,1,"OrderedDict([('bagging_temperature', 1), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 191), ('learning_rate', 0.08812965426323338), ('random_strength', 1)])",-16.510932609609753,-16.637830885418854,-17.169718358780184,-16.77282728460293,0.28538592195132456,5
38,182.45762586593628,2.1332459904583514,1.8305470148722331,0.029350953030173647,2,2,1500,500,0.1,1,"OrderedDict([('bagging_temperature', 2), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 500), ('learning_rate', 0.1), ('random_strength', 1)])",-16.867477119034362,-17.149677157412196,-17.597927951503348,-17.20502740931664,0.3007627442055417,26
39,180.89840205510458,2.5514784706782163,1.8039530118306477,0.019738743945390314,0,2,1500,500,0.09021853715352582,1,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 1500), ('l2_leaf_reg', 500), ('learning_rate', 0.09021853715352582), ('random_strength', 1)])",-17.407368346562848,-17.11445071275636,-17.949492132093326,-17.490437063804176,0.34592759535309714,32
