,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bagging_temperature,param_depth,param_iterations,param_l2_leaf_reg,param_learning_rate,param_random_strength,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
14,19.033315261205036,0.025074290743636485,0.04027064641316732,0.00012488405734069113,4,2,2500,0,0.04852117830649613,0,"OrderedDict([('bagging_temperature', 4), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.04852117830649613), ('random_strength', 0)])",-17.630620294468034,-17.456603923734008,-18.528072438114528,-17.871765552105522,0.4694851582943368,3
15,73.10979723930359,0.3260830306497831,0.04361311594645182,0.0035677893137644598,10,5,2500,0,0.1,1,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 1)])",-18.39625360298717,-18.403277165133247,-18.591633673535902,-18.463721480552106,0.09049301793231679,28
16,29.329046567281086,0.18698156605199273,0.03897213935852051,0.001729891650000411,0,3,2500,149,0.04634436843262075,1,"OrderedDict([('bagging_temperature', 0), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 149), ('learning_rate', 0.04634436843262075), ('random_strength', 1)])",-18.37025715605108,-18.05746039862077,-19.09673614700665,-18.508151233892832,0.4353424727143969,29
17,29.571606556574505,0.012238364407789028,0.043449719746907554,0.004317479737677333,10,3,2500,500,0.04530267260531537,0,"OrderedDict([('bagging_temperature', 10), ('depth', 3), ('iterations', 2500), ('l2_leaf_reg', 500), ('learning_rate', 0.04530267260531537), ('random_strength', 0)])",-18.687488399129567,-20.17691485148001,-20.05915914109958,-19.64118746390305,0.6760784133240592,37
18,18.7100506623586,0.19792482094485986,0.04108079274495443,0.0035526169465277956,0,2,2500,0,0.1,0,"OrderedDict([('bagging_temperature', 0), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.1), ('random_strength', 0)])",-18.612352140644834,-18.705846943380216,-20.568328848625256,-19.295509310883435,0.9008283229996746,36
19,79.34873302777608,0.40470968355455433,0.03909675280253092,0.0009269836657288112,0,5,2500,500,0.1,1,"OrderedDict([('bagging_temperature', 0), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 500), ('learning_rate', 0.1), ('random_strength', 1)])",-18.02084793087472,-18.26595961758715,-19.426582255898165,-18.57112993478668,0.6131171394396702,30
20,18.97229592005412,0.10454955557614555,0.040245771408081055,0.0011861527423621184,10,2,2500,133,0.04429988920639977,0,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 133), ('learning_rate', 0.04429988920639977), ('random_strength', 0)])",-17.87546993891359,-18.275190260657993,-18.686408636305025,-18.2790229452922,0.3310754293061311,18
21,73.44730162620544,0.4927212726663726,0.04508558909098307,0.001948706273089357,10,5,2500,0,0.07359275121443151,0,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.07359275121443151), ('random_strength', 0)])",-18.01078038924101,-17.973701063509,-18.939989865204552,-18.308157105984854,0.4470296006728322,21
22,77.60607941945393,0.37930129168167087,0.04201046625773112,0.0012234504204910906,10,5,2500,293,0.07152205172335971,0,"OrderedDict([('bagging_temperature', 10), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 293), ('learning_rate', 0.07152205172335971), ('random_strength', 0)])",-18.109596433173337,-18.64770360224055,-19.150877773966098,-18.636059269793332,0.4251810598865684,32
23,46.9813605149587,0.06510693056491915,0.04242372512817383,0.0020340411363506026,7,4,2500,18,0.031908905706009155,1,"OrderedDict([('bagging_temperature', 7), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 18), ('learning_rate', 0.031908905706009155), ('random_strength', 1)])",-17.715488486275813,-17.647785992769837,-18.463842191378845,-17.94237222347483,0.36976938982388396,7
24,19.022690296173096,0.08591809516844942,0.04086693127950033,0.0023691373232133956,5,2,2500,286,0.038883265624559855,0,"OrderedDict([('bagging_temperature', 5), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 286), ('learning_rate', 0.038883265624559855), ('random_strength', 0)])",-18.170890978294846,-18.09292749969995,-18.748794002010268,-18.33753749333502,0.29253890105359653,24
25,45.476005713144936,0.2153722807305132,0.040668487548828125,0.0016332021069117022,10,4,2500,0,0.08803894488217,0,"OrderedDict([('bagging_temperature', 10), ('depth', 4), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.08803894488217), ('random_strength', 0)])",-17.753297401990686,-18.47473216222929,-19.091052169274093,-18.439693911164692,0.5466977919750667,27
26,19.233259280522663,0.0060207969154254535,0.04018386205037435,0.0007861814315239077,10,2,2500,0,0.05397594277063674,0,"OrderedDict([('bagging_temperature', 10), ('depth', 2), ('iterations', 2500), ('l2_leaf_reg', 0), ('learning_rate', 0.05397594277063674), ('random_strength', 0)])",-17.83917849072303,-17.845049186050137,-18.817717928338404,-18.167315201703854,0.4599104234349308,14
27,75.68335763613383,0.18556734532750357,0.04946239789326986,0.01059367952348015,9,5,2500,8,0.03759028635768691,1,"OrderedDict([('bagging_temperature', 9), ('depth', 5), ('iterations', 2500), ('l2_leaf_reg', 8), ('learning_rate', 0.03759028635768691), ('random_strength', 1)])",-17.15224475590445,-17.662000191404026,-18.466543030083397,-17.76026265913063,0.5410401234660446,1
